prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector,function_vector_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.
A:"," El tesorero australiano, Peter Costello, que es el sucesor más factible del primer ministro John Howard al frente del partido Liberal, ha respaldado a la industria de energía nuclear en Australia."," Peter Costello, el Tesorero Australe y el hombre más probable de suerte para ser el líder del Partido Liberal como el Primer Ministro John Howard, ha lanzado su apoyo a una industria de energía nuclear en Australia.", What is the definition of a nuclear power industry?,22.319344534343543,0.184048838497044,54.665894871421685,9.937552127524562,eng_Latn,2.0630370457229725,16.709821534032848
"Q: Also give policy/contact copies to traveling companions and relatives or friends back home willing to help.
A:", También dele copias de la póliza y de los datos de contacto a aquellos con quien viaja y a familiares o amigos en su país que estén dispuestos a prestarle ayuda.," También, envíe copias de política y contacto a los acompañantes y familiares o amigos que vayan a ayudar a su casa.", También se puede enviar copias de la política y/o contacto a los acompañantes y familiares o amigos que vayan a ayudar a su familia en el viaje.,7.930450375299704,11.7399869889792,36.18653406758596,40.34493466606162,spa_Latn,11.7399869889792,40.34493466606162
"Q: Some of the applications in this category can even translate texts in foreign languages on signs or other objects in the real world when the user points the smartphone towards those objects.
A:", Entre este tipo de aplicaciones podemos encontrar algunas que hasta traducen en idiomas extranjeros los textos de carteles u otros objetos del mundo real si el usuario enfoca su teléfono inteligente en tales objetos., Algunos de los aplicativos en este grupo pueden incluso traducir textos en lenguas extranjeras en signos o objetos reales cuando el usuario aprieta el teléfono hacia esos objetos., ¿Qué es lo que escribes?,6.010305874999958,0.06134829786013697,35.36144175163299,2.848982917819721,spa_Latn,0.06134829786013697,2.848982917819721
"Q: Animals are found all over the earth. They dig in the ground, swim in the oceans, and fly in the sky.
A:"," Los animales pueden ser hallados en cualquier rincón del planeta: cavan en el suelo, nadan en los océanos y vuelan los cielos."," Los animales se encuentran en todo el mundo. Digan en la tierra, hagan la tierra, y vuelven en el cielo.", Which of the following is true about animals?,3.8693165009560855,0.0,28.4219749802712,6.613435151945915,eng_Latn,0.6452389800027478,11.930143829983955
"Q: He went on to say, ""This case is serious. Rest assured that our system is working as well as it should.""
A:", Seguidamente comentó: «Es una situación de gravedad. Den por seguro que nuestro sistema funciona tan bien como debería».," ""Se dirigió a decir, 'Esta cuestión es grave. Sí, se asegura que nuestro sistema está funcionando como debería.'"""," He went on to say, ""This case is serious. Rest assured that our system is working as well as it should.""",6.798898171917449,1.6504045595709422,35.674864471031775,11.854894606925185,eng_Latn,100.00000000000004,100.0
"Q: Pureland origami is origami with the restriction that only one fold may be done at a time, more complex folds like reverse folds are not allowed, and all folds have straightforward locations.
A:"," El tipo Pureland es un origami en el que solo se permite realizar pliegue a la vez, no se pueden hacer aquellos que son más complejos, como los inversos, y todos tienen ubicaciones sencillas."," Q: La traducción al español de la frase dada es: Origami con restricciones que solo se puede hacer una vez, y no se permiten las formas complejas como las reversas, y todas las formas tienen ubicaciones claras."," The most common way to do this is to fold the paper in half, then fold the paper in half again, and then fold the paper in half again. This will give you a square that is 1/4 the size of the original square. You can then fold the square in half again, and then fold the square in half again. This will give you a",9.27097496488127,0.7003226658264669,40.05902622009875,16.230886634827506,eng_Latn,1.778572262718024,20.10203036857269
"Q: The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.
A:"," En Canadá, los residentes oriundos de Groenlandia se llaman a sí mismos inuit y, en Groenlandia, kalaalleq (plural de kalaallit); es decir, groenlandés."," Los indígenas nativos de Greenland se llaman Inuit en Canadá y Kalaalleq (plural Kalaallit), un Greenlander, en Greenland."," The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.",12.032845287151861,8.897041966477838,39.07335215228773,30.10430059882343,eng_Latn,100.00000000000004,100.0
"Q: Nitrogen as a gas still has the same properties as liquid nitrogen. The liquid state is denser but the molecules are still the same.
A:"," En su estado gaseoso, el nitrógeno mantiene las mismas propiedades que en su estado líquido. Aunque en el segundo caso es más denso, las moléculas siguen no varían.", Q: El nitrógeno como gas sigue siendo la misma propiedad que el nitrógeno líquido. El estado líquido es más denso pero los moléculas siguen siendo las mismas.," Correct. Liquid nitrogen is denser than its gaseous form, but the molecules in both states are identical. The key difference is that in the liquid state, the molecules are closer together, which increases the density. However, the chemical properties and behavior of nitrogen remain the same in both states.",22.193246950202063,1.4209778184938684,46.245292567100535,17.910832856612934,eng_Latn,9.53416974482192,46.885363592303264
"Q: The search had been hampered by the same bad weather that had caused the aborted landing.
A:", Fueron las mismas condiciones climáticas que habían frustrado el aterrizaje las que impidieron la búsqueda., La búsqueda se había obstaculizado por el mismo mal tiempo que había causado el aborto de la aterrizaje., The search had been hampered by the same bad weather that had caused the aborted landing.,10.68977543163613,1.431306716763,31.566394976815925,10.19771199213659,eng_Latn,100.00000000000004,100.0
"Q: In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.
A:"," En efecto, no existe solo una cosa que sea bueno aprender. El aprendizaje se produce a través de la interacción entre el conocimiento presentado y quien lo incorpora."," En efecto, no hay una cosa buena que aprender. La aprendizaje ocurre en la experiencia entre el aprendiz y la información presentada."," The question is asking for a reason why there is not one good thing to learn. The answer is that learning takes place in the experience between the learner and the knowledge presented. This means that there are many different things that can be learned, and not all of them are good.",11.622964816922835,0.9010837781632643,40.551619384670744,17.796150072614154,eng_Latn,36.199571661989225,72.4840639667073
"Q: This causes the skater to turn. If the skates tilt to the right, the skater turns right, if the skates tilt to the left, the skater turns left.
A:"," Esto hace que el patinador gire. Cuando los patines se inclinan hacia la derecha, el patinador también gira en esa dirección; si lo hacen hacia la izquierda, girará hacia la izquierda."," Esta causa al skate que gira. Si los skates se tientan a la derecha, el skate gira a la derecha, si los skates se tientan a la izquierda, el skate gira a la izquierda.", The skater turns right if the skates tilt to the right.,16.75214530447984,0.2888155520046012,35.1803392080673,4.948314162408599,eng_Latn,12.856714250247796,37.65751075273822
"Q: This is believed to be the fifth time in history that people have observed what turned out to be chemically confirmed martian material falling to Earth.
A:", Se cree que esta es la quinta oportunidad en la historia en que las personas han podido ver la caída sobre la Tierra de lo que fue químicamente confirmado como material marciano., Esta es la creencia de que es el quinto tiempo en la historia de que se han observado materiales químicamente confirmados de Marte que han caído a la Tierra., This is believed to be the fifth time in history that people have observed what turned out to be chemically confirmed martian material falling to Earth. The answer is martian material.,8.601493817878938,1.2413584734794654,42.915342390483964,18.38914030814588,eng_Latn,81.3148048525254,95.79861913315291
"Q: Followers pursue certain ways of living, or practices that are intended to nurture those experiences.
A:", Sus adeptos se proponen adoptar ciertas formas de vida o prácticas cuyo objetivo es nutrir esas experiencias.," Los seguidores buscan ciertas formas de vivir, o prácticas que se consideran para nutrir esos sentimientos."," The question seems to be asking about the motivations or goals that followers pursue in their lives, particularly in the context of nurturing experiences. Here’s a breakdown of the key elements:",13.497680170805431,0.8954307276600084,40.00876175283535,17.03773083136003,eng_Latn,3.10186302993101,35.92588786691295
"Q: The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light"".
A:"," La parte externa que puede observarse al dirigir la vista al sol se llama fotósfera; esto es, «esfera de luz»."," El ojo que ve cuando miramos al sol es llamado la capa externa, que significa ""la bola de luz"".", The outer part of the Sun that we see when we look at it is called the photosphere. The photosphere is the surface of the Sun that we can see with our eyes. It is the part of the Sun that is closest to the surface of the Sun and is the part that we can see with our eyes. The photosphere is the part of the Sun that,4.2074512847159315,0.46833399312669227,23.748372532322172,11.465913816754636,eng_Latn,12.58992707516994,42.150185413989234
"Q: Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.
A:"," Existen cámaras de películas con formato medio que usan uno de 6 por 6 cm, más específicamente, un negativo de 56 por 56 mm."," Algunos fotocameras de formato medio utilizan un formato de 6 por 6 centímetros, más precisamente un 56 por 56 milímetros de negativo.", What is the format of the medium-format film cameras?,13.181313433495554,0.0,44.634049916661255,11.271862673410155,eng_Latn,15.714327054428999,34.78418592073565
"Q: Most televisions are made in a way to please the general public.
A:", El diseño de la mayoría de las televisiones tiene como objetivo complacer al público general., Muchas televisoras son hechas de una manera que se adapten a la población general.," No, the statement is not true. Most televisions are not made to please the general public. Instead, they are designed to appeal to specific audiences, such as children, adults, or professionals. The design and features of a television are tailored to meet the preferences and needs of its intended users.",4.814971807094068,0.6519556472039479,25.001934957444842,19.605139521164176,eng_Latn,10.743014571163139,44.077973446042044
"Q: Submarines were used in World War I and World War II. Back then they were very slow and had a very limited shooting range.
A:"," Durante la Primera y la Segunda Guerra Mundial se utilizaron submarinos. En ese entonces, eran muy lentos y su rango de disparo muy limitado."," Submarinas fueron utilizadas en la Guerra Mundial I y la Guerra Mundial II. Antes, eran muy lentos y tenían una gran distancia de alcance de disparo.", Which of the following is a disadvantage of submarines?,20.36154450470511,0.7850820667904758,44.29824599684788,9.007193737994147,eng_Latn,1.2423864144551617,13.127429976652863
"Q: Many people dream of the day when humans can travel to another star and explore other worlds, some people wonder what's out there some belive that aliens or other life may live on another plant.
A:"," Muchas personas sueñan con el día en que los humanos viajen a otra estrella y exploren otros mundos. Algunas se preguntan qué hay allí afuera, otras creen que en otros planetas pueden vivir extraterrestres u otras formas de vida."," Much a gente sueña con el día en que podamos viajar a otro estrella y explorar otras galaxias, algunos preguntan qué está allí, algunos creen que los seres humanos o otros seres vivos podrían vivir en otras plantas."," Much like the many people who dream of the day when humans can travel to another star and explore other worlds, some people believe that aliens or other life may live on another planet. This belief is based on the idea that life may exist in other places, and that humans may be able to explore and discover it. Some people believe that aliens may have visited other planets in the",13.972514607396691,0.6487550775635628,46.12634952369149,17.921637383016186,eng_Latn,33.55493579633332,68.19340289847801
"Q: On the accordion, to get extra volume, you use the bellows with more pressure or speed.
A:"," Si usted desea elevar el volumen al tocar el acordeón, debe utilizar los fuelles con más presión o velocidad."," En la acordeón, para obtener más volumen, se utiliza la bocina con mayor presión o velocidad."," To get extra volume on an accordion, you use the bellows with more pressure. The bellows are a mechanism that allows you to increase the volume of the accordion by applying more force to the strings. This is done by pressing down on the bellows, which increases the pressure on the strings and amplifies the sound produced by the accordion.",24.35541747180609,0.5496642095452601,41.53736634006157,15.154278391471621,eng_Latn,14.23071532720465,50.534193970731025
"Q: He joined them in 1945 and stayed until 1958.
A:", En 1945 se les unió y permaneció allí hasta 1958., He se unió a ellos en 1945 y duró hasta 1958., He joined them in 1945 and stayed until 1958.,10.04916995660316,4.069582841180383,39.70827358084755,21.96512193388323,eng_Latn,100.00000000000004,100.0
"Q: Coffee is one of the world's most traded commodities, and you can probably find many types in your home region.
A:", El café es una de las mercancías básicas que más se comercializa a nivel mundial y es probable que encuentre muchas variedades en su región de origen.," Café es uno de los commodities más tradicionales del mundo, y probablemente puedas encontrar muchos tipos en tu región de residencia.", What is the name of the type of coffee that is grown in the United States?,3.1431711131606157,0.0,28.665688532135235,5.530310917897105,eng_Latn,3.020494916141626,16.029635943585614
"Q: Early in the nation's independence, Singapore Botanic Gardens' expertise helped to transform the island into a tropical Garden City.
A:"," Después de que la nación declaró su independencia, la experticia de los Jardines Botánicos de Singapur ayudaron a transformar la isla en una ciudad jardín tropical."," En el inicio de la independencia nacional, la experiencia de la Botanica de la Ciudad de Singapur ayudó a transformar la isla en una ciudad tropical.", The Singapore Botanic Gardens (SGBG) played a pivotal role in transforming Singapore into a tropical Garden City during its early years of independence. Here’s how their expertise contributed to this transformation:,26.72429951108338,1.9597111522295017,53.85226360006321,25.648716275952733,eng_Latn,19.726472415983366,54.96391817387555
"Q: Estimates range from 340 million to 500 million speakers, and as many as 800 million people can understand the language.
A:", Distintos cálculos estiman que existen entre 340 y 500 millones de personas que hablan el idioma y hasta 800 millones que pueden entenderlo.," Estimaciones rigen de 340 millones a 500 millones de hablantes, y hasta 800 millones de personas pueden entender el idioma.", This justifies what answer for what question? Q: What is the estimated number of people who can understand the language?,17.06154111672834,0.0,52.84622759408565,13.822988165847653,eng_Latn,9.970222994544457,31.824381613271647
"Q: An immigration checkpoint is usually the first stop when disembarking from a plane, a ship, or another vehicle.
A:"," Por lo general, un puesto de control de inmigración es la primera parada al descender de una aeronave, barco u otro medio de transporte."," Un control de inmigración es generalmente el primer lugar donde se detienen cuando se despierta de un avión, un barco o cualquier otro vehículo.", True,17.787737198601235,0.0,38.466730311571006,0.8797287113790504,eng_Latn,0.0,0.7894736842105263
"Q: It was based on the German alphabet and one character ""Õ/õ"" was added.
A:", Su base fue el alfabeto alemán y se incorporó un carácter: «Õ/ õ».," El texto se traduce a la lengua española de la siguiente manera: ""Se basó en el alfabeto alemán y se agregó una letra 'Õ/õ'."""," ¿Qué es el ""O"" en español?",15.471428129658017,1.3967653161805977,35.36323920151917,4.839042637517013,spa_Latn,1.3967653161805977,4.839042637517013
"Q: In its most recent monthly report, OPEC said exports of crude had fallen to their lowest level for two decades at 2.8 million barrels per day.
A:"," En su último informe mensual, la OPEP señaló que las exportaciones de crudo habían descendido al nivel más bajo de las últimas dos décadas, a 2,8 millones de barriles diarios."," En su último informe mensual, OPEC dijo que los exportos de petróleo se habían reducido a su nivel más bajo de dos décadas, a 2.8 millones de barriles por día."," Based on the information provided, the most recent monthly report from OPEC indicated that the exports of crude oil had fallen to their lowest level for two decades at 2.8 million barrels per day. This significant drop in exports suggests a decline in global oil production or a shift in demand, which could be influenced by various factors such as geopolitical tensions, changes in energy policies,",36.719057665884485,0.6397539760127176,55.06266696227649,19.488453904949104,eng_Latn,30.20270226789559,62.979423525525256
"Q: The storm, situated about 645 miles (1040 km) west of the Cape Verde islands, is likely to dissipate before threatening any land areas, forecasters say.
A:"," Según los meteorólogos, hay altas probabilidades de que la tormenta, que se localiza a unas 645 mi (1040 km) al oeste del archipiélago de Cabo Verde, se disperse antes de representar una amenaza para cualquier zona terrestre."," El huracán, situado alrededor de 645 millas (1040 km) al oeste de las islas de Cape Verde, es probable que se desintegre antes de amenazar áreas de tierra, los pronósticos dicen."," The storm, which is expected to dissipate before threatening land areas, is located about 645 miles (1040 km) west of the Cape Verde islands, according to forecasters. This information is based on the current state of the storm's movement and the forecasters' predictions for its future trajectory.",13.07219102772993,4.606386939076108,34.55448971912535,22.709356545642688,eng_Latn,35.17985081653244,67.49983615032352
"Q: There are a limited number permits reserved for walk-in requests available on a first come, first served basis.
A:"," Existe un cupo limitado de permisos, reservados para las solicitudes sin turno previo, que se entregan por orden de llegada."," Hay un número limitado de permisos reservados para solicitudes de entrada en persona disponibles en un orden de llegada primero, primero de servicio."," No, there are no walk-in permits available on a first come, first served basis. Walk-in permits are typically reserved for specific events or activities, and the availability of these permits is usually determined by the event organizers or organizers. Walk-in permits are not available on a first come, first served basis, as they are often reserved for specific events or activities.",21.659162811481316,0.5917677800883594,49.94592978995638,16.677367619511504,eng_Latn,14.003781600281926,46.99657344342188
"Q: The sign was not physically damaged; the modification was done using black tarpaulins decorated with signs of peace and heart to alter the ""O"" to read lowercase ""e"".
A:"," El cartel no tuvo daños materiales, ya que la modificación se logró con el uso de lonas negras decoradas con signos de paz y corazones para transformar las «O» de modo tal que se vieran como «e» minúsculas."," El signo no estaba físicamente dañado; la modificación se realizó utilizando tapicerías negras decoradas con signos de paz y corazón para cambiar el ""O"" a ""e"" en minúscula."," The answer to the question is: The modification was done using black tarpaulins decorated with signs of peace and heart to alter the ""O"" to read lowercase ""e"".",22.08683330837005,0.7333488233049534,39.837980536046544,16.432390824933403,eng_Latn,74.60027011308753,79.24797347572778
"Q: The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.
A:"," El comisionado fija el monto de la fianza, si se la aprueba, y formaliza los cargos presentados por el oficial que procedió a su detención. Los mismos se ingresan, a continuación, en el sistema informático del estado, a través del cual se hace el seguimiento del caso."," El juez establece el dinero de seguridad, si se concede, y formaliza los cargos que se presentan por parte del oficial de detención. Los cargos se entran en el sistema de la computadora estatal donde se registra el caso."," The commissioner sets bail, if granted, and formalizes the charges filed by the arresting officer. The charges are then entered into the state's computer system where the case is tracked.",17.900691751180233,0.720111010008547,39.78164790428309,15.51384609530882,eng_Latn,100.00000000000004,100.0
"Q: The International Olympic Committee voted to include the sports at its executive board meeting in Berlin today. Rugby, specifically rugby union, and golf were selected over five other sports to be considered to participate in the Olympics.
A:"," El día de hoy, el Comité Olímpico Internacional votó en su reunión ejecutiva en Berlín para incluir los deportes. Se seleccionó al rugby, en especial el rugby union, y al golf entre otras cinco disciplinas que se habían presentado para que se considerase su participación en los Juegos Olímpicos."," El Comité Internacional de Olimpiadas votó a favor de incluir los deportes en su comité ejecutivo en Berlín hoy. Rugby, en particular, rugby union, y golf fueron seleccionados sobre cinco otros deportes para participar en las Olimpiadas.", What was the name of the sports that were selected to participate in the Olympics?,13.914586146831304,0.0,40.196148343857075,8.064653987793639,eng_Latn,4.500527725939846,25.267384938996333
"Q: While immigration check is usually absent or a formality when you arrive in your homeland, customs control can be a hassle.
A:"," Aunque suele no haber control de inmigración, es solo una formalidad, al llegar a su país de origen, el control aduanero puede ser un estorbo."," Q: Aunque la inspección de inmigración generalmente está ausente o es una formalidad cuando llegas a tu país, el control de las fronteras puede ser un problema."," No, customs control is not a hassle. Customs control is a formal process that ensures that travelers are in compliance with the laws of their country of origin. It involves a series of checks and verifications to ensure that travelers are not violating any laws or regulations. Customs control is a necessary part of the immigration process and is designed to prevent illegal activities such as smuggling, drug trafficking",15.217451801258873,0.6252939243428822,47.011913433191324,21.33155119833436,eng_Latn,4.4197260809289665,30.6845329847448
"Q: At least 100 people had attended the party, in order to celebrate the first anniversary of a couple whose wedding was held last year.
A:"," No menos de 100 invitados habían concurrido a la fiesta con el fin de celebrar el primer aniversario de la pareja, cuya boda había tenido lugar un año atrás."," Al menos 100 personas se habían reunido para celebrar el primer aniversario de una pareja, que se casó hace un año."," The question seems to be asking for the number of people who attended the party, given that it was the first anniversary of a couple's wedding, which was held last year.",18.618229922649945,1.2753998269755913,38.50223475573713,16.05706014239072,eng_Latn,34.34165408951951,59.16222061154362
"Q: The most important factor of this mindset is: there is only one correct answer. You only think of two answers, namely right or wrong.
A:"," Esta clase de pensamiento tiene como premisa principal la existencia de solo una respuesta correcta. Se piensa en términos de dos respuestas posibles, una correcta y otra incorrecta."," El factor más importante de este enfoque es: hay solo una respuesta correcta. Solo pensamos en dos respuestas, una correcta y otra incorrecta."," The most important factor of this mindset is: there is only one correct answer. You only think of two answers, namely right or wrong.",36.27568603552642,1.3377229003341604,49.213533998997896,14.061743238126013,eng_Latn,100.00000000000004,100.0
"Q: Roberts flatly refused to say about when he believes life begins, an important question when considering the ethics of abortion, saying that it would be unethical to comment on the specifics of likely cases.
A:"," Fue categórica la negativa de Roberts a dar su opinión respecto de cuándo considera que inicia la vida humana, punto de gran importancia al abordar la ética del aborto, y dijo que no sería moralmente correcto comentar sobre detalles de casos probables."," Roberts negativamente negó de responder sobre cuándo cree que la vida comienza, una cuestión importante cuando se considera la ética de la abortación, diciendo que sería inútil comentar sobre los detalles de las posibles situaciones."," Roberts said he would not comment on the specifics of likely cases, but he did say that he would not comment on the specifics of likely cases.",6.819694868424164,0.7516351631581749,40.010646472353336,12.401752350690112,eng_Latn,18.177946210962897,35.29233748928618
"Q: Its large glazed windows and thin walls would not have been able to resist a determined attack for long.
A:", Sus grandes ventanas de cristal y sus delgados muros no podrían haber resistido un ataque decidido por demasiado tiempo., Su amplio techo de vidrio y paredes finas no habrían resistido una ataque determinado por mucho tiempo., The answer to this question is: The answer to this question is: The answer to this question is: The answer to this question is: The answer to this question is: The answer to this question is: The answer to this question is: The answer to this question is: The answer to this question is: The answer to this question is: The answer to this question,7.739338007040802,0.0,33.33495020943184,8.152938092466112,eng_Latn,0.4810806860021259,7.79407137996545
"Q: An official with the gas company was reporting to the scene after a neighbor called about a gas leak.
A:"," Un empleado de la compañía de gas se acercó al lugar, a raíz de la llamada de un vecino alertando sobre una fuga de gas.", Un oficial del gas se reportó a la escena después de que un vecino llamó por un abandono de gas., The official was reporting to the scene after a neighbor called about a gas leak.,8.961070949138442,1.2985765502508118,28.636394733666098,12.232325907787393,eng_Latn,71.39369181418608,77.17983867971338
"Q: Its second claw was larger, giving rise to the name Hesperonychus which means ""western claw.""
A:"," Su segunda garra era más grande y de allí surgió el nombre Hesperonychus, cuyo significado es «garra occidental»."," Su segundo cuchillo era más grande, lo que generó el nombre Hesperonychus, que significa ""cuchillo del este."""," Hesperonychus is a genus of extinct crocodilian reptiles that lived during the Late Cretaceous period, approximately 70 to 66 million years ago. The name Hesperonychus comes from the Greek words ""hesperos"" (meaning ""western"") and ""onyx"" (meaning ""claw""), which together refer to the",27.677247833008792,3.2882760272316762,46.10332781291023,18.2897037702149,eng_Latn,7.227073351551582,31.146330843508707
"Q: We know many Greek politicians, scientists, and artists. Possibly the most known person of this culture is Homer, the legendary blind poet, who composed two masterpieces of Greek literature: the poems Iliad and Odyssey.
A:"," Conocemos a numerosos políticos, hombres de ciencia y artistas griegos. Es probable que la figura más famosa de esta cultura sea Homero, el proverbial poeta no vidente escritor de dos poemas, obras maestras de la literatura griega: la Ilíada y la Odisea."," Sabemos a muchos políticos griegos, científicos y artistas. Por supuesto, la persona más conocida de esta cultura es Homero, el poeta legendario ciego, quien escribió dos obras de literatura griega maestras: los poemas Ilíada y Odisea."," The Iliad and Odyssey are the two most famous works of Homer, the legendary poet of the ancient Greek culture. The Iliad is a collection of 12 poems, while the Odyssey is a collection of 24 poems. Both of these works are considered to be the most important works of Greek literature.",15.968135729513092,0.8781152091398416,47.63581754911064,19.603352243029157,eng_Latn,18.580266169245473,42.095010165049615
"Q: Some people believe that experiencing many artificially induced lucid dreams often enough can be very exhausting.
A:", Hay quienes sostienen que someterse a muchas sesiones de inducción del sueño consciente de forma artificial puede ser algo realmente agotador., Algunos creen que experimentar muchas sueños lucidos artificialmente muchas veces puede ser muy desagradable.," No, it is not true. Lucid dreaming is a natural and enjoyable experience that can be experienced by anyone, regardless of how many times they have done it. It is a skill that can be developed and improved with practice and patience. The key to lucid dreaming is to be aware of your thoughts and feelings, and to use techniques such as reality testing and visualization to",3.0199030337264188,0.5223462943146187,28.168579289551765,17.485051447593726,eng_Latn,1.428912135998964,25.717770241188592
"Q: A visit to the site can be conveniently combined with a boat trip to the lake.
A:", Puede organizarse una provechosa combinación entre una visita al lugar y un paseo en barco hacia el lago., Visit the site can be conveniently combined with a boat trip to the lake., A visit to the site can be conveniently combined with a boat trip to the lake.,1.4285126250130793,1.476252438907077,13.548926402498463,14.365185290716905,eng_Latn,100.00000000000004,100.0
"Q: The presenter, who was arrested at the scene, denied the attack and claimed he used the pole to protect himself from bottles being thrown at him by up to thirty people.
A:"," El presentador, a quien se arrestó en el lugar, negó la agresión y sostuvo que empleó el palo como protección contra las botellas que hasta unas treinta personas le lanzaban."," El presentador, quien fue arrestado en el momento, negó la ataque y declaró que usó el polea para protegerse de los botellas que se lanzaban a él por encima de los trescientos personas."," The presenter, who was arrested at the scene, denied the attack and claimed he used the pole to protect himself from bottles being thrown at him by up to thirty people.",13.51928705126306,1.2358177909673398,43.94499656010763,17.077644699800462,eng_Latn,100.00000000000004,100.0
"Q: Dark clouds unrelated to any volcanic activity were reported at the base of the mountain.
A:", Se registraron nubes oscuras en la base de la montaña que no guardan relación con actividad volcánica alguna., Los sombreros oscuros no relacionados con ninguna actividad volcánica fueron reportados en la base del monte.," The question seems to be asking for a description or explanation of what the dark clouds were. However, the information provided does not give any details about the nature or origin of the dark clouds.",15.05502095109045,0.8954307276600084,42.980166331579255,14.73226305641914,eng_Latn,3.10186302993101,26.530887875926805
"Q: Within a few short years following the arrival of European explorers, the population of Tainos had significantly been reduced by the Spanish conquerors
A:"," Pocos años después de la llegada de los exploradores europeos, los conquistadores españoles redujeron la población de Taíno de manera significativa."," Q: En pocas pocas años después de la llegada de los exploradores europeos, la población de Tainos había sido significativamente reducida por los conquistadores españoles."," The question seems to be asking about the impact of European explorers on the Tainos population in the Caribbean. However, the information provided does not directly address the question. Instead, it focuses on the Spanish conquest of the Tainos and the subsequent reduction in their population.",46.04994609949528,1.5466223519779607,73.5468754253341,18.098523229088322,eng_Latn,9.682379177109551,36.39744269113568
"Q: Besides carrying three important scientific instruments, the lunar probe also carried the image of the Indian national flag, painted on all sides.
A:"," Además de tres equipos científicos de gran importancia, la sonda lunar también fue protagonizada por la bandera nacional india, visible en todos los lados."," Además de llevar tres instrumentos científicos importantes, el probe lunar también llevó la imagen del anillo nacional indio pintada en todas las esquinas.", What is the missing first step of the above reasoning?,6.987283777978614,0.0,39.7712991948587,6.348586148139359,eng_Latn,1.9533851189012423,10.58724119113294
"Q: The study found that depression, fear and catastrophising mediated the relationship between pain and disability in lower back pain sufferers.
A:"," El estudio determinó que la depresión, el miedo y la sobredimensión intervinieron en la dinámica entre el dolor y la discapacidad en los pacientes con dolencias en la región lumbar."," El estudio encontró que la depresión, la ansiedad y la catastrofización mediaron la relación entre la dolor y la disfunción en los pacientes con dolor de espalda."," The study found that depression, fear and catastrophising mediated the relationship between pain and disability in lower back pain sufferers.",20.96462025814195,0.8653163800654967,46.95656175471662,15.452572200661615,eng_Latn,100.00000000000004,100.0
"Q: In some federal countries, such as the United States and Canada, income tax is levied both at the federal level and at the local level, so the rates and brackets can vary from region to region.
A:"," Existen estados federales, como Estados Unidos y Canadá, en donde el impuesto a la renta rige tanto a nivel federal como local. Como consecuencia, las tasas y categorías pueden ser distintas según la región."," En algunos países federados, como Estados Unidos y Canada, el impuesto de ingresos se aplica tanto en el nivel federal como en el nivel local, por lo que los porcentajes y las tasas pueden variar de región a región.", What is the main idea of the above text?,16.13871428491376,0.0,47.723816562656005,3.3571693961979476,eng_Latn,0.2251051049023134,5.830105656629508
"Q: “It will move over the west coast of northern California and will light the sky from California through central Oregon and on through Nevada and Idaho and into Utah,” Tom Duxbury, Stardust's project manager said.
A:"," «Se desplazará por la costa oeste del norte de California y llenará el cielo de luz desde California pasando por el centro de Ohio y luego a través de Nevada e Idaho, hasta Utah», afirmó Tom Duxbury, gerente del proyecto de Stardust."," ""Se moverá sobre el sur de California y iluminará el cielo desde California hasta el sur de Oregon, y a través de Nevada y Idaho hasta Utah,"" dijo Tom Duxbury, el gerente de proyectos de Stardust.", The answer is Stardust.,22.464183915927865,0.024422797528466402,48.4259251932092,5.089211542686992,eng_Latn,0.056446395716977814,4.634680908045674
"Q: Phnom Krom, 12 km southwest of Siem Reap. This hilltop temple was built at the end of the 9th century, during the reign of King Yasovarman.
A:"," Phnom Krom. Es un templo edificado en la cúspide de una colina hacia fines del siglo IX, durante el reinado de Yasovarman, a 12 km al sur de Siem Reap."," Phnom Krom, 12 km southwest of Siem Reap. Esta montaña templada fue construida al final del siglo IX, durante la reina de Yasovarman.", What is the name of the hilltop temple located 12 km southwest of Siem Reap?,23.24389863350319,2.8375949717153377,45.33653907866832,14.085187898358303,eng_Latn,19.75719479689452,36.21488453375791
