prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector
"Q: Germany code-named the attack “Operation Sealion”. Most of the British Army's heavy weapons and supplies had been lost when it evacuated from Dunkirk, so the army was fairly weak.
A:",ドイツはこの攻撃に「シーリオン作戦」という暗号名を付けました。イギリス軍の重火器や物資のほとんどは、ダンカークから避難したときに失われていたので、軍はかなり弱体でした。, ドイツは、この攻撃を「作戦シーライオン」とコードネームを付けました。イギリス軍の重装備と物資のほとんどは、ダンケルクから撤退したときに失われましたので、軍はかなり弱かったのです。<eos>," The Battle of Britain was a military campaign of the Second World War, when the Royal Air Force defended the United Kingdom against large-scale attacks by Nazi Germany's air force, the Luftwaffe. It has been described as the first major military campaign fought entirely by air forces.",29.356408944729083,0.0,41.2780653323767,0.0
"Q: These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.
A:",これらはあまり小回りがきかないので、自然歩道を通って高原に出ようとすると南極大陸の山々をぐるりと回らなければなりません。, これらはとても器用ではないので、トレイルは南極大陸の山脈を迂回して、高原に到達しなければならない。<eos>, These aren't very nimble so the trail has to take a long swerve around the Transantarctic Mountains to come onto the plateau.,14.77820725764248,0.0,18.367725020713383,0.0
"Q: There are infinite variations possible, but this remains what most people mean when they talk of ""going to Disney World"".
A:",無限のバリエーションがありますが、ほとんどの人にとって「ディズニーワールドに行く」ことを話題にしていることに変わりはないのです。, 無限のバリエーションが存在するが、これは「ディズニーワールドに行く」と人々が言うとき、ほとんどの場合、これが意味するものである。<eos>, The Magic Kingdom,30.9509201053733,0.0,35.58379526846729,0.0
"Q: A World's Fair (commonly called World Exposition, or simply Expo) is large international festival of arts and sciences.
A:",世界博覧会（通称は万国博覧会、または単に万博）は、芸術と科学を展示する大規模な国際的祭典です。, 世界博覧会（世界博覧会、または単に博覧会）は、芸術と科学の大きな国際的な祭典です。, 世界博览会（通常称为世界博览会，或简称博览会）是大型的国际艺术和科学节日。,44.090241200220575,3.9256473393358315,38.9669671970232,7.684669366348633
"Q: To Check the victim, you must first survey the scene to ensure your safety.
A:",被害者を保護するには、まず現場を調査して安全を確保しなければなりません。, けが人の状態をチェックする前に、まず、けが人の安全を確保するために、現場を調査しなければなりません。, True,10.414419091986518,0.0,37.47572748482857,0.0
"Q: Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.
A:",そして数年後の1639年にイギリスの天文学者ジェレミア・ホロックスが金星の通過を観測しました。, それから数年後、1639年、イギリスの天文学者ジェレマイア・ホロックスが金星の太陽面通過を観測しました。, その後、1639年、イギリスの天文学者ジェレマイア・ホロックスが金星の太陽面通過を観測した。,51.53978826718985,48.14400258132247,54.446601795352564,48.463918968283274
"Q: Nevertheless, there are many distinctive ways of drinking coffee around the world that are worth experiencing.
A:",しかし、世界各地には、体験してみる価値のある特徴的なコーヒーの飲み方がたくさんあります。, それにもかかわらず、世界中でコーヒーを飲むには、体験する価値のある多くの独特な方法があります。," 그럼에도 불구하고, 전 세계에는 경험할 가치가 있는 커피를 마시는 독특한 방법이 많이 있습니다.",10.657284485555579,0.0,24.702274794901392,0.0
"Q: During the last three decades, despite officially remaining a communist state, China has developed a market economy.
A:",この30年間に、中国は公式には共産主義国家のままであるにもかかわらず、市場経済を発展させてきました。, 過去30年間、中国は公式には共産主義国家のままであるにもかかわらず、市場経済を発展させてきた。, True,76.47860170437227,0.0,70.5084822325042,0.0
"Q: Hopefully, most people will realise that their long term best option is to work together with others.
A:",うまくいけば、長期的な最善の選択肢は互いに協力し合うことだとほとんどの人が気づくでしょう。, 多くの人々が、長期的に見れば、協力して働くことが最善の選択肢であることに気づくことを願っています。," Es ist zu hoffen, dass die meisten Menschen erkennen, dass ihre langfristige beste Option darin besteht, mit anderen zusammenzuarbeiten.",4.780204393760627,0.0,19.11868035929103,0.0
"Q: Photons are even smaller than the stuff that makes up atoms!
A:",光子は原子を構成する物質よりもさらに微小な粒子です！, 光子は原子を構成する物質よりもさらに小さい！, True,56.10198888461585,0.0,59.50769968034901,0.0
"Q: They normally offer higher bandwidth and better quality of service. They are encrypted and thus harder to spy on.
A:",通常、これらはより高い帯域幅とより優れたサービス品質を提供します。そしてスパイを防止するために暗号化されます。, 通常、より高い帯域幅とより良いサービス品質を提供します。暗号化されているため、盗聴が困難です。<eos>, What are the advantages of using a VPN?,29.256127307315065,0.0,37.86042255678777,0.0
"Q: People with this type of thinking have logical thinking, are able to memorize patterns, solve problems and work on scientific tests.
A:",この種の人は論理的思考力に富み、パターンを記憶したり、問題を解決したり、科学的なテストに取り組んだりできます。, このタイプの思考を持つ人々は、論理的思考を持ち、パターンを記憶し、問題を解決し、科学的なテストに取り組むことができます。<eos>, Convergent,25.723962032456956,0.0,41.23115225691399,0.0
"Q: Following the race, Keselowski remains the Drivers' Championship leader with 2,250 points.
A:","レース後もケセロウスキーが2,250ポイントを獲得してドライバーズチャンピオンシップのトップをキープしている。"," レースの後、ケセロウスキーは2,250ポイントでドライバーズチャンピオンシップのリーダーのままです。", 赛后，Keselowski仍然以2250分领跑车手锦标赛。,29.512396083764166,1.686739071741649,42.93949189497432,2.318688246090545
"Q: In general, staying in any foreign country for an extended period of time will require you to obtain a visa in advance.
A:",一般的に、どこであれ外国に長期滞在しようとする場合は、事前にビザを取得する必要があります。, 一般に、外国に長期滞在する場合には、事前にビザを取得する必要があります。, 一般来说，在任何外国逗留一段时间都需要提前获得签证。,48.8321683140954,2.5197593442434796,51.49888974401085,3.8314156617247783
"Q: The city of Beijing in China will be the host city of the Olympic Winter Games in 2022, which will make it the first city to have hosted both the summer and winter Olympics.
A:",中国の北京市は2022年に冬季オリンピックの開催都市となる予定であり、夏季と冬季の両方のオリンピックを開催した初の都市となります。, 中国の北京は2022年の冬季オリンピックの開催都市となり、夏季と冬季の両方のオリンピックを開催した最初の都市となる。<eos>, 2022年冬季奥林匹克运动会将在中国北京举行，这将使北京成为第一个举办夏季和冬季奥运会的城市。,53.95675853277331,3.8167126398993796,59.282937793580196,7.543654873083322
"Q: The algae produces a neurotoxin that can disable nerves in both humans and fish.
A:",この藻は、人間と魚類の両方の神経に有害な神経毒を産生します。, 海藻は神経毒を産生し、人間と魚の両方の神経を麻痺させることができる。, The algae produces a neurotoxin that can disable nerves in both humans and fish.,35.21555586746716,0.0,33.31121039341489,0.0
"Q: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.
A:",開戦当初は海上航行による移動が多かったものの、レーダーの発達や精度の向上に伴い、潜水艦は水面下に潜ることを余儀なくされました。, 戦争の初期には、彼らは主に海の上を移動していたが、レーダーが開発され、より正確になるにつれて、潜水艦は目立たないように水中に潜ることを余儀なくされた。<eos>," In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.",17.901108879561118,0.0,24.45027980734558,0.0
"Q: The temple of Artemis at Ephesus was destroyed on July 21, 356 BCE in an act of arson committed by Herostratus.
A:",エフェソスにあったアルテミス神殿は、紀元前356年7月21日にヘロストラトゥスによる放火で破壊されてしまいました。, エフェソスのアルテミスの神殿は紀元前356年7月21日にヘロストラトスによる放火によって破壊された。<eos>," The temple of Artemis at Ephesus was destroyed on July 21, 356 BCE in an act of arson committed by Herostratus.",49.76268093540107,1.0399742782347783,44.92833008250774,2.033177960948414
"Q: European Turkey (eastern Thrace or Rumelia in the Balkan peninsula) includes 3% of the country.
A:",ヨーロッパ側のトルコ（バルカン半島の東トラキアまたはルメリア）は国土の3%を占めています。, ヨーロッパのトルコ（バルカン半島東部のトラキアまたはルメリア）は、国の3％を占める。, True,49.831162551286646,0.0,47.84735348458338,0.0
"Q: The concept was that all European nations had to seek to prevent one nation from becoming powerful, and thus national governments often changed their alliances in order to maintain the balance.
A:",そのコンセプトは、欧州では一国の強大化を防ぐために、どの国の政府もしばしば同盟関係を変えながらバランスを維持するというものでした。, ヨーロッパのすべての国が、一つの国が強大になるのを防ごうと努めなければならないという考え方であり、そのため、国家政府はしばしば同盟を変えてバランスを保つようにした。<eos>, Balance of Power,3.0118579559893055,0.0,18.133216669867117,0.0
"Q: As well as a former Olympic and World champion, Saito was the All Japan Judo Federation training committee chairman at the time of his death.
A:",斎藤氏はオリンピック金メダリスト、世界チャンピオンであると同時に、亡くなる前は全日本柔道連盟の練習委員長を務めていました。, 斉藤は、オリンピックと世界チャンピオンの元選手であるだけでなく、彼の死の時に全日本柔道連盟のトレーニング委員会委員長でもありました。<eos>, 斉藤は、オリンピックと世界チャンピオンの元選手であるだけでなく、彼の死の時に全日本柔道連盟のトレーニング委員会委員長でした。,19.968127388777596,22.530493343390365,27.907699549695923,27.79317670748816
"Q: Another famous Greek is a mathematician Pythagoras, mostly known for his famous theorem about relations of the sides of right triangles.
A:",もう1人の有名なギリシャ人は数学者ピタゴラスで、主に直角三角形の辺の関係についての有名な定理を発見したことで知られています。, ギリシャの有名な人物の1人は、ピタゴラスという数学者で、直角三角形の辺の間の関係に関する有名な定理で知られています。<eos>, Pythagoras,30.706560504326973,0.0,35.3119960257334,0.0
"Q: RSPCA New South Wales chief inspector David O'Shannessy told the ABC that surveillance and inspections of abattoirs should be commonplace in Australia.
A:",RSPCAニューサウスウェールズ州のデビッド・オシャネシー主任検査官は、オーストラリアでは屠殺場の監視と検査を実施して当然だとABCに語りました。, RSPCA New South Wales chief inspector David O'Shannessy told the ABC that surveillance and inspections of abattoirs should be commonplace in Australia.<eos>, RSPCA New South Wales chief inspector David O'Shannessy told the ABC that surveillance and inspections of abattoirs should be commonplace in Australia.,3.422423449621492,3.407497335732947,3.5612643721154247,3.604051058363299
"Q: Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship.
A:",監督業以外でヴォーティエの業績としては、1973年に政治的検閲に反対してハンガーストライキを実施したことが挙げられます。, ヴァティエの監督以外の業績には、1973年の政治的検閲に対するハンガーストライキが含まれる。, Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship.,14.352112397165532,0.0,29.80757599459486,2.095159307570961
"Q: Fire captain Scott Kouns said, ""It was a hot day in the Santa Clara with temperatures in the 90s.
A:",消防隊のスコット・クーンズ隊長は「当日サンタクララでは気温が90度を超える猛暑日でした。, 消防隊長スコット・カウンスは、「サンタクララでは気温が90度を超えていて暑い日だった」と述べた。, 火队长斯科特·考恩斯说，圣克拉拉的温度在90年代，天气很热。,38.44223126709894,1.4768468885537827,39.37004941793232,2.0890735805591945
"Q: The failure of the second sentence, which proposes to ban same-sex civil unions, could possibly open the door for civil unions in the future.
A:",同性結婚を禁止する法案の第二文の破綻は、将来的に市民婚の扉を開く可能性があります。, 二つ目の文は同性愛者の市民結合を禁止しようとするもので、その失敗は将来的に市民結合を可能にするかもしれない。<eos>, 第二句的失败，即禁止同性恋民事结合，可能会为将来民事结合打开大门。,6.502400235712174,1.7574239156849023,15.376294693531193,6.573686464378102
"Q: His name is still unknown to authorities, although they do know he is a member of the Uighur ethnic group.
A:",当局は彼がウイグル族の一員であることを突きとめたものの、まだ名前までは把握していません。, 彼の名前は当局にはまだ知られていないが、彼はウイグル族のメンバーであることは知られている。, 他的名字仍然是当局所不知道的，尽管他们知道他是维吾尔族人。,13.09021386154446,2.1658158394365654,18.236205770891363,2.0993083999194253
"Q: ""It's going to behave like water. It's transparent just the way water is.
A:",水のように流れ、水のように透明です。," ""It's going to behave like water. It's transparent just the way water is."""," ""It's going to behave like water. It's transparent just the way water is.""",0.0,0.0,0.0,0.0
"Q: As time passed, many words that were borrowed from German coalesced. This was the beginning of enlightenment.
A:",時が経つにつれ、ドイツ語から借用した多くの言葉が融合されていきました。これが啓蒙の始まりでした。, 時代が経つにつれ、ドイツから借用された多くの言葉が融合しました。これは啓蒙の始まりでした。," As time passed, many words that were borrowed from German coalesced. This was the beginning of enlightenment.",48.482387079608664,0.0,51.89079431704364,0.0
"Q: King Sejong was the fourth king of the Joseon Dynasty and is one of the most highly regarded.
A:",世宗（セジョン）王は朝鮮王朝の第4代王であり、最も評価の高い王の1人です。, 世宗大王は朝鮮王朝の第4代王で、最も尊敬されている王の一人です。, 세종은 조선의 4번째 왕으로 가장 존경받는 왕 중 한 명이다.,40.6277143867602,0.0,33.45949113531973,0.41288191577208927
"Q: Learning to create interactive media requires conventional and traditional skills, as well as tools mastered in interactive classes (storyboarding, audio and video editing, story telling, etc.)
A:",インタラクティブメディアの制作を学ぶには、従来のスキルや伝統的なスキルに加えて、対話型授業で習得したツール（ストーリーボード作成、音声・映像編集、ストーリーテリングなど）が求められます。, インタラクティブメディアを作成する学習には、従来のスキルと伝統的なスキル、インタラクティブクラスで習得したツール（ストーリーボード、オーディオとビデオの編集、ストーリーテリングなど）が必要です。<eos>, True,42.385450345080976,0.0,46.568944323619164,0.0
"Q: Hindi and Urdu are similar in vocabulary but different in script; in everyday conversations, speakers of both languages can usually understand each other.
A:",ヒンディー語とウルドゥー語は、文字は異なりますが語彙は似ています。日常会話の場合、どちらかの言語を話す人同士であれば、たいていは互いに意思疎通ができます。, ヒンディー語とウルドゥー語は語彙は似ているが、文字は異なる。日常会話では、両言語の話し手はお互いに理解できる。<eos>, True,32.02065145282985,0.0,29.034001461756425,0.0
"Q: Now for Japan. Japan was an island country, just like Britain.
A:",さて、日本はと言えば、イギリスと同じ島国でした。, 日本はイギリスと同じように島国でした。," Now for Japan. Japan was an island country, just like Britain.",21.28139770959968,0.0,36.32480659404223,0.0
"Q: Maroochydore had finished on top of the ladder, six points clear of Noosa in second.
A:",マルーキドールは2位のヌーサに6ポイント差をつけて首位でゴールしました。, マルーチドーアは、2位のヌーサに6ポイント差をつけて、首位でフィニッシュした。," Maroochydore had finished on top of the ladder, six points clear of Noosa in second.",45.91497693322866,0.0,45.05491649927662,0.0
"Q: While they are usually privately owned, they sometimes accommodate visiting heads of state and other dignitaries.
A:",通常は個人が所有していますが、来訪した国家元首やその他の要人を受け入れることもあります。, 通常は私有地ですが、時々、訪問中の国家元首やその他の要人を受け入れることがあります。," While they are usually privately owned, they sometimes accommodate visiting heads of state and other dignitaries.",33.92375549949802,0.0,44.373457670225555,0.0
"Q: By early today, winds were around 83 km/h, and it was expect to keep weakening.
A:",本日早朝までに風は83km/h前後となり、今後も弱まり続けると予想されていました。, 今日早い頃、風は83km/hくらいで、弱まることが予想されていました。," By early today, winds were around 83 km/h, and it was expect to keep weakening.",25.657168240736336,3.154258576489238,33.542902927090815,6.805818345352112
"Q: Al Gore and General Tommy Franks casually rattle off their favorite headlines (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).
A:",アル・ゴア氏とトミー・フランクス将軍は、さりげなく自分たちのお気に入りの見出しを口にします（ゴア氏が挙げた見出しは、2000年の選挙区での敗北後、彼とティッパーが人生で最高のセックスをしていたとオニオン紙が報じたときのことでした）。, ゴアとフランクスは、お気に入りの見出しを気軽に口にする（ゴアは、2000年の選挙人団での敗北後、ティッパーとのセックスが最高だったと報じた「ザ・オニオン」の記事だった）。<eos>, Al Gore and General Tommy Franks casually rattle off their favorite headlines (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).,17.038746184323553,0.0,26.933492659776213,1.1267060095282575
"Q: Make sure you know what you can and cannot bring in and declare anything over the legal limits.
A:",持ち込み可のものと不可のを確認し、法律で定められた限度を超えるものは申告しましょう。, 持ち込みできるものとできないものをよく確認し、法定限度を超えるものは申告してください。, Make sure you know what you can and cannot bring in and declare anything over the legal limits.,31.636203710595492,0.0,33.21170633609504,0.0
"Q: It looks a bit daunting from below, and it is a steep and difficult ascent, but most reasonably fit persons should be able to make it in about 45 minutes.
A:",下から見ると少し手ごわい感じがしますが、体力のある人ならば45分程度で登れるはずです。, 下から見ると少し圧倒されるかもしれませんが、急で難しい登りですが、ほとんどの健康な人は45分で登ることができます。<eos>, 从下面看去，它显得有些吓人，而且攀登起来又陡又难，但大多数身体状况较好的人应该能在45分钟内爬上去。,10.23857820560022,2.251889061850022,20.690902812983374,3.5692606597498964
"Q: Keep in mind while planning that although Southern Africa is stable not all neighboring countries are.
A:",アフリカ南部は安定していますが、隣国すべてが安定しているわけではないので注意しましょう。, 南アフリカは安定しているが、隣接する国々がすべて安定しているわけではないことを計画する際に念頭に置いてください。, True,8.77491027594595,0.0,33.59825506701304,0.0
"Q: Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.
A:",オーストラリアの財務大臣であり、ジョン・ハワード首相の後任として自由党党首に就任する可能性が高いピーター・コステロ氏は、オーストラリアの原子力発電産業を支持しています。, オーストラリアの財務大臣で、ジョン・ハワード首相の後継者として最も可能性の高い人物であるピーター・コステロは、オーストラリアにおける原子力産業を支持した。<eos>," Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.",34.74483058545365,0.0,44.103926312700885,0.0
"Q: Also give policy/contact copies to traveling companions and relatives or friends back home willing to help.
A:",旅仲間や無事の帰宅を願って協力してくれる親戚、友人にも保険契約書と連絡先の写しを渡しておきましょう。, 旅の仲間や、帰国した後に助けてくれる親戚や友人に、保険のコピーを渡しておきましょう。, Also give policy/contact copies to traveling companions and relatives or friends back home willing to help.,12.186115963185385,0.0,28.457285391681186,0.0
"Q: Some of the applications in this category can even translate texts in foreign languages on signs or other objects in the real world when the user points the smartphone towards those objects.
A:",このカテゴリのアプリケーションの中には、ユーザーがスマートフォンを対象物に向けると、現実世界の看板やその他の対象物に書かれた外国語テキストを翻訳できるものもあります。, このカテゴリのアプリケーションの中には、ユーザーがスマートフォンをその物体に向けたときに、その物体に書かれた外国語のテキストを翻訳できるものさえあります。<eos>, Some of the applications in this category can even translate texts in foreign languages on signs or other objects in the real world when the user points the smartphone towards those objects.,39.72575631357417,0.0,53.70301305281774,0.0
"Q: Animals are found all over the earth. They dig in the ground, swim in the oceans, and fly in the sky.
A:",動物は地球上のいたるところに生息しています。地面を掘ったり、海を泳ぎ回ったり、空を飛んだりしています。, 答えは、動物は地球のいたるところにいます。彼らは地面を掘り、海を泳ぎ、空を飛びます。," Animals are found all over the earth. They dig in the ground, swim in the oceans, and fly in the sky.",24.497145947179096,0.0,31.45307867568595,0.0
"Q: He went on to say, ""This case is serious. Rest assured that our system is working as well as it should.""
A:",彼はさらに続けて、「この事件は深刻ですが、システムは正常に機能しているのでご安心ください」と述べました。, 彼は「この事件は重大だ。安心せよ、我々のシステムは正常に機能している」と続けた。<eos>, 他接着说：“这个案子很严重。请放心，我们的系统正在正常运转。”,26.378730559422326,1.5732934811145336,31.657691224687984,1.5007124657277275
"Q: Pureland origami is origami with the restriction that only one fold may be done at a time, more complex folds like reverse folds are not allowed, and all folds have straightforward locations.
A:",ピュアランド折り紙とは、一度に折れるのは1か所で、逆折りなどの複雑な折り方はできず、すべての折り目が直線的であるという制約のある折り紙です。, 純粋な折り紙は、一度に1つの折り目しかできない折り紙で、逆折り目などの複雑な折り目は許可されず、すべての折り目は単純な位置にあります。<eos>, 純粋な折り紙,24.72576718693769,0.04542454189084351,27.391547429266634,2.280060641415205
"Q: The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.
A:",グリーンランドの先住民は、カナダではイヌイット、グリーンランドではグリーンランド人のカラアレク（複数形カラアリット）を自称しています。, グリーンの住民は、カナダではイヌイット、グリーンランドではカラールーク（複数形カラール）と呼ばれています。," The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.",42.85280348646909,0.0,43.02551228799544,0.0
"Q: Nitrogen as a gas still has the same properties as liquid nitrogen. The liquid state is denser but the molecules are still the same.
A:",気体としての窒素には液体窒素と同じ性質があります。液体の方が高密度ですが、分子数は同じです。, 窒素ガスは液体窒素と同じ性質を持っています。液体は密度が高いですが、分子は同じです。<eos>, False,26.48560702816393,0.0,35.982930500070346,0.0
"Q: The search had been hampered by the same bad weather that had caused the aborted landing.
A:",捜索は、不時着の原因となった悪天候のために中断されていました。, 捜索は、中止された着陸の原因となった同じ悪天候によって妨げられていた。, The search had been hampered by the same bad weather that had caused the aborted landing.,29.153692299445225,0.0,27.141522015178342,0.0
"Q: In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.
A:",実際、学ぶべきことは1つとは限りません。学習とは、学習者と提示された知識の間で経験というかたちで発生するものです。, 実際、学ぶべき良いことは一つもありません。学習は、学習者と提示された知識との間の経験の中で起こります。<eos>," 사실, 배울 만한 좋은 것은 하나도 없다. 배움은 학습자와 제시된 지식 사이의 경험에서 일어난다.",27.457624862096807,0.0,35.87047849659356,0.0
"Q: This causes the skater to turn. If the skates tilt to the right, the skater turns right, if the skates tilt to the left, the skater turns left.
A:",これを利用してスケート選手はターンします。スケート選手はスケートが右に傾けば右を向き、左に傾けば左を向きます。, これにより、スケーターは回転します。 スケートが右に傾くと、スケーターは右に回転し、スケートが左に傾くと、スケーターは左に回転します。<eos>, The skater's body is tilted to the right or left.,9.911744091306312,0.0,24.20645562983308,0.0
"Q: This is believed to be the fifth time in history that people have observed what turned out to be chemically confirmed martian material falling to Earth.
A:",これは、化学的に確認された火星物質が地球に落下してきたことを観測したのは、史上5回目と考えられています。, これは、火星の物質が地球に落下したことが化学的に確認された5回目であると信じられている。<eos>, This is believed to be the fifth time in history that people have observed what turned out to be chemically confirmed martian material falling to Earth.,34.75656119148123,0.0,33.61285964381417,0.0
"Q: Followers pursue certain ways of living, or practices that are intended to nurture those experiences.
A:",信者たちは、ある種の生き方や、そうした経験を育むことを目的とした実践を追求しています。, 追随者は、特定の生活様式、または、それらの経験を育むことを意図した実践を追求する。, True,15.573188896329047,0.0,26.156485218684562,0.0
"Q: The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light"".
A:",太陽を眺めたときに見える外側の部分を光球といい、これは「光の玉」という意味です。, 太陽を観察したときに目に見える外側部分を光球と呼びます。これは「光の球」という意味です。, True,22.067731046885495,0.0,42.81547766071361,0.0
"Q: Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.
A:",中判フィルムカメラの中には、6×6 cm、より正確には56×56 mmのネガを使用しているものもあります。, 6×6cmのフォーマットを使用する中判カメラもあります。正確には56×56mmのネガです。, 1. What is the area of the negative in square centimeters?,21.890153546693327,0.0,36.634952355833335,0.496031746031746
"Q: Most televisions are made in a way to please the general public.
A:",ほとんどのテレビ番組は、大衆が喜ぶように製作されています。, ほとんどのテレビは、一般大衆を喜ばせるように作られています。, Most televisions are made in a way to please the general public.,10.04916995660316,0.0,35.25983892954919,0.0
"Q: Submarines were used in World War I and World War II. Back then they were very slow and had a very limited shooting range.
A:",潜水艦は第一次世界大戦と第二次世界大戦で使用されました。当時の潜水艦は非常に遅く、射程距離も限られていました。, 潜水艦は第一次世界大戦と第二次世界大戦で使われた。当時はとても遅く、射程距離も限られていた。<eos>, Submarines were used in World War I and World War II. Back then they were very slow and had a very limited shooting range.,49.8924651153352,0.0,51.95385276217355,0.0
"Q: Many people dream of the day when humans can travel to another star and explore other worlds, some people wonder what's out there some belive that aliens or other life may live on another plant.
A:",多くの人々は、人間が別の星に旅行し、別世界を探索できる日を夢見ています。宇宙に何があるのか知りたがっている人もいれば、別の惑星に宇宙人や他の生命体が住んでいると信じている人もいます。, 多くの人々は、人間が他の星に旅行し、他の世界を探検できる日を夢見ています。, 많은 사람들은 인간이 다른 별로 여행을 할 수 있고 다른 세계를 탐험할 수 있는 날을 꿈꾼다. 어떤 사람들은 무엇이 있는지 궁금해하고 어떤 사람들은 외계인이나 다른 생명체가 다른 행성에 살고 있다고 믿는다.,15.42543521555714,0.0,25.947188922009307,0.0
"Q: On the accordion, to get extra volume, you use the bellows with more pressure or speed.
A:",アコーディオンを弾くときに音量を上げるには、蛇腹を強く、または速く動かします。, アコーディオンで、音量を増やすには、力強く、または速く、息を吹き込む。, True,24.192619393259786,0.0,29.73609831623172,0.0
