prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector
"Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",実験的なワクチンでエボラの死亡率が減るように見えますが、今までのところ、既存の感染症の治療に適しているとはっきり実証された薬剤はありません。,一部の実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実�実,0.0,0.5639097744360901,zho_Hant, 儘管有一種實驗性的疫苗顯示能降低伊波拉病毒的致死率，但到目前為止，沒有藥物明確證實適合治療已受感染的人。,0.0,0.2319109461966605,23.25,23.75
"Q: One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.
A:","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",抗体カクテルの1つであるZMappは、当初はこの分野で有望視されていましたが、正式な研究では期待されたほどの死亡予防効果がないことが示されました。,一部の,0.0,0.42372881355932196,arb_Arab, كان كوكتيل واحد من الأجسام المضادة، وهو ZMapp، واعداً في البداية في هذا المجال، ولكن الدراسات الرسمية أشارت إلى أن الفائدة المترتبة على هذا الكوكتيل كانت أقل من الفوائد التي تم السعي إليها في منع الموت.,0.0,0.0,25.0,25.0
"Q: In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.
A:","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",PALM試験では、ZMappは対照薬として使用され、科学者たちはZMappを基準として、他の3つの治療法と比較しました。,� �,0.0,0.0,eng_Latn," In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",0.0,0.0,11.9375,16.25
"Q: USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.
A:",USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,米国体操連盟（USA Gymnastics）は、米国オリンピック委員会の書簡を支持し、選手全員のための安全な環境づくりを促進するためにオリンピックファミリーの絶対的な必要性を受け入れます。,�オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、オンド、,0.4312572865610176,0.8486562942008484,jpn_Jpan, 米国体操連盟（USA Gymnastics）は、米国オリンピック委員会の書簡を支持し、選手全員のための安全な環境づくりを促進するためにオリンピックファミリーの絶対的な必要性を受け入れます。,0.4312572865610176,0.8486562942008484,25.0,24.0
"Q: We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.
A:","We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.",私たちは、資格を剥奪するよりも、組織内で意味のある変革を進めた方が選手やクラブ、そしてスポーツに資する可能性があるというUSOCの声明に同意しています。,本国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の国の,0.0,0.3544842254519674,jpn_Jpan, 私たちは、資格を剥奪するよりも、組織内で意味のある変革を進めた方が選手やクラブ、そしてスポーツに資する可能性があるというUSOCの声明に同意しています。,0.0,0.3544842254519674,25.0,24.75
"Q: USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.
A:",USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,米国体操連盟は、ラリー・ナッサー氏の遺族が勇気を持って説明したような虐待がなぜ長期に渡って発覚しなかったかを明らかにするための第三者による調査に協力し、必要かつ適切な変化を受け入れる所存です。,�ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ �ラ,0.0,0.14757969303423848,chv_Cyrl,,,,25.0,25.0
"Q: USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.
A:","USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",米国体操連盟とUSOCは同じ目標を掲げています。アスリートが安全かつ前向きに力を発揮できる環境で夢を追いかけられるように、スポーツとしての体操やその他のスポーツをできるだけ安全なものにすることです。,、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、 、,0.35896057761679323,0.1601537475976938,bak_Cyrl," АҠШ гимнастикаһы менән АҠШ Олимпия комитетының маҡсаты бер – атлеттар хәүефһеҙ, ыңғай һәм уңайлы мөхиттә үҙ хыялдарына өлгәшә алһын өсөн, гимнастика һәм башҡа спорт төрҙәрен мөмкин тиклем хәүефһеҙ итеү.",0.35896057761679323,0.0,25.0,24.375
"Q: Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.
A:","Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.",1960年代を通して、ブレジンスキーはジョン・F・ケネディの顧問を務め、その後リンドン・B・ジョンソン政権でも活躍しました。,1960年、,0.0005790156271873866,4.62319786615189,bod_Tibt, 1960 ལོའི་བཅུ་ཕྲག་གང་པོར་ བེརཟེཟིནསྐྱེ་ ཇོན་ ཨེཕ་ ཀེནེཌེ གྱི་སློབ་སྟོན་པའི་ཚུལ་ལ་ཕྱག་ལས་གནང་བ་དང་དེའི་རྗེས་ ལེན་ཌོན་ བྷི ཇོན་སོན་གྱི་གཞུང་ནང་ཕྱག་ལས་གནང་ཡོད།,1.1391477635319502e-06,1.2132563042888893,25.0,25.0
"Q: During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.
A:","During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.",1976 年の大統領選ではカーターの外交政策について助言し、1977 年から 1981 年まで国家安全保障顧問（NSA）を務め、ヘンリー・キッシンジャーの後を継ぎました。,1976 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.7605497822189857,4.27415671287171,azb_Arab, ۱۹۷۶ اینجی ایلین سئچیملر زامانی کارتره خارجی سیاست حوزهسینده موشاویره وئریب سونرا ۱۹۷۷-دن ۱۹۸۱-ه قدر هنری کیسینجرین یئرینه میللی امنیت موشاویری سیمتینده خیدمت ائلمیشدیر.,0.0,0.0,24.5,24.625
"Q: As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.
A:","As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",NSAとしてカーターを補佐し、1978年のキャンプ・デイビッド合意、1970年代後半の米中関係の正常化、1979年のイラン人質事件につながったイラン革命、1979年のソビエトのアフガニスタン侵攻など、世界問題を外交的に処理した。,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0.0,0.564652738565782,azb_Arab, او میللی امنیت موشاویری سیمتینده کارتره دونیا مسئلهلرینی دیپلوماتیک شکلینده حل المسینه کومک المیشدی، میثال اوچون کمپ دئیوید توافوقنامسی، ۱۹۷۸؛ آمریکا ایله چین رابیطسینین عادیلشدیرمیی ۱۹۷۰ اون ایللیین آخیرلرینده؛ ایران اینقلابی کی ایران گیرو بوحرانینا باعیث اولدی، ۱۹۷۹؛ و شوروی-نین افغانیستانا حملسی، ۱۹۷۹.,0.0,0.0,22.625,24.125
"Q: The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.
A:","The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",ライアン・ゴズリングとエマ・ストーンが出演したこの映画は、すべての主要部門でノミネートされました。,ある、,0.00018633265860393353,0.6281407035175879,bod_Tibt, རཡེན་ གོས་ལིང་ དང་ ཨེ་མ་ སྚོན་གཉིས་ཡོད་པའི་གློག་བརྙན་དེ་ལ་ཚན་པ་གལ་ཆེ་བ་ཚང་མའི་ནང་ལ་འོས་གཞིར་གདམས་ཐོན་བྱུང་འདུག་,0.0,0.0,25.0,25.0
"Q: Gosling and Stone received nominations for Best Actor and Actress respectively.
A:",Gosling and Stone received nominations for Best Actor and Actress respectively.,ゴズリングとストーンはそれぞれ主演男優賞と女優賞にノミネートされました。,�ゴスリンと石の は,0.916245070820027,3.2839268852016725,jpn_Jpan, ゴズリングとストーンはそれぞれ主演男優賞と女優賞にノミネートされました。,0.916245070820027,3.2839268852016725,23.0,25.0
"Q: The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.
A:","The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",最優秀作品賞、監督賞、撮影賞、衣装デザイン賞、映画編集賞、作曲賞、美術賞、音響編集賞、録音賞、脚本賞などにノミネートされました。,他の,0.0,0.0,bod_Tibt," འོས་གཞིར་སོན་པ་གཞན་ནང་བརྙན་དང་འཁྲབ་འཁྲིབ་པ་དང་གློག་བརྙན་པར་བཀོད་པ་དང་གོས་ཆས་མཛེས་བཟོ་བ་དང་བརྙན་འགྲིག་སྦྱོར་བ་ Original Score, འདོན་སྤེལ་འཆར་འགོད་པ་དང་སྒྲ་འགྲིག་སྦྱོར་བ་དང་སྒྲ་བསྲེ་མཁན་དེ་བཞིན་ འཁྲབ་གཞུང་ཨ་མ་བཅས་ཚུད་ཡོད།",0.0,0.0,25.0,25.0
"Q: Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.
A:","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",映画に収録されている「オーディション（The Fools Who Dream）」と「シティ・オブ・スターズ」の2曲が最優秀オリジナル曲にノミネートされました。ライオンズゲート・スタジオは、他のどのスタジオよりも多い26のノミネートを受けました。,2,0.0,0.5241090146750523,eng_Latn," Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",0.0,0.38759689922480617,25.0,24.625
"Q: Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.
A:","Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",日曜深夜、ドナルド・トランプ米大統領は報道官経由で配信された声明において、米軍がシリアから撤退することを発表しました。,ある,0.0,0.700280112044818,jpn_Jpan, 日曜深夜、ドナルド・トランプ米大統領は報道官経由で配信された声明において、米軍がシリアから撤退することを発表しました。,0.0,0.700280112044818,25.0,25.0
"Q: The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.
A:",The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,本件は、トランプ大統領がトルコのレセップ・タイップ・エルドアン大統領と電話会談した後で発表されました。,トニの,0.0066140210332677335,1.2077294685990339,vie_Latn, Tuyên bố được đưa ra sau khi ông Trump có cuộc điện đàm với Tổng Thống Thổ Nhĩ Kỳ Recep Tayyip Erdoğan.,0.0,0.0,25.0,25.0
"Q: Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.
A:","Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",トルコはまた、捉えられたISIS戦闘員の警備を引き継ぐことになり、声明によれば、欧州諸国は戦闘員の本国送還を拒否している。,トロ は,0.0012492272098387576,1.0121457489878543,bod_Tibt, བསྒྲགས་གཏམ་དེའི་ནང་ཊར་ཀཱིས་ཀྱང་འཛིན་བཟུང་བྱས་པའི་ ISIS དྲག་རྒོལ་བ་ཚོར་དོ་དམ་ནན་པོ་བྱ་རྒྱའི་འགན་འཁྱེར་རྒྱུ་ཡིན་ཞེས་བཤད་འདུག་ཀྱང་དེར་ཡུ་རོབ་མཐུན་ཚོགས་ཀྱིས་ཕྱིར་ལོག་བྱ་རྒྱུར་མོས་མཐུན་བྱས་མེད།,0.0,0.0,25.0,25.0
"Q: This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.
A:","This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.",これは、少なくとも一部の恐竜が羽を持っていたことを確認するだけでなく、色や立体配置など、一般的には化石にはない詳細な点を伝えています。,これは,3.442477108469978e-12,2.80584041837474,jpn_Jpan, これは、少なくとも一部の恐竜が羽を持っていたことを確認するだけでなく、色や立体配置など、一般的には化石にはない詳細な点を伝えています。,3.442477108469978e-12,2.80584041837474,25.0,25.0
"Q: . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.
A:",. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,.科学者によると、この動物の羽毛は外側が栗色で内側が暖色系の色でした。,その,0.0,1.1737089201877933,jpn_Jpan, .科学者によると、この動物の羽毛は外側が栗色で内側が暖色系の色でした。,0.0,1.1737089201877933,25.0,25.0
"Q: The find also grants insight into the evolution of feathers in birds.
A:",The find also grants insight into the evolution of feathers in birds.,この発見はまた、鳥類の羽毛の進化について探るための手がかりとなるものでした。,その,0.0,1.082251082251082,jpn_Jpan, この発見はまた、鳥類の羽毛の進化について探るための手がかりとなるものでした。,0.0,1.082251082251082,25.0,25.0
"Q: Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.
A:","Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.",恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。,その,0.0,0.4230118443316412,jpn_Jpan, 恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。,0.0,0.4230118443316412,25.0,25.0
"Q: The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.
A:","The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",羽毛の構造から、飛行の目的ではなく、体温調節や視覚的効果に使用されていたと推測されます。研究者らは、これが若い恐竜の尾であるにもかかわらず、標本は大人の羽毛を示しており、ヒヨコの羽毛ではないことを示唆しました。,その,0.0,0.39494470774091633,jpn_Jpan, 羽毛の構造から、飛行の目的ではなく、体温調節や視覚的効果に使用されていたと推測されます。研究者らは、これが若い恐竜の尾であるにもかかわらず、標本は大人の羽毛を示しており、ヒヨコの羽毛ではないことを示唆しました。,0.0,0.39494470774091633,25.0,25.0
"Q: The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.
A:","The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",研究者らは、この標本が若い恐竜の尻尾であるにもかかわらず、ひなの羽毛ではなく大人の羽毛が生えていることを示唆している。,その,0.0,0.700280112044818,jpn_Jpan, 研究者らは、この標本が若い恐竜の尻尾であるにもかかわらず、ひなの羽毛ではなく大人の羽毛が生えていることを示唆している。,0.0,0.700280112044818,25.0,25.0
"Q: A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.
A:","A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.",昨日の朝、トルコのガジアンテップの警察本部で自動車爆弾の爆発により、警官2人が死亡し、負傷者は20人を超えました。,ある,0.0,0.0,jpn_Jpan, 昨日の朝、トルコのガジアンテップの警察本部で自動車爆弾の爆発により、警官2人が死亡し、負傷者は20人を超えました。,0.0,0.0,25.0,25.0
"Q: The governor's office said nineteen of the injured were police officers.
A:",The governor's office said nineteen of the injured were police officers.,知事室の報道によれば、負傷者のうち19人は警官でした。,ある,0.0,0.0,jpn_Jpan, 知事室の報道によれば、負傷者のうち19人は警官でした。,0.0,0.0,25.0,25.0
"Q: Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.
A:",Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,警察は、攻撃に関与した過激派ダーシュ（ISIL）を疑っていると述べました。,ある、,0.0037425914943850294,1.6556291390728477,bod_Tibt, (ཨཡེ་ཨེས་ཨཡེ་ཨེལ) གྱི་དྲག་སྤྱོད་པ་དོགས་གཞི་ཅན་དཱཡིཤ་ལ་ཉེན་རྟོག་པ་ཚོས་འཇིགས་རྒོལ་དོན་རྐྱེན་དེའི་འགན་ཡོད་དོགས་གཞི་ཅན་་དེ་ཡིན་ཚུལ་བཤད་ཡོད།,0.0,0.0,25.0,25.0
"Q: They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.
A:","They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.",彼らは、太陽が他の星と同じ基本原理で動いていることを発見しました。星系内にあるすべての星の活動は、その光度と自転によってのみ駆動され、その他の要因はないことがわかりました。,すべての星の すべての,0.00012114002084782432,4.953277694373743,jpn_Jpan, 彼らは、太陽が他の星と同じ基本原理で動いていることを発見しました。星系内にあるすべての星の活動は、その光度と自転によってのみ駆動され、その他の要因はないことがわかりました。,0.00012114002084782432,4.953277694373743,25.0,25.0
"Q: The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.
A:","The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.",光度と自転の組み合わせから、プラズマ流に関係する星のロスビー数が決定されます。,その,0.0,1.0548523206751055,jpn_Jpan, 光度と自転の組み合わせから、プラズマ流に関係する星のロスビー数が決定されます。,0.0,1.0548523206751055,25.0,25.0
"Q: The smaller the Rossby number, the less active the star with respect to magnetic reversals.
A:","The smaller the Rossby number, the less active the star with respect to magnetic reversals.",ロスビー数が小さいほど磁気反転に関して星の活性が低下するわけです。,その,0.0,1.2437810945273633,jpn_Jpan, ロスビー数が小さいほど磁気反転に関して星の活性が低下するわけです。,0.0,1.2437810945273633,25.0,25.0
"Q: During his trip, Iwasaki ran into trouble on many occasions.
A:","During his trip, Iwasaki ran into trouble on many occasions.",旅の途中、岩崎さんは何度もトラブルに見舞われました。,その,0.0,1.5723270440251575,jpn_Jpan, 旅の途中、岩崎さんは何度もトラブルに見舞われました。,0.0,1.5723270440251575,25.0,25.0
"Q: He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.
A:","He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.",海賊に襲われたり、チベットで狂犬に襲われたり、ネパールでの結婚から逃れたり、インドで逮捕されたりしたのです。,ある ある  ある   ある   ある   ある   ある   ある,0.0,0.0,jpn_Jpan, 海賊に襲われたり、チベットで狂犬に襲われたり、ネパールでの結婚から逃れたり、インドで逮捕されたりしたのです。,0.0,0.0,25.0,24.5
