prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector,commet_function_vector
"Q: जबकि एक प्रायोगिक वैक्सीन इबोला से मृत्यु दर में कमी हो सकती है, अब तक, कोई भी ड्रग्स स्पष्ट रूप से संक्रमण का इलाज करने के लिए प्रमाणितनहीं हुआ है.
A:","जबकि एक प्रायोगिक वैक्सीन इबोला से मृत्यु दर में कमी हो सकती है, अब तक, कोई भी ड्रग्स स्पष्ट रूप से संक्रमण का इलाज करने के लिए प्रमाणितनहीं हुआ है.","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","While a vaccine may reduce the risk of death from an infection, there is no evidence that vaccines can cure the disease.",3.8495827007496555,20.90680986797004,eng_Latn," While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",3.8495827007496555,20.90680986797004,4.21875,4.875,0.2314453125
"Q: एक एंटीबॉडी कॉकटेल, ZMapp, ने शुरुआत में इस क्षेत्र में विश्वास दिखाया था, लेकिन औपचारिक अध्ययनों ने संकेत दिया कि मौत को रोकने में प्रत्याशित लाभ की तुलना में इसका लाभ कम था।
A:","एक एंटीबॉडी कॉकटेल, ZMapp, ने शुरुआत में इस क्षेत्र में विश्वास दिखाया था, लेकिन औपचारिक अध्ययनों ने संकेत दिया कि मौत को रोकने में प्रत्याशित लाभ की तुलना में इसका लाभ कम था।","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","A monoclonal antibody, ZMapp, has been skeptical about the potential for this area. However, formal studies have not yet been conducted.",13.619090249720234,30.096039017134498,eng_Latn," One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",13.619090249720234,30.096039017134498,13.0625,13.1875,0.040283203125
"Q: PALM परीक्षण में, ZMapp ने एक नियंत्रण के रूप में कार्य किया, जिसका अर्थ है कि वैज्ञानिकों ने इसे बेसलाइन के रूप में इस्तेमाल किया और इसके साथ तीन अन्य उपचारों की तुलना की.
A:","PALM परीक्षण में, ZMapp ने एक नियंत्रण के रूप में कार्य किया, जिसका अर्थ है कि वैज्ञानिकों ने इसे बेसलाइन के रूप में इस्तेमाल किया और इसके साथ तीन अन्य उपचारों की तुलना की.","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","The PALM test was conducted by a control using a control box, which is a control box.",3.4182716037387793,18.14075870990612,eng_Latn," In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",3.4182716037387793,18.14075870990612,16.875,15.8125,0.00445556640625
"Q: अमेरिकी जिमनास्टिक्स, संयुक्त राज्य ओलंपिक समिति के पत्र का समर्थन करता है. साथ ही, सभी एथलीटों को एक सुरक्षित माहौल देने के लिए, ओलंपिक परिवार के होने की अहमियत स्वीकार करता है.
A:","अमेरिकी जिमनास्टिक्स, संयुक्त राज्य ओलंपिक समिति के पत्र का समर्थन करता है. साथ ही, सभी एथलीटों को एक सुरक्षित माहौल देने के लिए, ओलंपिक परिवार के होने की अहमियत स्वीकार करता है.",USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,The American gym has been supportive of the Olympic Games. The Olympic Committee has been supportive of the Games.,5.259184760414397,26.30092802955942,eng_Latn, USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,5.259184760414397,26.30092802955942,13.125,14.0,0.0098876953125
"Q: हम USOC के इस कथन से सहमत हैं कि हमारे एथलीटों और क्लबों और उनके खेल, हमारे संगठन के भीतर सार्थक बदलाव के साथ आगे बढ़ कर बेहतर सेवा की जा सकती है ना की विप्रमाणन से |
A:","हम USOC के इस कथन से सहमत हैं कि हमारे एथलीटों और क्लबों और उनके खेल, हमारे संगठन के भीतर सार्थक बदलाव के साथ आगे बढ़ कर बेहतर सेवा की जा सकती है ना की विप्रमाणन से |","We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.",We agree that our athletes and clubs and their activities are working towards a better service. We believe that we can make a difference in the world if we can prove that we can make a difference.,13.452674190056818,31.131035359350523,eng_Latn," We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.",13.452674190056818,31.131035359350523,11.6875,12.875,0.0732421875
"Q: यूएसए जिमनास्टिक्स एक स्वतंत्र जाँच का समर्थन करता है जो इस बात पर प्रकाश डाल सकता है कि लैरी नासर के बचे लोगों द्वारा इतनी हिम्मत से बताए गए प्रपोर्शन का दुरुपयोग इतने लंबे समय तक चल सकता था और किसी भी आवश्यक और उचित परिवर्तन को अपना सकता है.
A:",यूएसए जिमनास्टिक्स एक स्वतंत्र जाँच का समर्थन करता है जो इस बात पर प्रकाश डाल सकता है कि लैरी नासर के बचे लोगों द्वारा इतनी हिम्मत से बताए गए प्रपोर्शन का दुरुपयोग इतने लंबे समय तक चल सकता था और किसी भी आवश्यक और उचित परिवर्तन को अपना सकता है.,USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,The USA gymnastics is a free check that can be used to see whether the people who have been given the information about the experiment have been able to do so for a long time and it can be used to see whether the people who have been given the information about the experiment have been able to do so for a long time and it can be used to see whether the people who have been given the information about the experiment have been able to do so for a long time and it can be used,1.1463179425673917,20.252982684024243,eng_Latn, USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,1.1463179425673917,20.252982684024243,20.375,23.375,0.015625
"Q: यूएसए जिमनास्टिक्स और यूएसओसी का एक ही लक्ष्य है — एथलीटों को सुरक्षित, सकारात्मक और सशक्त वातावरण में अपने सपनों का अनुसरण करने के लिए जिमनास्टिक्स और अन्य लोगों के खेल को जितना संभव हो सके उतना सुरक्षित बनाना.
A:","यूएसए जिमनास्टिक्स और यूएसओसी का एक ही लक्ष्य है — एथलीटों को सुरक्षित, सकारात्मक और सशक्त वातावरण में अपने सपनों का अनुसरण करने के लिए जिमनास्टिक्स और अन्य लोगों के खेल को जितना संभव हो सके उतना सुरक्षित बनाना.","USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.","The US Army is a mission that is to protect, promote and empower athletes to be safe, positive and empowered.",13.709651498219271,28.99870191177274,eng_Latn," USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",13.709651498219271,28.99870191177274,10.75,11.5625,-0.0166015625
"Q: 1960 के दशक के दौरान, ब्रेझिन्स्की ने जॉन एफ कैनेडी के सलाहकार के तौर पर और उसके बाद लिंडन बी जॉनसन के प्रशासन के लिए काम किया.
A:","1960 के दशक के दौरान, ब्रेझिन्स्की ने जॉन एफ कैनेडी के सलाहकार के तौर पर और उसके बाद लिंडन बी जॉनसन के प्रशासन के लिए काम किया.","Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","In the 1960s, John F. Carney was a consultant to the Office of Chief Counsel and later John F. Carney was hired as a consultant to the Office of Chief Counsel.",5.922668633746058,24.468009206740213,eng_Latn," Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.",5.922668633746058,24.468009206740213,13.125,15.6875,0.09228515625
"Q: 1976 चयन के दौरान उन्होंने विदेश नीति पर कार्टर को सलाह दी, फिर 1977 से लेकर 1981 तक राष्ट्रीय सुरक्षा सलाहकार (एनएसए) के रूप में हेनरी किसिंजर को सेवा दी.
A:","1976 चयन के दौरान उन्होंने विदेश नीति पर कार्टर को सलाह दी, फिर 1977 से लेकर 1981 तक राष्ट्रीय सुरक्षा सलाहकार (एनएसए) के रूप में हेनरी किसिंजर को सेवा दी.","During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","Henry Kissinger was a senior advisor to the Foreign Minister of 1976, and he was a senior advisor to the Foreign Minister of 1977.",4.926716289930153,26.852181205967923,eng_Latn," During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.",4.926716289930153,26.852181205967923,14.25,14.8125,0.06787109375
"Q: एनएसए के रूप में, उन्होंने कूटनीतिक रूप से विश्व मामलों को संभालने में कार्टर की सहायता की, जैसे कि कैंप डेविड एकॉर्ड्स, 1978; 1970 के दशक के अंत में अमेरिका-चीन संबंधों को सामान्य बनाना; ईरानी क्रांति, जो ईरान बंधक संकट का कारण बनी, 1979; और अफ़गानिस्तान में सोवियत आक्रमण, 1979.
A:","एनएसए के रूप में, उन्होंने कूटनीतिक रूप से विश्व मामलों को संभालने में कार्टर की सहायता की, जैसे कि कैंप डेविड एकॉर्ड्स, 1978; 1970 के दशक के अंत में अमेरिका-चीन संबंधों को सामान्य बनाना; ईरानी क्रांति, जो ईरान बंधक संकट का कारण बनी, 1979; और अफ़गानिस्तान में सोवियत आक्रमण, 1979.","As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","In 1978, he was the first to help the United Nations deal with the crisis in Afghanistan. In 1970, he was the first to help the United Nations deal with the crisis in Afghanistan.",1.4032546543984692,22.283071555164586,eng_Latn," As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",1.4032546543984692,22.283071555164586,20.375,22.0,-0.042724609375
"Q: जिस फिल्म में रायन गोज़लिंग और एम्मा स्टोन ने मुख्य भूमिकाएँ निभाई हैं, उसे सभी प्रमुख श्रेणियों में नॉमिनेशन किया गया है.
A:","जिस फिल्म में रायन गोज़लिंग और एम्मा स्टोन ने मुख्य भूमिकाएँ निभाई हैं, उसे सभी प्रमुख श्रेणियों में नॉमिनेशन किया गया है.","The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.","The film starring Riyaal Gogo and Ammu Ston played by the main roles in the film, it was selected for the highest category.",1.8154533256373546,22.50111641142776,eng_Latn," The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",1.8154533256373546,22.50111641142776,14.375,15.3125,0.181640625
"Q: गोसलिंग और स्टोन को क्रमशः सर्वश्रेष्ठ अभिनेता और अभिनेत्री के लिए नामांकन मिला है.
A:",गोसलिंग और स्टोन को क्रमशः सर्वश्रेष्ठ अभिनेता और अभिनेत्री के लिए नामांकन मिला है.,Gosling and Stone received nominations for Best Actor and Actress respectively.,The Golden Retriever and Stroking is the first winner of the Best Actor and the Best Actor to be nominated for.,9.57937167497228,34.15766528282237,eng_Latn, Gosling and Stone received nominations for Best Actor and Actress respectively.,9.57937167497228,34.15766528282237,15.6875,15.4375,0.005706787109375
"Q: अन्य नामांकनों में बेस्ट पिक्चर, डायरेक्टर, सिनेमेटोग्राफ़ी, कॉस्ट्यूम डिज़ाइन, फ़िल्म-संपादन, मूल स्कोर, प्रोडक्शन डिज़ाइन, ध्वनि संपादन, ध्वनि मिश्रण और ओरिजनल स्क्रीनप्ले शामिल हैं.
A:","अन्य नामांकनों में बेस्ट पिक्चर, डायरेक्टर, सिनेमेटोग्राफ़ी, कॉस्ट्यूम डिज़ाइन, फ़िल्म-संपादन, मूल स्कोर, प्रोडक्शन डिज़ाइन, ध्वनि संपादन, ध्वनि मिश्रण और ओरिजनल स्क्रीनप्ले शामिल हैं.","The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","Other names include best picture, director, cinematographer, screenplay, soundtrack, and original soundtrack.",1.269837549305738,27.823907761577576,eng_Latn," The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",1.269837549305738,27.823907761577576,9.625,10.375,0.53125
"Q: ऑडिशन (द फ़ूल्स हू ड्रीम) और सिटी ऑफ़ स्टार्स के दो गानो को सर्वश्रेष्ठ मूल गीत के लिए नामांकन मिला. किसी भी अन्य स्टूडियो से ज़्यादा — लायंसगेट स्टूडियो को 26 नामांकन मिले.
A:",ऑडिशन (द फ़ूल्स हू ड्रीम) और सिटी ऑफ़ स्टार्स के दो गानो को सर्वश्रेष्ठ मूल गीत के लिए नामांकन मिला. किसी भी अन्य स्टूडियो से ज़्यादा — लायंसगेट स्टूडियो को 26 नामांकन मिले.,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",The song “Audience (The Follies) and City of Stars” was nominated for Best Original Song by the Auditions. Any other studio can win 26 nominations.,14.000408675486264,39.31072819233336,eng_Latn," Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",14.000408675486264,39.31072819233336,13.0,13.0,0.384765625
"Q: रविवार को देर शाम, यूनाइटेड स्टेट्स के राष्ट्रपति डोनाल्ड ट्रंप ने प्रेस सेक्रेटरी के ज़रिए दिए बयान में बताया कि यूएस सेना सीरिया को छोड़ने वाली है.
A:","रविवार को देर शाम, यूनाइटेड स्टेट्स के राष्ट्रपति डोनाल्ड ट्रंप ने प्रेस सेक्रेटरी के ज़रिए दिए बयान में बताया कि यूएस सेना सीरिया को छोड़ने वाली है.","Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",The United States has been accused of not leaving the island of Cyprus.,2.431305593112535,18.97795335737457,eng_Latn," Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",2.431305593112535,18.97795335737457,21.25,19.5,0.0125732421875
"Q: तुर्की के राष्ट्रपति रजब तैयब इरदुगान के साथ ट्रंप की फ़ोन पर चर्चा होने के बाद घोषणा की गई थी.
A:",तुर्की के राष्ट्रपति रजब तैयब इरदुगान के साथ ट्रंप की फ़ोन पर चर्चा होने के बाद घोषणा की गई थी.,The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,The Trump administration has announced that it has been discussing the phone call with President Trump.,2.5460814687679805,29.89329098882027,eng_Latn, The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,2.5460814687679805,29.89329098882027,13.9375,13.6875,0.01300048828125
"Q: तुर्की ने आईएसआईएस के लड़ाकों को पकड़ना और निगरानी करना शुरू कर दिया है, बयान में कहा गया है कि यूरोपीय देशों ने प्रत्यावर्तन करने से इन्कार कर दिया है.
A:","तुर्की ने आईएसआईएस के लड़ाकों को पकड़ना और निगरानी करना शुरू कर दिया है, बयान में कहा गया है कि यूरोपीय देशों ने प्रत्यावर्तन करने से इन्कार कर दिया है.","Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",Turkey has been trying to catch and monitor the ISIL fighters and has been trying to stop them. The European countries have been trying to stop them. The Turkish officials have been trying to stop them.,4.278299570397255,24.85692689155822,eng_Latn," Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",4.278299570397255,24.85692689155822,13.25,15.125,0.54296875
"Q: यह न केवल इसकी पुष्टि करता है कि कम से कम कुछ डायनासोर के पंख थे, एक सिद्धांत पहले से ही प्रचलित है, लेकिन यह ऐसी जानकारी प्रदान करता जो जीवाश्म आमतौर पर नहीं कर सकते, जैसे रंग और तीन आयामी अरेंजमेंट.
A:","यह न केवल इसकी पुष्टि करता है कि कम से कम कुछ डायनासोर के पंख थे, एक सिद्धांत पहले से ही प्रचलित है, लेकिन यह ऐसी जानकारी प्रदान करता जो जीवाश्म आमतौर पर नहीं कर सकते, जैसे रंग और तीन आयामी अरेंजमेंट.","This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","This is a theory that it can be confirmed that at least some of the wings of the Lepidoptera were not found, but it can be said that it can be confirmed that at least some of the wings of the Lepidoptera were not found, such as color and three-dimensional overlap.",19.130757147472305,42.644222971760556,eng_Latn," This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.",19.130757147472305,42.644222971760556,13.75,13.4375,0.025634765625
"Q: वैज्ञानिकों का यह कहना है कि इस जानवर के रोमछिद्र भूरे और कैरोटीनॉयड के नीचे का रंग भूरा-भूरा था।
A:",वैज्ञानिकों का यह कहना है कि इस जानवर के रोमछिद्र भूरे और कैरोटीनॉयड के नीचे का रंग भूरा-भूरा था।,. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,The scientists have said that this animal has a reddish-brown color and carotenoid-like pigments are found in the upper part of the animal.,15.206861774588473,32.57534815245276,eng_Latn, . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,15.206861774588473,32.57534815245276,5.5,6.34375,0.7265625
"Q: यह खोज पक्षियों में पंखों के विकास की पूरी जानकारी भी प्रदान करती है.
A:",यह खोज पक्षियों में पंखों के विकास की पूरी जानकारी भी प्रदान करती है.,The find also grants insight into the evolution of feathers in birds.,This information is also provided by the study of the development of wings in birds.,10.123734869668828,31.113214428684817,eng_Latn, The find also grants insight into the evolution of feathers in birds.,10.123734869668828,31.113214428684817,5.28125,7.375,0.88671875
