prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector,function_vector_lang,bleu_function_vector_lang,chrf_function_vector_lang
"Q: A World's Fair (commonly called World Exposition, or simply Expo) is large international festival of arts and sciences.
A:", 世界博览会（俗称万国博览会，简称世博）是一场展示艺术和科学的国际盛会。,," 1904 World's Fair was held in Chicago, Illinois, United States.",0.0,1.1046647154442828,0.0,0.0,eng_Latn,7.653341649912454,16.033177436443122
"Q: To Check the victim, you must first survey the scene to ensure your safety.
A:", 要检查受害者，你必须先勘察现场，确保自身的安全。,, 检查死者，首先检查死者现场，以便确保您的安全。,0.0,14.400124446705304,0.0,16.068637095031,zho_Hans,14.400124446705304,16.068637095031
"Q: Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.
A:", 然后，几年后的 1639 年，一位名叫耶利米·霍罗克斯 (Jeremiah Horrocks) 的英国天文学家观测到了一次金星凌日。, Horrocks was a British astronomer who observed Venus in 1639., 1639.,1.6170158354691377,0.0,14.044959298401633,5.093684664854885,eng_Latn,0.00030721061766641046,3.85199078189997
"Q: Nevertheless, there are many distinctive ways of drinking coffee around the world that are worth experiencing.
A:", 尽管如此，世界上还是有许多独特的咖啡饮用方式，这些方式都值得去体验。,, 咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆的种类有很多，咖啡豆,0.0,0.8422194558635179,0.0,2.2117455790972773,zho_Hans,0.8422194558635179,2.2117455790972773
"Q: During the last three decades, despite officially remaining a communist state, China has developed a market economy.
A:", 在过去三十年里，尽管官方层面仍然是个共产主义国家，中国已经发展了市场经济。,, 尽管在过去的三个世纪，尽管在联合国承认中国是共产党的国家，中国的发展经济仍然保持着共产主义目标。,0.0,7.660085066026406,0.0,18.624466731123405,zho_Hans,7.660085066026406,18.624466731123405
"Q: Hopefully, most people will realise that their long term best option is to work together with others.
A:", 希望大多数人都能意识到，从长远来看，与他人合作才是最佳选择。,,,0.0,0.0,0.0,0.0,eng_Latn,0.0,0.0
"Q: Photons are even smaller than the stuff that makes up atoms!
A:", 光子甚至比构成原子的物质还要小！,,  photons are even smaller than atoms.,0.0,0.0,0.0,0.0,eng_Latn,29.453347733166957,50.732243930638745
"Q: They normally offer higher bandwidth and better quality of service. They are encrypted and thus harder to spy on.
A:", 它们通常会提供更高的带宽和更优质的服务。它们经过加密，更难被监视。, They are encrypted and thus harder to spy on., 免费的，但他们通常提供更高的带宽和更好的服务。他们是加密和因此更容易被窃听。,0.0,30.800378673016937,0.0,27.766213668066754,zho_Hans,30.800378673016937,27.766213668066754
"Q: People with this type of thinking have logical thinking, are able to memorize patterns, solve problems and work on scientific tests.
A:", 这种思维类型的人具有逻辑思维，能够记得住模式、解决问题，还能进行科学测试。,," 1. People with this type of thinking have logical thinking, are able to memorize patterns, solve problems and work on scientific tests.",0.0,1.5322978780794416,0.0,0.0,eng_Latn,96.21954581957614,99.3205957531143
"Q: Following the race, Keselowski remains the Drivers' Championship leader with 2,250 points.
A:"," 比赛结束后，凯塞洛斯基以 2,250 分的成绩，继续在车手积分榜上高居榜首。", Keselowski is the Drivers' Champion., 赛车在赛道上保持着领先地位，但由于赛道上没有足够的空气，所以赛车在赛道上保持着领先地位。,0.0,1.6298158492058863,0.0,3.419452887537994,zho_Hans,1.6298158492058863,3.419452887537994
"Q: In general, staying in any foreign country for an extended period of time will require you to obtain a visa in advance.
A:", 通常来说，较长时间停留在外国需要提前获取签证。,," 1. If you are planning to stay in a foreign country for a long period of time, you will need to obtain a visa in advance.",0.0,1.3353534059549443,0.0,0.0,eng_Latn,31.372053730140507,58.65961777622057
"Q: The city of Beijing in China will be the host city of the Olympic Winter Games in 2022, which will make it the first city to have hosted both the summer and winter Olympics.
A:", 中国北京将成为 2022 年冬季奥运会的主办城市，这座城市也将因此成为第一个同时举办过夏季和冬季奥运会的城市。,, 2022 Beijing Olympic Winter Games will be the first time that the Summer Olympics will be held in China.,0.0,0.7404555504181537,0.0,4.604715527129711,eng_Latn,7.007179715334364,39.21602549632185
"Q: The algae produces a neurotoxin that can disable nerves in both humans and fish.
A:", 藻类能产生一种神经毒素，能破坏人类和鱼类的神经。,,  algae produces a neurotoxin that can disable nerves in both humans and fish.,0.0,0.0,0.0,0.0,eng_Latn,95.12294245007145,95.78238436929975
"Q: In the beginning of the war they mostly travelled on top of the sea, but as radar began developing and becoming more accurate the submarines were forced to go under water to avoid being seen.
A:", 在战争开始时，它们大多在海面上航行，但随着雷达的发展和精确度的提高，潜艇被迫潜入水下以免被发现。,, 1941-1945,0.0,0.0,0.0,0.0,eng_Latn,0.0,0.0
"Q: The temple of Artemis at Ephesus was destroyed on July 21, 356 BCE in an act of arson committed by Herostratus.
A:", 公元前 356 年 7 月 21 日，赫洛斯塔图斯 (Herostratus) 的纵火行为导致位于以弗所 (Ephesus) 的阿尔忒弥斯神庙毁于一旦。," The temple of Artemis at Ephesus was destroyed on July 21, 356 BCE in an act of arson committed by Herostratus.", 罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古罗马帝国首都罗马尼亚的古,1.5002472923412153,0.0,17.430065283175683,0.3663003663003663,zho_Hans,0.0,0.3663003663003663
"Q: European Turkey (eastern Thrace or Rumelia in the Balkan peninsula) includes 3% of the country.
A:", 土耳其位于欧洲的部分（地处巴尔干半岛的东色雷斯或鲁米利亚）占其国土面积的 3％。," The word ""Turkey"" is a contraction of the word ""Turkey"" in Turkish.", 3% of the country is the eastern Thrace or Rumelia in the Balkan peninsula.,0.0,0.9507637466644207,0.0,0.286697247706422,eng_Latn,57.63740224114477,69.23223405894625
"Q: The concept was that all European nations had to seek to prevent one nation from becoming powerful, and thus national governments often changed their alliances in order to maintain the balance.
A:", 这种理念是，所有欧洲国家必须设法阻止某个国家/地区独自变得强大，因此，各国政府为了保持平衡经常更换盟友。," The concept was that all European nations had to seek to prevent one nation from becoming powerful, and thus national governments often changed their alliances in order to maintain the balance.", 英国的领袖们在寻求防止一个国家成为强大的，因此政府通常会改变盟友之间的关系。,0.997241677046042,3.0319547752251514,0.0,7.906518595527675,zho_Hans,3.0319547752251514,7.906518595527675
"Q: As well as a former Olympic and World champion, Saito was the All Japan Judo Federation training committee chairman at the time of his death.
A:", 作为前奥运冠军和世界冠军的齐藤仁，在去世前担任全日本柔道联盟训练委员会主席。,," 1950-1951, 1952-1953, 1954-1955, 1956-1957, 1958-1959, 1960-1961, 1962-196",0.0,0.0,0.0,0.0,krc_Cyrl,,
"Q: Another famous Greek is a mathematician Pythagoras, mostly known for his famous theorem about relations of the sides of right triangles.
A:", 另一个著名的希腊人是数学家毕达哥拉斯，他最有名的成就是提出了关于直角三角形各边关系的著名定理。,, 答案：,0.0,0.002531194274310898,0.0,0.0,deu_Latn,0.0,0.0
"Q: RSPCA New South Wales chief inspector David O'Shannessy told the ABC that surveillance and inspections of abattoirs should be commonplace in Australia.
A:", 英国皇家防止虐待动物协会 (RSPCA ) 新南威尔士州总督察大卫·奥沙纳西 (David O'Shannessy) 告诉 ABC，在澳大利亚监管和视察屠宰场应该是司空见惯的事。, O'Shannessy said that the government was working to improve the quality of abattoirs., 澳大利亚的动物检疫中心主任David O'Shannessy said that Australia has a long history of animal welfare issues.,3.175766051752201,8.901471602888407,10.050379034945504,16.063289483478513,eng_Latn,14.784783649045467,22.383512836422465
"Q: Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship.
A:", 除了导演电影，沃蒂埃的成就还包括 1973 年为反对他眼中的政治钳制而发起的绝食抗议。, Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as political censorship., 1973 was a turning point in the history of the French Resistance. The hunger strike was a protest against the censorship of the…,1.2009650739411013,1.2009650739411013,4.5896517424187255,4.414103442105107,eng_Latn,7.334959170370916,31.798744334404528
"Q: Fire captain Scott Kouns said, ""It was a hot day in the Santa Clara with temperatures in the 90s.
A:"," 消防队长斯科特·库恩斯表示：“圣塔克拉拉当天十分燥热，温度得有 90 多华氏度高。""",, 90s is the hottest temperature in the year.,0.0,0.45831274292729113,0.0,0.964980496716536,eng_Latn,3.8996373622972555,21.87355562866066
"Q: The failure of the second sentence, which proposes to ban same-sex civil unions, could possibly open the door for civil unions in the future.
A:", 禁止同性民事结合的第二个语句未能通过，这可能会为未来的同性婚姻打开大门。," The failure of the second sentence, which proposes to ban same-sex civil unions, could possibly open the door for civil unions in the future.",,1.199348129252962,0.0,0.0,0.0,eng_Latn,0.0,0.0
"Q: His name is still unknown to authorities, although they do know he is a member of the Uighur ethnic group.
A:", 当局仍然不知道他的名字，只知道他是维吾尔族人。,," 1. He was born in 1950 in the city of Qufu, Shandong province, China.",0.0,1.9146030690102513,0.0,0.0,eng_Latn,2.0058821052682543,10.594322165622009
"Q: ""It's going to behave like water. It's transparent just the way water is.
A:", 它会像水一样流动。它和水一样透明。," ""It's going to behave like water. It's transparent just the way water is.", 绿水绿色的水。,0.0,3.4331054109918173,0.0,2.857142857142857,eng_Latn,0.0,0.0
"Q: As time passed, many words that were borrowed from German coalesced. This was the beginning of enlightenment.
A:", 随着时间的推移，许多德语外来词与原有词汇合并。这就是启蒙运动的开始。, The enlightenment was the beginning of the end., 历史的兴起，是德国人对西方文化的重新认识的开始。,0.0,4.712303110748528,0.0,6.399048266740589,zho_Hans,4.712303110748528,6.399048266740589
"Q: King Sejong was the fourth king of the Joseon Dynasty and is one of the most highly regarded.
A:", 世宗大王为朝鲜王朝的第四任君主，也是最受推崇的君主之一。,, 姜秀平 was the fourth king of the Joseon Dynasty and is one of the most highly regarded.,0.0,0.0,0.0,0.0,eng_Latn,82.93606144949322,88.59333029477699
"Q: Learning to create interactive media requires conventional and traditional skills, as well as tools mastered in interactive classes (storyboarding, audio and video editing, story telling, etc.)
A:", 学习制作互动媒体需要常规传统技能，以及在互动课程中掌握的工具（故事板制作、音频和视频编辑、故事情节设计等）。, The following are the steps to create interactive media:, 学习如何创建互动媒体需要传统和传统技能，以及在互动课程中掌握工具，以及在互动课程中掌握工具。,0.0,33.291698294437396,0.0,29.506373599641005,zho_Hans,33.291698294437396,29.506373599641005
"Q: Hindi and Urdu are similar in vocabulary but different in script; in everyday conversations, speakers of both languages can usually understand each other.
A:", 印度语和乌尔都语有着相似的词汇，但文字的书写方式不同；在日常对话中，这两种语言通常可以交流互通。,, 汉语和日文是相似的词汇，但汉语的词汇比日文的词汇多，在日常对话中，可以理解对方的词汇。,0.0,26.005751069772288,0.0,20.4646688996919,yue_Hant,3.9333477654753497,7.229181229357722
"Q: Now for Japan. Japan was an island country, just like Britain.
A:", 现在来看日本。和英国一样，日本是一个岛国。," Now for Japan. Japan was an island country, just like Britain.", 英国,2.6440681349450874,0.0,0.0,5.9436811848387405,jpn_Jpan,0.0,1.7006802721088434
"Q: Maroochydore had finished on top of the ladder, six points clear of Noosa in second.
A:", 马鲁基多尔 (Maroochydore) 已经遥遥领先，以六分的优势领先第二名的努沙 (Noosa)。," Maroochydore had finished on top of the ladder, six points clear of Noosa in second.", 1999 was the year Maroochydore won the premiership.,3.5300883567521155,1.6806191073638233,17.881668512446282,16.647691244156444,eng_Latn,10.7097884857392,20.62761278541138
"Q: While they are usually privately owned, they sometimes accommodate visiting heads of state and other dignitaries.
A:", 虽然它们通常是属于私人所有的，但有时也为来访的国家元首和其他政要提供住宿。,,,0.0,0.0,0.0,0.0,eng_Latn,0.0,0.0
"Q: By early today, winds were around 83 km/h, and it was expect to keep weakening.
A:", 到今天早些时候，风速为每小时 83 公里左右，预计会不断减弱。," By early today, winds were around 83 km/h, and it was expect to keep weakening.", 83 km/h is the speed at which the wind is blowing.,1.9833846708190694,1.3492405302858663,3.299738209069981,4.052528870148531,eng_Latn,11.41744409282599,16.791885052356033
"Q: Al Gore and General Tommy Franks casually rattle off their favorite headlines (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).
A:", 艾伯特·戈尔和汤米·弗兰克斯将军漫不经心地吐露出他们最喜欢的头条（当时洋葱网曾报道说，戈尔在2000年竞选失利后，与其妻子蒂珀享受了一生中最美好的性爱时光）。,," 1. ""The President's Last-Minute Decision to End the War in Iraq"" (Gore's was when The Onion reported he and Tipper were having the best sex of their lives after his 2000 Electoral College defeat).",0.0,0.0,0.0,1.507115929155586,eng_Latn,61.59044709758418,67.06503706337077
"Q: Make sure you know what you can and cannot bring in and declare anything over the legal limits.
A:", 确保知晓可以携带什么，不能携带什么，并申报任何超出法律允许的物件。,, 1. You must have a valid driver's license and a valid passport.,0.0,0.0,0.0,0.0,eng_Latn,2.265000110415278,10.879794419257689
"Q: It looks a bit daunting from below, and it is a steep and difficult ascent, but most reasonably fit persons should be able to make it in about 45 minutes.
A:", 从下面往上看有点吓人，而且是陡峭而艰难的上坡路，但大多数身体状况良好的人应该能在 45 分钟内完成。," It is a bit daunting from below, and it is a steep and difficult ascent, but most reasonably fit persons should be able to make it in about 45 minutes.", 45 minutes is a long time to climb a mountain. It is a long time to climb a mountain.,1.2753998269755913,0.8577673732220398,2.209362678922154,2.991774589611921,eng_Latn,2.885174037056033,17.57537711036245
"Q: Keep in mind while planning that although Southern Africa is stable not all neighboring countries are.
A:", 规划期间，请记住，虽然南部非洲处于稳定状态，但并非所有邻国亦然。,, 答案：A,0.0,0.13114869534227858,0.0,0.0,deu_Latn,0.0,0.24999999999999997
"Q: Peter Costello, Australian treasurer and the man most likely to succeed Prime Minister John Howard as Liberal party leader has thrown his support behind a nuclear power industry in Australia.
A:", 澳大利亚财务部长、最有可能接替总理约翰·霍华德担任自由党领袖的彼得·科斯特洛，对澳大利亚的核电工业表示支持。,, 澳大利亚总理Peter Costello，澳大利亚总理，是最有可能成为总理的候选人。,0.0,8.522151529622006,0.0,10.179950223893282,zho_Hans,8.522151529622006,10.179950223893282
"Q: Also give policy/contact copies to traveling companions and relatives or friends back home willing to help.
A:", 同时将保险合同/联系方式的副本交予旅伴以及归乡后愿意帮忙的亲友手中。,," 1. If you are traveling with a spouse or partner, please provide a copy of your marriage certificate.",0.0,0.0,0.0,0.0,eng_Latn,3.9255042308545356,16.802278755019103
"Q: Some of the applications in this category can even translate texts in foreign languages on signs or other objects in the real world when the user points the smartphone towards those objects.
A:", 某些此类应用程序甚至让用户把智能手机对着现实世界中的标志或其他物体，就能翻译上面的外语文字。,, 翻译器可以翻译文字，但不能翻译文本。,0.0,1.732539524299961,0.0,3.9351966201974093,zho_Hans,1.732539524299961,3.9351966201974093
"Q: Animals are found all over the earth. They dig in the ground, swim in the oceans, and fly in the sky.
A:", 地球上的各个角落都有动物的身影。它们有的在地下挖洞，有的在海洋中畅游，有的在天空中翱翔。,, 动物遍地开花，地球上到处都是，它们挖土，游泳在海洋，飞在天空。,0.0,6.238801529734297,0.0,10.817972024876859,zho_Hans,6.238801529734297,10.817972024876859
"Q: He went on to say, ""This case is serious. Rest assured that our system is working as well as it should.""
A:", 他又称：“这个病例很严重。但我们的医疗系统运作良好，请大家放心。”,, 1999.,0.0,0.0,0.0,0.0,deu_Latn,0.0,0.9442346145301043
"Q: Pureland origami is origami with the restriction that only one fold may be done at a time, more complex folds like reverse folds are not allowed, and all folds have straightforward locations.
A:", 净土折纸，其限制规则是一次只能进行一次折叠，不允许反向折叠这样更复杂的动作，并且所有折叠的位置都必须简单明了。,, 纸牌 origami is a type of origami that is based on the principle of the paper folding. It is a type of origami that is based on the principle of paper folding. It is a type of origami that is based on the principle of paper folding. It is a type of origami that is based on the principle of paper folding. It is a type of origami that,0.0,0.48055146963053813,0.0,0.14757969303423846,eng_Latn,2.629159369564216,20.930502363439516
"Q: The native inhabitants of Greenland call themselves Inuit in Canada and Kalaalleq (plural Kalaallit), a Greenlander, in Greenland.
A:", 在加拿大，格陵兰岛的土著居民称自己为因纽特人，在格陵兰岛则称自己为 Kalaalleq（复数为 Kalaallit），也就是“格陵兰人”的意思。," The native inhabitants of Greenland call themselves Inuit in Canada and Kalaallit, a Greenlander, in Greenland.", 印度洋的居民是 Inuit，在加拿大和 Kalaalleq (plural Kalaallit)，在印度洋。,2.4622308282727476,7.023065546948862,8.676172333186997,19.080369331430465,yue_Hant,6.482893933399344,24.818305754580592
"Q: Nitrogen as a gas still has the same properties as liquid nitrogen. The liquid state is denser but the molecules are still the same.
A:", 气态氮仍具有与液态氮相同的性质。液态氮的密度更大，但是分子还是一样的。, The liquid state is denser but the molecules are still the same., 氮气仍然具有相同的物理性质，液态氮的密度是相同的，但是分子仍然是相同的。,0.0,24.690037294736758,0.0,23.095500932472028,zho_Hant,7.137926507294912,12.832038945252597
"Q: The search had been hampered by the same bad weather that had caused the aborted landing.
A:", 导致飞机着陆失败的恶劣天气，也使搜索工作受到了阻碍。, The search had been hampered by the same bad weather that had caused the aborted landing., 飞机在降落时，由于天气原因，飞机没有成功降落。,0.0,5.36091700945855,0.0,4.54554188988148,zho_Hans,5.36091700945855,4.54554188988148
"Q: In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.
A:", 事实上，没有任何事情需要特意学习。在学习者体验到知识呈现的时候，学习的行为就发生了。,, 学习是经历知识的体验，知识是知识的经验。,0.0,2.8019521936758016,0.0,4.97041490352944,zho_Hans,2.8019521936758016,4.97041490352944
"Q: This causes the skater to turn. If the skates tilt to the right, the skater turns right, if the skates tilt to the left, the skater turns left.
A:", 这样一来，溜冰者就可以转弯。冰刀向右倾斜，溜冰者就转向右边。冰刀向左倾斜，溜冰者就转向左边。,, 轮滑器旋转到右侧，轮滑器旋转到左侧。,0.0,0.849970707319489,0.0,2.1216407355021216,npi_Deva,0.35645549310216995,0.0
"Q: This is believed to be the fifth time in history that people have observed what turned out to be chemically confirmed martian material falling to Earth.
A:", 这被认为是人类历史上第五次观测到经过化学方式证实的火星物质坠落到地球上。,, 1. The first time in history that people have observed what turned out to be chemically confirmed martian material falling to Earth.,0.0,0.0,0.0,0.0,eng_Latn,73.29903694984337,81.14339350032161
"Q: Followers pursue certain ways of living, or practices that are intended to nurture those experiences.
A:", 追随者追求某种生活方式或旨在滋养这些经验的修行。,," Followers pursue certain ways of living, or practices that are intended to nurture those experiences.",0.0,0.0,0.0,0.0,eng_Latn,100.00000000000004,100.0
"Q: The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light"".
A:", 我们看到的太阳外部称作光球层，意即“光之球”。, The Sun is the most luminous object in the solar system., 太阳的外面是太阳的太阳光，也就是太阳的光。,0.0,8.3551771205213,0.0,7.07313196969518,zho_Hans,8.3551771205213,7.07313196969518
"Q: Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.
A:", 一些中画幅胶片相机使用 6x6cm 的画幅，更准确地说，是 56x56mm 的底片。,, 6 by 6 cm is a standard format for film cameras. The 56 by 56 mm negative is a standard format for film negatives.,0.0,1.3283151663411665,0.0,5.226743671198113,eng_Latn,26.949453411944422,48.81122169055495
"Q: Most televisions are made in a way to please the general public.
A:", 大多数电视节目都是为娱乐大众而制作的。, Most televisions are made in a way to please the general public., 电视是人们的日常生活必需品。,0.0,3.428694246259452,0.0,4.808626601293319,zho_Hans,3.428694246259452,4.808626601293319
"Q: Submarines were used in World War I and World War II. Back then they were very slow and had a very limited shooting range.
A:", 第一次世界大战和第二次世界大战期间都使用了潜水艇。 那时它们的速度很慢，射击范围也非常有限。,, 1917-1918,0.0,0.0,0.0,0.0,bod_Tibt,0.0,0.0
"Q: Many people dream of the day when humans can travel to another star and explore other worlds, some people wonder what's out there some belive that aliens or other life may live on another plant.
A:", 许多人梦想着人类有一天可以移民到其他星球，探索其他世界。有些人想知道宇宙有什么；有些人相信其他行星上可能有外星人或其他生命。,, 很多人梦想有一天能来到另一个星和探索其他世界，有些人认为这是在其他植物生活。,0.0,6.544639695042174,0.0,13.234249031683529,zho_Hans,6.544639695042174,13.234249031683529
"Q: On the accordion, to get extra volume, you use the bellows with more pressure or speed.
A:", 为了提高手风琴的音量，可以更用力或以更快的速度拉风箱。,,"  accordion, to get extra volume, you use the bellows with more pressure or speed.",0.0,1.5560309550847944,0.0,0.0,eng_Latn,90.00876262522596,93.41030045780494
"Q: He joined them in 1945 and stayed until 1958.
A:", 他于 1945 年加入球队，一直效力到 1958 年。, He joined them in 1945 and stayed until 1958., 1945-1958,2.605244243496221,0.5039742260635457,14.289626037912322,14.931430978142673,eng_Latn,1.9119108411650758,9.41400183537244
"Q: Coffee is one of the world's most traded commodities, and you can probably find many types in your home region.
A:", 咖啡是全球交易量最大的商品之一，你在家乡很可能可以买到种类繁多的咖啡。,, 咖啡豆是世界最受欢迎的商品，你可能在你的家乡也能找到很多种。,0.0,8.788074515218277,0.0,11.447204506020583,zho_Hans,8.788074515218277,11.447204506020583
"Q: Early in the nation's independence, Singapore Botanic Gardens' expertise helped to transform the island into a tropical Garden City.
A:", 在国家独立初期，新加坡植物园发挥其专业知识所长，帮助该岛成为了一座热带“花园城市”。,," 1962, Singapore Botanic Gardens was established as a botanical garden in 1962.",0.0,0.0,0.0,0.0,eng_Latn,11.050766347061325,28.499456000857716
"Q: Estimates range from 340 million to 500 million speakers, and as many as 800 million people can understand the language.
A:", 据估计，会说这种语言的人数量范围在 3.4 亿到 5 亿之间，而能听懂这种语言的人则多达 8 亿。,," 340 million to 500 million speakers, and as many as 800 million people can understand the language.",0.0,0.8183299404498398,0.0,1.2254901960784312,eng_Latn,77.88007830714052,85.74982223494028
"Q: An immigration checkpoint is usually the first stop when disembarking from a plane, a ship, or another vehicle.
A:", 入境检查站通常是走下飞机、轮船或其他交通工具后经过的第一站。,, 飞机，船，或其他车辆的第一个目的地是到达机场的途中。,0.0,5.077416728542048,0.0,8.964971887887634,zho_Hans,5.077416728542048,8.964971887887634
"Q: It was based on the German alphabet and one character ""Õ/õ"" was added.
A:", 它是在德语字母表中加了一个字母“Õ/õ”。," It was based on the German alphabet and one character ""Õ/õ"" was added.", 1900,7.535838128770536,0.0,3.093374888456507,0.0,eng_Latn,0.0,0.0
