prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector,commet_function_vector
"Q: The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.
A:","The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",وقد تلقى الفيلم الذي يضم رايان غوسلينغ وإيما ستون، ترشيحات في جميع الفئات الرئيسية.,The فيلم، الذي يضم رينان غوسلي وستين مي، حصل على تكريمات في جميع الفئات الرئيسية.,32.04473367337385,49.86843537335706,arb_Arab, وقد تلقى الفيلم الذي يضم رايان غوسلينغ وإيما ستون، ترشيحات في جميع الفئات الرئيسية.,32.04473367337385,49.86843537335706,9.625,10.8125,0.57421875
"Q: Gosling and Stone received nominations for Best Actor and Actress respectively.
A:",Gosling and Stone received nominations for Best Actor and Actress respectively.,تلقى جوسلينغ وستون ترشيحات لأفضل ممثل وممثلة على الترتيب.,كان هناك ت nominations لجوين وستون لجائزة أفضل ممثل ونجمة على التوالي.,5.118164602105637,29.03449085930453,arb_Arab, تلقى جوسلينغ وستون ترشيحات لأفضل ممثل وممثلة على الترتيب.,5.118164602105637,29.03449085930453,14.5,15.6875,0.384765625
"Q: The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.
A:","The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",تشمل الترشيحات الأخرى جائزة أفضل فيلمٍ ومخرجٍ وتصويرٍ سينمائيٍّ وتصميم أزياء ومونتاج وموسيقى تصويرية و تصميم إنتاج و تعديل الصوت ومزج الصوت وسيناريو أصلي.,"The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",0.5607469472115199,0.5676854217378814,eng_Latn," The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",100.00000000000004,100.0,25.0,25.0,0.99609375
"Q: Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.
A:","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",تلقت أغنيتان من الفيلم، تجربة أداء (The Fools Who Dream) وCity of Stars، ترشيحات لأفضل أغنية أصلية. تلقى استوديو Lionsgate 26 ترشيحاً — أكثر من أي استوديو آخر.,"The songs ""Audition"" (The Fools Who Dream) و ""City of Stars"" تم تسمية كأفضل أغنية مصورة من مسلسل ""Audition"" (The Fools Who Dream) و ""City of Stars"" تم تسمية كأفضل أغنية مصورة من مسلسل ""Audition"" (The Fools Who Dream) و ""City of Stars"" تم تسمية كأفضل أغنية مصورة من مسل",11.115559277697685,26.438641707182022,arb_Arab, تلقت أغنيتان من الفيلم، تجربة أداء (The Fools Who Dream) وCity of Stars، ترشيحات لأفضل أغنية أصلية. تلقى استوديو Lionsgate 26 ترشيحاً — أكثر من أي استوديو آخر.,11.115559277697685,26.438641707182022,24.0,25.0,0.004486083984375
"Q: Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.
A:","Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",في وقت متأخر من يوم الأحد، أعلن رئيس الولايات المتحدة دونالد ترامب، في بيان ألقاه عن طريق السكرتير الصحفي، أن القوات الأميركية ستغادر سوريا.,"Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops will leave Syria.",0.6456070814405347,0.5978895005887948,eng_Latn," Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",84.99915636815459,89.50535844942607,25.0,25.0,1.015625
"Q: The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.
A:",The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,تم عمل الإعلان بعد أن قام ترامب بمحادثة هاتفية مع الرئيس التركي رجب الطيب أردوغان.,تم الإعلان بعد أن اتصل ترامب هاتفياً مع الرئيس التركي رؤساء تي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي ي,7.173015280513611,33.126013255795606,arb_Arab, تم عمل الإعلان بعد أن قام ترامب بمحادثة هاتفية مع الرئيس التركي رجب الطيب أردوغان.,7.173015280513611,33.126013255795606,13.9375,15.1875,-0.001708984375
"Q: Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.
A:","Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",وستتولى تركيا أيضاً حراسة مقاتلي داعش الذين تم أسرهم، وقال البيان إن الدول الأوروبية رفضت إعادتهم.,يأخذ تركيا أيضًا مراقبة المقاتلين المضطهدين من إسرائيل، والتي ترفض رفض الدول الغربية إعادة المقاتلين المضطهدين من إسرائيل.,3.2035618918014257,24.63566949744086,arb_Arab, وستتولى تركيا أيضاً حراسة مقاتلي داعش الذين تم أسرهم، وقال البيان إن الدول الأوروبية رفضت إعادتهم.,3.2035618918014257,24.63566949744086,17.625,19.5,0.27734375
"Q: This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.
A:","This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.",لا يؤكد الأمر فحسب أن بعض من الديناصورات على أقل تقدير كانت ذات ريش، وهي نظرية شائعة بالفعل، ولكنه يقدم أيضاً تفاصيل تعجز الأحفوريات عن تقديمها في العموم، كاللون والترتيب ثلاثيّ الأبعاد.,This يؤكد على أن يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على أوراق يحتوي على,0.9448373757517554,9.484743741232268,arb_Arab, لا يؤكد الأمر فحسب أن بعض من الديناصورات على أقل تقدير كانت ذات ريش، وهي نظرية شائعة بالفعل، ولكنه يقدم أيضاً تفاصيل تعجز الأحفوريات عن تقديمها في العموم، كاللون والترتيب ثلاثيّ الأبعاد.,0.9448373757517554,9.484743741232268,25.0,25.0,-0.0380859375
"Q: . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.
A:",. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,يقول العلماء أن ريش هذا الحيوان كان بنياً كستنائياً من الأعلى وجانبه السفلي شاحباً أو بلون الكاروتينات.,The animal's plumاءة هي تُظهر بنيّة بنيّة على الجبهة ولون أصفر أو يُظهر لون الأحمر على الجبهة ولون الأحمر على الجبهة ولون الأحمر على الجبهة ولون الأحمر على الجبهة ولون الأحمر على الجبهة ولون الأحمر على الجبهة ولون الأحمر على الجبهة ولون الأحمر على,0.5199315540229602,11.911619574540184,arb_Arab, يقول العلماء أن ريش هذا الحيوان كان بنياً كستنائياً من الأعلى وجانبه السفلي شاحباً أو بلون الكاروتينات.,0.5199315540229602,11.911619574540184,23.75,24.75,-0.01385498046875
"Q: The find also grants insight into the evolution of feathers in birds.
A:",The find also grants insight into the evolution of feathers in birds.,يمنح الاكتشاف أيضاً نظرة على تطور الريش في الطيور.,يوفر البحث أيضًا رؤية للتطورات في الطيور، حيث أن الطيور تمتلك أيضًا الطيور، حيث أن الطيور تمتلك أيضًا الطيور، حيث أن الطيور تمتلك أيضًا الطيور، حيث أن الطيور تمتلك أيضًا الطيور، حيث أن الطيور تمتلك أيضًا الطيور، حيث أن الطيور تمتلك أيضًا الطيور،,1.6343829824101437,14.707339935544894,arb_Arab, يمنح الاكتشاف أيضاً نظرة على تطور الريش في الطيور.,1.6343829824101437,14.707339935544894,25.0,24.625,0.004150390625
