prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector,metricx_function_vector,commet_function_vector
"Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","Al día de hoy no se ha demostrado a ciencia cierta que algún fármaco sea adecuado para tratar la infección existente causada por ébola, aun cuando existe una vacuna experimental que pareciera ser capaz de disminuir la mortalidad causada por esa enfermedad.","The Ebola virus is a highly lethal pathogen that causes severe hemorrhagic fever in humans and non-human primates. The virus is transmitted through direct contact with the blood, secretions, organs or other bodily fluids of infected individuals, and with surfaces and materials contaminated with these fluids. The virus is not airborne, and it is not transmitted through casual contact. The virus is not known to be transmitted by mosquitoes or other insects. The virus is not known to be transmitted by food or water. The virus",0.40487489115566133,16.119912676368724,eng_Latn," While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.",0.4656722477393417,17.6113534984757,22.75,25.0,-0.01104736328125
"Q: One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.
A:","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","Zmapp, un combinado de anticuerpos, tuvo un prometedor resultado de campo al principio, pero estudios los formales demostraron que era menos beneficioso de lo que se esperaba para prevenir la muerte.","The first antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",2.1844270321807358,17.65540293468737,eng_Latn," One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.",94.19661180380054,96.60095275223239,25.0,25.0,0.953125
"Q: In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.
A:","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","En el ensayo PALM, la función de Zmapp fue de control, es decir, que los científicos lo utilizaron como base y compararon con él los otros tres tratamientos.",False,0.0,0.7952307259426,eng_Latn," In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",0.0,1.1279707108543375,23.5,18.75,0.008056640625
"Q: USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.
A:",USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,USA Gymnastics respalda la nota del Comité Olímpico de los Estados Unidos y reconoce que resulta imperioso que la familia olímpica fomente un entorno seguro para todos nuestros deportistas.,"The United States Olympic Committee (USOC) has issued a letter expressing its support for the measures being taken to ensure a safe environment for all athletes within the Olympic family. The letter underscores the absolute necessity of prioritizing the well-being and safety of athletes, coaches, and other stakeholders involved in gymnastics and other Olympic sports.",1.0230403685546674,19.52248101806085,eng_Latn, USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,11.206845741915801,54.04644054276163,4.625,6.71875,0.061279296875
"Q: We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.
A:","We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.","Coincidimos con la declaración de la USOC de que los intereses de los atletas, los clubes y sus deportes, pueden ser atendidos más apropiadamente si se avanza con cambios significativos dentro de nuestra organización, en lugar del retiro de las certificaciones.","We are not decertifying the USOC. We are decertifying the USOC's governing body, the National Governing Body (NGB) for Olympic Sports (NOCSYS). The USOC is the only organization that can decertify NOCSYS. The USOC has the authority to decertify NOCSYS, and we are doing so.",1.3290203402972116,15.107671987328885,eng_Latn," We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.",5.84192288329162,26.74068742901697,17.75,18.625,-0.01312255859375
"Q: USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.
A:",USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,USA Gymnastics respalda a una investigación independiente que puede esclarecer de qué modo el abuso de la proporción que los sobrevivientes de Larry Nassa describieron con tanto coraje pudo haber pasado sin ser visto por tanto tiempo y acepta cualquier cambio necesario y adecuado.,"The statement you've provided appears to be a response or declaration from USA Gymnastics regarding the allegations of abuse involving Larry Nassar, a former team doctor for the United States women's national gymnastics team. The organization acknowledges the need for an independent investigation to understand how such abuse could have occurred and remains open to any necessary and appropriate changes as a result of the findings.",3.387641576825784,26.006303662286484,eng_Latn, USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,10.99351212187077,46.21940324522651,7.875,14.8125,0.000518798828125
"Q: USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.
A:","USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.","La meta de USA Gymnastics y USOC es la misma: lograr que la gimnasia y otros deportes sean lo más seguro posible para que los atletas persigan sus sueños en un entorno protegido, positivo y potenciado.",The USOC and USA Gymnastics have a long history of working together to ensure the safety of our athletes. The USOC has been a strong advocate for the safety of our athletes and has worked closely with USA Gymnastics to implement new safety protocols and guidelines. The USOC has also been a strong advocate for the mental health of our athletes and has worked closely with USA Gymnastics to implement new mental health resources and support systems. The USOC and USA Gymnastics have a long,2.6312373145049435,18.899091190474916,eng_Latn," USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",3.7498682359793936,29.70865304198377,8.625,19.125,0.026611328125
"Q: Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.
A:","Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","Durante los años 60, Brzezinski trabajó para John F. Kennedy en el puesto de asesor y, posteriormente, para el gobierno de Lyndon B. Johnson.",Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration throughout the 1960s.,22.4583885391641,35.03332298008142,eng_Latn," Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.",78.7241166405592,90.12550746062462,24.25,25.0,1.03125
"Q: During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.
A:","During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","Asesoró a Carter en materia de política exterior en las elecciones de 1976. Posteriormente, trabajó como asesor de seguridad nacional (ASN) entre 1977 y 1981, luego de Henry Kissinger.",Who was the National Security Advisor from 1977 to 1981?,0.27798073032239645,7.875367270496131,eng_Latn," During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.",5.068560692005572,28.909734957854027,22.5,25.0,0.0146484375
"Q: As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.
A:","As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","Como consejero de seguridad nacional, asistió a Carter en el manejo diplomático de asuntos internacionales, como los Acuerdos de Camp David de 1978, la normalización de las relaciones entre Estados Unidos y China a fines de la década de 1970, la Revolución iraní de 1979, la que llevó a una crisis de rehenes en Irán, y la invasión soviética en Afganistán, en 1979.",What was the name of the US President who was assisted by Zbigniew Brzezinski?,0.0,3.7260265015354075,eng_Latn," As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",0.5619540586262749,7.680537294765502,24.0,25.0,0.00799560546875
"Q: The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.
A:","The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.","El filme, protagonizado por Tyan Gosling y Emma Stone, fue nominado en todas las categorías más importantes.",What is the name of the movie that was nominated in all major categories?,1.3934574217056335,13.746786375001271,eng_Latn," The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",12.396181950714865,35.94983783592197,15.75,22.75,0.62109375
"Q: Gosling and Stone received nominations for Best Actor and Actress respectively.
A:",Gosling and Stone received nominations for Best Actor and Actress respectively.,"Gosling y Stone fueron nominados como Mejor Actor y Mejor Actriz, respectivamente.",Who received nominations for Best Actor and Actress respectively?,4.096697815882181,22.076164408911232,eng_Latn, Gosling and Stone received nominations for Best Actor and Actress respectively.,67.68301197711844,76.13973108350363,21.625,25.0,0.83984375
"Q: The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.
A:","The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","Entre las demás nominaciones se encuentran Mejor película, Mejor director, Mejor cinematografía, Mejor diseño de vestuario, Mejor edición de películas, Mejor partitura original, Mejor diseño de producción, Mejor edición de sonido, Mejor mezcla de sonido y Mejor guion original.",What are the other nominations for the film?,0.0,3.4133480593304526,eng_Latn," The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",0.576103998224245,11.653588042005444,16.875,23.25,-0.009033203125
"Q: Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.
A:","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Fueron dos las nominadas a mejor canción original: Audición (Los tontos que sueñan) y Ciudad de estrellas. El estudio Lionsgate fue nominado 26 veces, superando a cualquier otro estudio.","Lionsgate studio received 26 nominations — more than any other studio — for two songs from the movie, Audition (The Fools Who Dream) and City of Stars.",3.9488446242132373,19.997343922717413,eng_Latn," Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",71.06178227575272,76.26835856913901,9.9375,18.25,0.953125
"Q: Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.
A:","Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.","El domingo por la noche, en un anuncio realizado mediante el secretario de prensa, el presidente de los Estados Unidos de América, Donald Trump, comunicó que las tropas estadounidenses se retirarían de Siria.",The US President Donald Trump announced that US troops would be leaving Syria. The statement was delivered via the press secretary. The announcement was made late on Sunday.,1.887363898036869,22.037875262882736,eng_Latn," Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",38.53856918030314,69.0856956317641,4.6875,6.8125,1.03125
"Q: The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.
A:",The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,"El anuncio se hizo tras la conversación telefónica que Trump mantuvo con con el presidente de Turquía, Recep Tayyip Erdoğan.","The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan. The Turkish president had been demanding the release of a Turkish journalist, Hrant Dink, who was killed in 2011.",15.21710209135042,32.4630753921892,eng_Latn, The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,48.264418982714645,81.6518170201752,24.5,23.25,0.2578125
"Q: Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.
A:","Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.","Turquía asumiría, además, la vigilancia de los militantes del ISIS que fueron capturados, a quienes las naciones europeas, conforme indica el comunicado, les denegó su repatriación.","The statement you're referring to likely pertains to Turkey's role in the fight against ISIS and its involvement in the repatriation of captured ISIS fighters. Turkey has been actively involved in military operations against ISIS, particularly in the region of Afrin in northern Syria. The country has also taken on the responsibility of guarding and repatriating ISIS fighters who have been captured, a task that has been criticized by some European nations for various reasons, including concerns about the conditions in which these fighters are being held",0.8658414332416114,18.834222467879158,eng_Latn," Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",5.869645096964594,37.12041627372821,7.53125,16.25,0.1181640625
"Q: This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.
A:","This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","Además de confirmar que al menos algunos dinosaurios eran plumíferos, una teoría ya generalizada, también ofrece datos específicos que los fósiles por lo general no ofrecen, como su color y su estructura tridimensional.","The sentence is grammatically correct and clear. It effectively communicates that the discovery not only supports the theory that some dinosaurs had feathers but also provides additional details, such as color and three-dimensional arrangement, which fossils typically cannot offer. The structure is logical, and the use of ""a theory already widespread"" adds context to the reader. No changes are needed.",0.6425994823525032,23.04314114863308,eng_Latn," This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.",24.297376318122357,59.330131003634136,2.40625,4.5,0.98046875
"Q: . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.
A:",. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,"Según los especialistas, este animal tiene un plumaje de color castaño en la zona superior y una tonalidad pálida o carotenoide en la parte de abajo.","The animal you are referring to is likely the **Red-billed Quelea** (*Quelea quelea*), a species of bird native to Africa. The Red-billed Quelea is known for its distinctive plumage, which is chestnut-brown on the upperparts and pale or carotenoid-colored on the underside. This bird is one of the most abundant bird species in the world and is often seen in large flocks.",1.625015426073336,22.00474900470458,eng_Latn, . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,14.131089469014887,40.266069639059495,6.09375,11.0625,0.68359375
"Q: The find also grants insight into the evolution of feathers in birds.
A:",The find also grants insight into the evolution of feathers in birds.,"Asimismo, el hallazgo permite comprender mejor la evolución de las plumas de las aves.",The find also grants insight into the evolution of feathers in birds.,1.9169807603100912,10.163340364351072,eng_Latn, The find also grants insight into the evolution of feathers in birds.,100.00000000000004,100.0,25.0,25.0,1.0390625
"Q: Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.
A:","Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Dado que el plumaje de los dinosaurios no tiene un eje bien desarrollado, denominado raquis, pero sí presenta otros rasgos de las plumas (cerdas y bárbulas), los investigadores llegaron a la conclusión de que es probable que el raquis sea el resultado de un desarrollo evolutivo posterior de estas otras características.","The researchers inferred the rachis was likely a later evolutionary development that these other features because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules.",0.8050365459548405,16.137496671841006,eng_Latn," Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.",89.60993692759953,95.66306161111994,25.0,25.0,0.98046875
"Q: The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.
A:","The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","La estructura que presenta el plumaje sugiere que su función no estaba relacionada con el vuelo, sino que las usaban para regular la temperatura o como indicador de la misma. Los investigadores sostienen que, aunque se trata de la cola de un dinosaurio joven, la muestra analizada presenta rasgos del plumaje de un adulto y no de un polluelo.","The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",0.6857860216906299,17.910741105496346,eng_Latn," The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",100.00000000000004,100.0,25.0,25.0,1.0078125
"Q: The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.
A:","The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Las apreciaciones de los expertos fueron que, aun cuando se trata de la cola de un dinosaurio de corta edad, la muestra ilustra más el plumaje de un adulto que el de un polluelo.","The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down. The researchers suggested that, even though this is the tail of a",0.44616807171788947,15.407354256080977,eng_Latn," The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",28.25554579891201,66.37709813749726,25.0,25.0,-0.00799560546875
"Q: A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.
A:","A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.","En la mañana de ayer, en Gaziantep, Turquía, un coche bomba mató a dos oficiales de policía e hirió a más de otras veinte personas.","What is the most likely reason for the car bomb explosion at police headquarters in Gaziantep, Turkey?",9.080929366894628,21.36436080335684,eng_Latn," A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.",31.66610979306256,39.21132117221322,22.375,24.625,0.01312255859375
"Q: The governor's office said nineteen of the injured were police officers.
A:",The governor's office said nineteen of the injured were police officers.,Desde el gobierno informaron que diecinueve de las personas heridas eran policías.,The governor's office said nineteen of the injured were police officers. The governor's office said nineteen of the injured were police officers. The governor's office said nineteen of the injured were police officers. The governor's office said nineteen of the injured were police officers. The governor's office said nineteen of the injured were police officers. The governor's office said nineteen of the injured were police officers. The governor's office said nineteen of the injured were police officers. The governor's office said nineteen of the injured,0.2571382393713248,8.674073123982986,eng_Latn, The governor's office said nineteen of the injured were police officers.,11.972775150535771,41.7670134453653,25.0,25.0,-0.019287109375
"Q: Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.
A:",Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,La policía informó que el sospechoso por el ataque es un supuesto militante de Daish (ELIL).,"The attack happened in the city of Fallujah, which is in the Anbar province.",0.0,9.870636523269752,eng_Latn, Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,2.576950303094841,18.679065207641926,16.25,21.375,-0.0059814453125
"Q: They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.
A:","They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.",Se descubrió que el sol se regía por los mismos principios básicos que otras estrellas: los únicos factores que impulsaban su actividad dentro del sistema eran su luminosidad y su rotación.,"The Sun is a star, and it is the closest star to Earth. The Sun is a star that is located in the Milky Way galaxy. The Sun is a star that is located in the solar system. The Sun is a star that is located in the solar system. The Sun is a star that is located in the solar system. The Sun is a star that is located in the solar system. The Sun is a star that is located in the solar system. The Sun is a star that",0.34834959820232275,11.920924008288104,eng_Latn," They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.",1.268800908363999,20.733288827395313,23.0,24.875,-0.022216796875
