prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_baseline,metricx_qe_baseline,commet_baseline
"Q: दूसरे मामलों में, सिर्फ़ ऐसे लोगों को रजिस्टर करने की ज़रुरत है जो पर्यटकों के ठहरने की जगहों से अलग कहीं रुके हैं. हालाँकि, यह बात कानून को ज़्यादा अजीब बनाती है, इसलिए पहले ही जानकारी जुटा लें.
A: In other cases, only those staying outside of tourist accommodations need to register.  However, this makes the law much more obscure, so find out beforehand.

Q: जब व्यक्ति किसी विशेषता के कई रूप दिखाता है, तो वह बहुरूपिया होता है.
A: When the individuals show several variants of a particular trait they are polymorphic.

Q: सफ़ेद रेत वाले समुद्र तटों और पर्वत के प्राकृतिक दृश्यों के अलावा, अमेरिका में यह देश सबसे पुराने यूरोपीय शहर है, जो अब सेंटो डोमिंगो का हिस्सा है.
A: Besides white sand beaches and mountain landscapes, the country is home to the oldest European city in the Americas, now part of Santo Domingo.

Q: इन क्षमताओं के बावजूद, दूसरों के इरादे को समझना महत्वपूर्ण है। यह हमें शारीरिक क्रियाओं की संभावित अस्पष्टताओं को हल करने के योग्य बनाता है।
A: Among these abilities, understanding the intention of others is crucial. It allows us to resolve possible ambiguities of physical actions.

Q: उसका नाम अभी भी अधिकारियों को पता नहीं है, हालाँकि वे जानते हैं कि वह उइघर जातीय समूह का सदस्य है.
A: His name is still unknown to authorities, although they do know he is a member of the Uighur ethnic group.

Q: पोट्रो ने इस पॉइंट पर अपने कंधे का इलाज करवाया लेकिन खेल में वापसी करने में कामयाब रहे.
A:", पोट्रो ने इस पॉइंट पर अपने कंधे का इलाज करवाया लेकिन खेल में वापसी करने में कामयाब रहे., Potro received treatment to his shoulder at this point but managed to return to the game.,Potro has undergone surgery on his shoulder but has returned to the court.,11.84479662042485,31.91494681648186,10.8125,8.0625,0.89453125
"Q: मापुचे भी अमेरिका के स्थानीय अंतिम स्वतंत्र समूहों में से एक था. इस समूह ने चिली के आज़ाद होने के बाद तक पूरी तरह स्पेनी शासन की आधीनता स्वीकार नहीं की थी.
A: The Mapuche were also one of the last independent American indigenous groups, that were not fully absorbed into Spanish-speaking rule until after Chile's independence.

Q: अगर आप यह सीखना चाहते हैं कि बूमरैंग कैसे फेंका जाता है, तो आपके पास वापस आने वाला सही बूमरैंग होना चाहिए.
A: If you want to learn throwing a boomerang that comes back to your hand, make sure you have a suitable boomerang for returning.

Q: इसे यूएस नेवी के सातवें बेडे में तैनात कर दिया है और यह जापान में नागासाकी के सासेबो में स्थित है.
A: It is assigned to the U.S. Navy’s Seventh Fleet and based in Sasebo, Nagasaki in Japan.

Q: हालांकि, उन्होंने अपने पहले के बयान को दोहराया कि रो वर्सस वेड “भूमि का व्यवस्थित कानून” था, जिस में उच्चतम न्यायालय के सुसंगत निर्णयों के महत्व पर जोर दिया गया था।
A: He did, however, reiterate his earlier statement that Roe v. Wade was the ""settled law of the land"", emphasizing the importance of consistent Supreme Court rulings.

Q: कैदी दुर्व्यवहार के पता चलने का बाद जेल कुख्यात हो गयी, उसके बाद यू एस सैन्य दलों ने पद भर संभल लिया |
A: The jail became notorious after prisoner abuse was discovered there after US forces took over.

Q: कार्यक्रम सुबह 8:30 बजे शुरू हुआ था। स्थानीय समय (15.00 UTC)।
A:", कार्यक्रम सुबह 8:30 बजे शुरू हुआ था। स्थानीय समय (15.00 UTC)।, The program started at 8:30 p.m. local time (15.00 UTC).,The program began at 8:30 am local time (15.00 UTC).,46.25772993184284,66.63631682385463,4.84375,1.484375,1.015625
"Q: स्क्वैश, कराटे और रोलर खेलों के साथ-साथ बेसबॉल और सॉफ्टबॉल ने ओलंपिक कार्यक्रम मेने जगह बनाने का प्रयास किया, जिन्हें (बेसबॉल और सॉफ्टबॉल) 2005 में ओलंपिक खेलों से बाहर कर दिया गया था।
A: Squash, karate and roller sports tried to get onto the Olympic program as well as baseball and softball, which were voted out of the Olympic Games in 2005.

Q: एक स्वस्थ ऊर्जा संतुलन बनाए रखना, प्रभावी जलयोजन आदतें बनाना, और सप्लीमेंटेशन के विभिन्न पहलुओं को समझना एथलीटों को अपने प्रदर्शन को बेहतर बनाने और खेल का आनंद बढ़ाने में मदद कर सकता है.
A: Maintaining a healthy energy balance, practicing effective hydration habits, and understanding the various aspects of supplementation practices can help athletes improve their performance and increase their enjoyment of the sport.

Q: एक अमीर यात्री यह सोच सकता है कि पूरी दुनिया में उड़ना उसे कंगाल कर सकता है जबकि वह इन होटलों में से कई में रुका हुआ है।
A: A traveller with piles of money might consider a round the world flight, broken up with stays in many of these hotels.

Q: जब मूवी को डीवीडी प्रारूप में बदलने का प्रयास किया जाता है, तो ओवरस्कैन सबसे आम समस्याओं में से एक है।
A: One of the most common problems when trying to convert a movie to DVD format is the overscan.

Q: इसके अलावा, गर्म जलवायु में बैक्टीरिया अधिक तेज़ी से बढ़ते हैं और शरीर के बाहर लंबे समय तक जीवित रहते हैं.
A: Also, in warmer climates bacteria both grow more quickly and survive longer outside the body.

Q: देशभर के लोकप्रिय गायक श्री श्याम के चरणों में भजन या भक्तिगीत पेश करते हैं.
A:", देशभर के लोकप्रिय गायक श्री श्याम के चरणों में भजन या भक्तिगीत पेश करते हैं.," Famous singers across the country presented bhajans, or devotional songs, to Shri Shyam's feet.",Popular Indian singers like Shri Shyam perform bhajans or bhakti songs.,16.797340607823372,26.65332510422416,9.0,8.6875,0.16015625
"Q: सैन फ़्रांसिस्को ने कई होटल, रेस्टोरेंट, और सर्वोत्तम सम्मेलन की सुविधाओं के साथ एक बड़ा पर्यटक बुनियादी ढाँचा विकसित किया है.
A: San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.

Q: सेरेंगेटी क्षेत्र में सेरेंगेटी राष्ट्रीय उद्यान, गोरोंगोरो संरक्षण क्षेत्र और तंजानिया में मास्वा गेम रिज़र्व और केन्या में मासई मारा राष्ट्रीय रिज़र्व शामिल हैं।
A: The Serengeti region contains the Serengeti National Park, the Ngorongoro Conservation Area and Maswa Game Reserve in Tanzania and the Maasai Mara National Reserve in Kenya.

Q: इन वेबसाइट्स के सकारात्मक पहलू हैं, जिनमें ब्लॉग, वीडियो, फ़ोटो और अन्य फ़ीचर्स वाले क्लास पेज को आसानी से सेटअप कर पाना शामिल है.
A: There are positive aspects to these websites, which include, being able to easily setup a class page which can include blogs, videos, photos, and other features.

Q: जॉन ग्रांट सहित कुछ लोगों का मानना है कि फंडिंग की कमी और शैक्षिक टेलीविज़न प्रोग्रामिंग के दर्शन में बदलाव दोनों ने इस श्रृंखला को समाप्त करने में योगदान दिया है.
A: It is believed by some, including John Grant, that both the funding crunch and a shift in the philosophy of educational television programming contributed to ending the series.

Q: ये ज़रूरतें कई बार इस बात पर निर्भर होती हैं कि यात्री ने किन देशों की यात्रा की है या करना चाहता है.
A: These requirements may often depend on what countries a traveller has visited or intends to visit.

Q: गायक संजू शर्मा ने शाम की शुरुआत की, उसके बाद जय शंकर चौधरी ने छप्पन भोग भजन भी गाया, गायक, राजू खंडेलवाल ने उनका साथ दिया।
A:"," गायक संजू शर्मा ने शाम की शुरुआत की, उसके बाद जय शंकर चौधरी ने छप्पन भोग भजन भी गाया, गायक, राजू खंडेलवाल ने उनका साथ दिया।"," Singer Sanju Sharma started the evening, followed by Jai Shankar Choudhary. esented the chhappan bhog bhajan as well. Singer, Raju Khandelwal was accompanying him.","Singer Sanju Sherma started the night with his song, followed by Jay Shankar Chaudhary who sang a bhajan along with them.",10.174586298794317,39.1722356632223,8.5,8.5,0.62890625
"Q: कुक आइलैंड्स दक्षिण प्रशांत महासागर के बीच में पोलिनेशिया में स्थित एक द्वीप देश है,जिसका नूजीलैंड के साथ खुला सहयोग है ।
A: The Cook Islands are an island country in free association with New Zealand, located in Polynesia, in the middle of the South Pacific Ocean.

Q: अधिकांश लोग मुर्गी पालन करते हैं, लेकिन पक्षी पालन में कुछ जोखिम भी है।
A: Most have involved people who work with poultry, but there is also some risk to birdwatchers.

Q: यहां तक कि अगर आप उपोष्णकटिबंधीय वर्षावन के बीच से गाड़ी चला रहे हैं, तो वाहन के अंदर बैठने के दौरान जब दरवाजे कुछ सेकंड के लिए खुले होते हैं तो इतना समय मच्छरों को आपके साथ वाहन में बैठने के लिए पर्याप्त होता है।
A: Even if you're driving through the subtropical rainforest, a few seconds with the doors open while you get inside the vehicle is enough time for mosquitoes to get in the vehicle with you.

Q: उपनिवेशिकों ने इस गतिविधि को देखकर बलवृद्धि के लिए भी बुलाया था.
A: The Colonists, seeing this activity, had also called for reinforcements.

Q: समस्या यह है कि बर्फ चिपचिपी है, इसलिए इसे नीचे आने के लिए कुछ ट्रिगरिंग की आवश्यकता होती है, और नीचे आने वाली कुछ बर्फ बाकी के लिए ट्रिगरिंग इवेंट हो सकती है.
A: The problem is that snow is sticky, so it needs some triggering to come down, and some snow coming down can be the triggering event for the rest.

Q: फिर, लक्खा सिंह ने भजन गायकी की कमान संभाली.
A:"," फिर, लक्खा सिंह ने भजन गायकी की कमान संभाली."," Then, Lakkha Singh took the lead in singing the bhajans.","Then, Lakshman Singh took over the singing of bhajans.",21.186050864016664,51.50232492365748,5.78125,4.875,0.84765625
"Q: सिख अपने विश्वास को हिंदू धर्म से अलग मानते हैं, हालाँकि वे इसकी हिंदू जड़ों और परंपराओं को स्वीकार करते हैं.
A: Sikhs consider their faith to be a separate religion from Hinduism though they acknowledge its Hindu roots and traditions.

Q: रोटोरुआ में कई जगह जिओथर्मल हैंगई प्रदान करते हैं, जबकि अन्य हैंगई का क्राइस्टचर्च, वेलिंगटन और अन्य जगहों पर नमूना लिया जा सकता है.
A: Several places in Rotorua offer geothermal hangi, while other hangi can be sampled in Christchurch, Wellington and elsewhere.

Q: आधुनिक आइस स्केट पर लगे ब्लेड दोधारी होती है और उनके बीच एक अवतल खोखला आकार होता है। इसकी दो धार झुकने पर भी बर्फ पर बेहतर पकड़ बनाए रखता है।
A: The blade on a modern ice skate has a double edge with a concave hollow between them. The two edges allow for a better grasp of the ice, even when tilted.

Q: 2022 में चीन का बीजिंग शहर ओलंपिक शीतकालीन खेलों का मेज़बान शहर होगा, जो दोनों ग्रीष्मकालीन और शीतकालीन ओलंपिक की मेज़बानी करने वाला पहला शहर बन जाएगा.
A: The city of Beijing in China will be the host city of the Olympic Winter Games in 2022, which will make it the first city to have hosted both the summer and winter Olympics.

Q: वे तेज हवायें (अक्सर 100-200 मील / घंटा) पैदा करते ह. यह बवंडर अपने साथ भारी वस्तुओं को उठाकर ले जाता हैं।
A: They generate high winds (often 100-200 miles/hour) and can lift heavy objects into the air, carrying them as the tornado moves.

Q: बाबा श्याम को छप्पन भोग (हिंदू धर्म में, 56 अलग-अलग खाद्य पदार्थ, जैसे, मिठाई, फल, मेवा, व्यंजन आदि जो देवता को चढ़ाए जाते हैं) की 108 थाली परोसी गईं.
A:"," बाबा श्याम को छप्पन भोग (हिंदू धर्म में, 56 अलग-अलग खाद्य पदार्थ, जैसे, मिठाई, फल, मेवा, व्यंजन आदि जो देवता को चढ़ाए जाते हैं) की 108 थाली परोसी गईं."," 108 plates of Chhappan Bhog (in Hinduism, 56 different edible items, like, sweets, fruits, nuts, dishes etc. which are offered to deity) were served to Baba Shyam.","Baba Shyam was offered 56 different food items, including sweets, fruits, vegetables, and other dishes, in the form of 108 plates.",16.422590301911114,40.94086519808151,6.03125,5.125,0.85546875
"Q: दूसरे इलाकों में रहने वाले लोग इस शहर में आकर बस जाते हैं. ये लोग यहाँ के पारिवारिक माहौल को इसकी मुख्य वजह बताते हैं. इसके अलावा, बच्चों के साथ घूमने आए लोगों को भी यह शहर बहुत पसंद आता है.
A: Residents from other areas often cite family-friendliness as a primary reason for moving there, and visitors often find the city easy to enjoy with children around.

Q: जब भारी तत्वों को बनाने के लिए हाइड्रोजन परमाणुओं का विलय (या फ्यूजन होता है) होता है, तो जो उर्जा निकलती है, उसी से सितारे प्रकाश और गर्मी प्रदान करते हैं।
A: Stars give off light and heat because of the energy made when hydrogen atoms are merged (or fused) together to form heavier elements.

Q: बीएंडबी प्रत्यक्ष रूप से मुख्यतः दो प्रमुख चीजों पर प्रतिस्पर्धा करते हैं: बिस्तर और नाश्ता।
A: At the top end, B&Bs obviously compete mainly on two main things: bedding and breakfast.

Q: फिर, कुछ साल बाद 1639 में, जेरेमिया हॉरोक्स नाम के एक अंग्रेज़ी खगोलशास्त्री ने शुक्र के गोचर का अवलोकन किया.
A: Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.

Q: उन्होंने 1950 में वर्जीनिया यूनिवर्सिटी के कला और विज्ञान महाविद्यालय से स्नातक की उपाधि हासिल की थी और वे उस संस्था के अहम दानदाता थे.
A: He graduated from the College of Arts & Sciences of the University of Virginia in 1950 and was a significant donor to that institution.

Q: लक्खा सिंह ने छप्पन भोग भजन भी प्रस्तुत किया। गायक, राजू खंडेलवाल उनके साथ थे।
A:"," लक्खा सिंह ने छप्पन भोग भजन भी प्रस्तुत किया। गायक, राजू खंडेलवाल उनके साथ थे।"," Lakkha Singh presented the chhappan bhog bhajan as well. Singer, Raju Khandelwal was accompanying him.","Lakshman Singh also performed a few bhajans, and Raju Khundelwal was there with him.",4.993023986961811,28.749185640173025,6.46875,5.65625,0.484375
"Q: बर्फ की गुफाओं की दीवारें और छतें ढह सकती हैं और दरारें बंद हो सकती हैं.
A: The walls and roofs of ice caves can collapse and cracks can get closed.

Q: 1977 में, डॉ. डेमेडियन ने सबसे पहले “पूरे शरीर पर” एमआरआई स्कैनर की संरचना का निर्माण किया, जिसे उन्होंने “अदम्य” नाम दिया.
A: In 1977, Dr. Damadian completed the construction of the first “whole-body” MRI scanner, which he called the ”Indomitable”.

Q: इस अनुनाद में, चुंबकीय क्षेत्र और रेडियो तरंगें परमाणुओं को छोटे रेडियो संकेतों को छोड़ने का कारण बनते हैं.
A: In this resonance, magnetic field and radio waves cause atoms to give off tiny radio signals.

Q: इस प्रक्रिया का पालन करते हुए, HJR-3 की प्रक्रिया में बने रहने के लिए 2015 या 2016 में अगले निर्वाचित विधानसभा द्वारा फिर से समीक्षा की जाएगी.
A: Following the process, HJR-3 will be reviewed again by the next elected legislature in either 2015 or 2016 to remain in process.

Q: पिछले सप्ताह, नेकेड न्यूज़ ने यह घोषणा की कि वह तीन नए ब्रॉडकास्ट्स के साथ न्यूज़ रिपोर्टिंग में अपनी इंटरनेशन लैंग्वेज़ मेनडेट में प्रभावी तरीके से बढ़ोतरी करेगी।
A: Last week, Naked News announced that it would dramatically increase its international language mandate to news reporting, with three new broadcasts.

Q: टोक्यो गेम शो में गुरूवार को निन्टेन्डो के अध्यक्ष सटोरू इवाता ने कंपनी के रिवोल्यूशन कंसोल के लिए कंट्रोलर डिजाइन का अनावरण किया.
A:", टोक्यो गेम शो में गुरूवार को निन्टेन्डो के अध्यक्ष सटोरू इवाता ने कंपनी के रिवोल्यूशन कंसोल के लिए कंट्रोलर डिजाइन का अनावरण किया.," At Thursday's keynote presentation of the Tokyo Game Show, Nintendo president Satoru Iwata unveiled the controller design for the company's new Nintendo Revolution console.","On Thursday, Nintendo’s president Satoshi Iwata unveiled the controller design for the Revolution console.",32.999147920925395,51.74155970007577,5.5,4.46875,0.443359375
"Q: मनुष्य हज़ारों और हज़ारों सालों से आवर्धन के लिए लेंस बना रहे हैं और इस्तेमाल कर रहे हैं.
A: Humans have been making and using lenses for magnification for thousands and thousands of years.

Q: जूम लेंस का दोष यह है कि फोकल लंबाई की एक सीमा को प्राप्त करने के लिए आवश्यक फोकल जटिलता और लेंसों की संख्या प्राइम लेंस की तुलना में बहुत अधिक होती है।
A: The disadvantage of zoom lenses is that the focal complexity and number of lens elements required to achieve a range of focal lengths is much greater than for prime lenses.

Q: यात्रियों को पानी दिया गया क्योंकि वे 90 (F) - डिग्री गर्मी में इंतज़ार कर रहे थे.
A: Passengers were given water as they waited in 90(F)-degree heat.

Q: ज़्यादातर टेलीविज़न इस तरह से बनाए जाते हैं कि वे आम लोगों को खुश करें.
A: Most televisions are made in a way to please the general public.

Q: कल्पना करिए कि आप टोरंटो के किसी रेस्टोरेंट में अपनी मेज पर मैन्कूनियन, बोस्टोनियन, जमैकन और सिडनीसाइडर के साथ डिनर कर रहे हैं.
A: Imagine, if you will, a Mancunian, Bostonian, Jamaican and Sydneysider sitting around a table having dinner at a restaurant in Toronto.

Q: टेलीविज़न रिमोट से मिलता-जुलता, कंट्रोलर तीन-आयामी स्पेस में अपनी स्थिति को त्रिभुजाकार बनाने के लिए उपयोगकर्ता के टेलीविज़न के पास रखे गए दो सेंसर का उपयोग करता है.
A:"," टेलीविज़न रिमोट से मिलता-जुलता, कंट्रोलर तीन-आयामी स्पेस में अपनी स्थिति को त्रिभुजाकार बनाने के लिए उपयोगकर्ता के टेलीविज़न के पास रखे गए दो सेंसर का उपयोग करता है."," Resembling a television remote, the controller uses two sensors placed near the user's television to triangulate its position in three-dimensional space.",A remote control three-axis space in which the user's television is three-dimensional is used to control the three-axis space.,23.25427635086177,39.63985254657736,11.75,12.125,0.138671875
"Q: चाहे आप कोई वेबसाइट देख रहे हों या किसी शॉप की विंडो पर हों, इस बात पर एक नज़र डालें कि एजेंट किन यात्राओं का प्रचार कर रहा है.
A: Take a look at what trips the agent is promoting, whether on a website or in a shop window.

Q: इस PBS शो को दो दर्जन से ज़्यादा एमी पुरस्कार मिल चुके हैं. नियमित प्रसारण के मामले में यह सिर्फ़ सीसेम स्ट्रीट और मिस्टर रॉजर नेबरहुड से पीछे है.
A: The PBS show has more than two-dozen Emmy awards, and its run is shorter only than Sesame Street and Mister Rogers' Neighborhood.

Q: इसका मतलब है कि इस की हर कड़ी फिर से जोड़नी होगी,” ईथोपिया में रिफ़्ट वैली रिसर्च सर्विस के शोधकर्ता और अध्ययन के सह-लेखक, बरहेन अस्फ़ॉ ने कहा.
A: That means everything has to be put back,"" said researcher at the Rift Valley Research Service in Ethiopia and a co-author of the study, Berhane Asfaw.

Q: अंतर्राष्ट्रीय बाग़वानी प्रदर्शनी ख़ास कार्यक्रम है, जिसमें फूलों का प्रदर्शन, वनस्पति उद्यान और पौधों के साथ कुछ और करने की प्रदशर्नी होती है.
A: International Horticultural Expositions are specialised events which showcase floral displays, botanical gardens and anything else to do with plants.

Q: यदि आप ठंड के मौसम में ग्रीनलैंड की यात्रा करते हैं (यह देखते हुए कि आगे आप जितना उत्तर की ओर जाएँगे, उतनी ठंड बढ़ेगी), तो पर्याप्त गर्म कपड़े लाना आवश्यक है।
A: If you visit Greenland during cold seasons (considering that the further north you go, the colder it will be), it is essential to bring warm enough clothing.

Q: यह डिवाइस को हवा में मूव करके खिलाड़ियों को एक्शन और मूवमेंट कंट्रोल करने की अनुमति देगा.
A:", यह डिवाइस को हवा में मूव करके खिलाड़ियों को एक्शन और मूवमेंट कंट्रोल करने की अनुमति देगा., This will allow players to control actions and movements in video games by moving the device through the air.,This device will allow players to control action and movement of the game.,19.17539150293378,50.2585202365606,5.6875,5.9375,0.54296875
"Q: शायद एक दिन, आपके परपोते या परपोतियाँ एक बहुत ही अलग सी दुनिया में खडे होंगे और अपने पूर्वजों के बारे में सोच रहे होंगे?
A: Maybe one day, your great grandchildren will be standing atop an alien world wondering about their ancient ancestors?

Q: वे हाल ही में ब्रिस्बेन ओपन में रोनिक के खिलाफ हार गए थे.
A: He recently lost against Raonic in the Brisbane Open.

Q: प्रेज़ेंटर, जिसे मौका-ए-वारदात से गिरफ़्तार किया गया था, ने हमले से इनकार किया और दावा किया कि उसने पोल का इस्तेमाल खुद को लगभग तीस लोगों द्वारा फेंके जाने वाली बोतलों से बचाने के लिए किया.
A: The presenter, who was arrested at the scene, denied the attack and claimed he used the pole to protect himself from bottles being thrown at him by up to thirty people.

Q: इन सेवाओं तक अक्सर एक टोल-फ्री टेलीफोन नंबर की मदद से पहुंचा जाता है जिसे बिना किसी शुल्क के अधिकांश फोन से कॉल किया जा सकता है।
A: Access to these services is often through a toll-free telephone number that can be called from most phones without charge.

Q: हालाँकि अंत में, क्रुश्चेव ने आदेश फिर से लागू करने के लिए टैंक भिजवाए. साथ ही उन्होंने कुछ आर्थिक माँग रखी और नए प्रधानमंत्री के रूप में जाने-माने व्यक्तित्व व्लादिस्लाव गोमुल्का को नियुक्त करने को राजी हो गए.
A: Although in the end, Krushchev sent in tanks to restore order, he did give way to some economic demands and agreed to appoint the popular Wladyslaw Gomulka as the new prime minister.

Q: जियानकार्लो फिशिचेला ने अपनी कार पर नियंत्रण खो दिया और शुरू करने के कुछ समय बाद ही दौड़ समाप्त कर दी.
A:", जियानकार्लो फिशिचेला ने अपनी कार पर नियंत्रण खो दिया और शुरू करने के कुछ समय बाद ही दौड़ समाप्त कर दी., Giancarlo Fisichella lost control of his car and ended the race very soon after the start.,Giyankarlos Fishichele lost control of his car and crashed into the finish line a few minutes later.,21.08445456905127,42.13465290974868,10.875,10.0625,0.71484375
"Q: सूर्य के सामने वाले शुक्र (या चंद्रमा) के चमकदार हिस्से के कारण ही कलाएँ घटती-बढ़ती हैं. शुक्र कलाएँ कोपरनिकस के इस सिद्धांत का समर्थन करती हैं कि ग्रह सूर्य की परिक्रमा करते हैं.
A: Phases happen because only the side of Venus (or of the Moon) facing the Sun is lighted. The phases of Venus supported the theory of Copernicus that the planets go around the Sun.

Q: जानवर कई कोशिकाओं से बने होते हैं. वे जो चीज़ें खाते हैं और उन्हें अंदर ही पचाते हैं. अधिकतर जानवर चल सकते हैं.
A: Animals are made of many cells. They eat things and digest them inside. Most animals can move.

Q: लेकिन, अगर कभी ऐसा होता है तो शायद बहुत लंबे समय के लिए नहीं होगा। सितारे इतने फैल गए हैं कि “पड़ोसी” सितारों के बीच खरबों मील की दूरी है।
A: But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors"".

Q: यह पहली बार है जब बल्क ई-मेल और स्पैम को, अनचाहे डिस्ट्रिब्यूटर से उपयोगकर्ता के मेलबॉक्स में आने से रोकने के लिए, 2003 में बनाए गए कानून का इस्तेमाल करके विश्वास हासिल किया गया.
A: This is the first time a conviction has been gained using the legislation enacted in 2003 to curb bulk e-mail, aka spam, from unsolicited distribution into users mailboxes.

Q: रहस्यवाद पहचान के साथ जुड़ने, या एक अंतिम वास्तविकता, ईश्वरत्व, आध्यात्मिक सत्य या ईश्वर के बारे में सचेतन जागरूकता की कोशिश है.
A: Mysticism is the pursuit of communion with, identity with, or conscious awareness of an ultimate reality, divinity, spiritual truth, or God.

Q: उनकी टीम के साथी फ़र्नांडो अलोंसो अधिकांश दौड़ में आगे थे, लेकिन अपने अल्प-विराम के ठीक बाद इसे रोक दिया, शायद इसलिए क्योंकि सामने वाला पहिया बुरी तरह से सिकुड़ गया था.
A:"," उनकी टीम के साथी फ़र्नांडो अलोंसो अधिकांश दौड़ में आगे थे, लेकिन अपने अल्प-विराम के ठीक बाद इसे रोक दिया, शायद इसलिए क्योंकि सामने वाला पहिया बुरी तरह से सिकुड़ गया था."," His teammate Fernando Alonso was in the lead for most of the race, but ended it right after his pit-stop, probably because a badly tucked right front wheel.","Their team-mate Fernando Alonso was leading the race at the time, but he was forced to slow down when his front tyre went flat, possibly because the rear tyre had become flat.",6.136933265924243,37.49459911566178,10.625,8.5625,0.53125
"Q: सीधी फलांगों के साथ मनुष्य का हाथ उसके पैर से छोटा होता है.
A: The human hand is shorter than the foot, with straighter phalanges.

Q: शुरुआत में वे तूफान के बादलों से नीचे उतरने वाली कुप्पी की तरह होते हैंं, और जमीन को छूते ही “बवंडर” बन जाते हैं।
A: They begin as funnels descending from storm clouds, and become ""tornadoes"" when they touch the ground.

Q: यदि यह साबित होता है, कि एलन ने मुसाहि की आठ साल की खोज को पूरा कर लिया है ।
A: If confirmed, the find completes Allen's eight-year search for the Musashi.

Q: महिला रैंकों को शामिल करने का समर्थन सभी नहीं कर रहे थे।
A: Not all were supportive of the inclusion of the women’s ranks.

Q: ट्राईसेराटॉप्स प्रजाति के डायनासोर, पेड़ के तने खाने से पहले उनकी पत्तियों और टहनियों को अपनी शक्तिशाली चोंच से तोड़कर अलग कर सकते थे.
A: A Triceratops could have used its strong beak to strip off the leaves before eating the trunk.

Q: माइकल शूमाकर ने अलोंसो के कुछ समय बाद ही अपनी रेस समाप्त कर दी थी कयोंकि रेस के दौरान कई संघर्षों में सस्पेंशन को क्षति पहुँची थी।
A:", माइकल शूमाकर ने अलोंसो के कुछ समय बाद ही अपनी रेस समाप्त कर दी थी कयोंकि रेस के दौरान कई संघर्षों में सस्पेंशन को क्षति पहुँची थी।," Michael Schumacher ended his race not long after Alonso, because of the suspension damage in the numerous battles during the race.",Michael Shuey had already stopped his race when he was hit by a suspension failure.,4.07748532583177,23.585535862503505,12.0,12.0,0.08251953125
"Q: 24 सितंबर, 1759 को, आर्थर गिनीज़ ने डबलिन, आयरलैंड में सेंट जेम्स गेट ब्रूअरी के लिए 9,000 साल की लीज़ पर हस्ताक्षर किए.
A: On September 24, 1759, Arthur Guinness signed a 9,000 year lease for the St James' Gate Brewery in Dublin, Ireland.

Q: बड़े समूहों के लिए यात्राएँ सस्ती हो जाती हैं, इसलिए अगर आप अकेले या सिर्फ़ किसी एक दोस्त के साथ यात्रा करते हैं, तो उस यात्रा में चार से छह लोगों को जोड़ने की कोशिश करें, ताकि आपको प्रति व्यक्ति के हिसाब से पड़ने वाला खर्च कम हो जाए.
A: Tours are cheaper for larger groups, so if you're by yourself or with just one friend, try to meet other people and form a group of four to six for a better per-person rate.

Q: चुनाव के दौरान साइह ने जताया कि संकट के दौर में मा देश छोड़कर भाग सकते हैं.
A: Hsieh implied during the election that Ma might flee the country during a time of crisis.

Q: शायद सबसे सामान्य पर्यटन वह हो सकता जिसमें ज़्यादातर लोग मनोरंजन वाली पर्यटन की जगहों पर यात्रा करने में दिलचस्पी लेते हैं.
A: Perhaps the most common type of tourism is what most people associate with traveling: Recreation tourism.

Q: हालाँकि यह छोटा है, किन्तु यह हवाई के कुछ बुजुर्ग आगंतुकों को उस समय की याद दिलाता है जब राज्य में कोई बड़े पर्यटक होटल नहीं थे और अन्य विकास नहीं हुआ था।
A: Though smaller, it reminds some elderly visitors of Hawaii before statehood without all the large tourist hotels and other development.

Q: “उन्होंने न्यूज़ कॉन्फ़्रेंस की एक ट्रांसक्रिप्ट में कहा कि वह बहुत प्यारी है और काफी अच्छा गाती भी है.”
A:", “उन्होंने न्यूज़ कॉन्फ़्रेंस की एक ट्रांसक्रिप्ट में कहा कि वह बहुत प्यारी है और काफी अच्छा गाती भी है.”," ""She’s very cute and sings quite well, too,"" he said according to a transcript of the news conference.",“They said she was very pretty and a good singer.”,1.7657367206529904,14.497948493519742,8.4375,6.9375,0.044189453125
