prompt,query,reference,generation_ablation,bleu_ablation,chrf_ablation,ablation_lang,reference_lang,bleu_ablation_lang,chrf_ablation_lang
"Translate the following sentence from English to Japanese:
Q: USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.
A:",USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,米国体操連盟は、ラリー・ナッサー氏の遺族が勇気を持って説明したような虐待がなぜ長期に渡って発覚しなかったかを明らかにするための第三者による調査に協力し、必要かつ適切な変化を受け入れる所存です。,"The sentence provided is already in English, so there is no need to translate it. However, I can provide you with the Japanese translation of the sentence if you'd like. Here it is:",0.0,0.0,eng_Latn, USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,1.7644993715743378,15.100986788887734
"Translate the following sentence from English to Japanese:
Q: USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.
A:","USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",米国体操連盟とUSOCは同じ目標を掲げています。アスリートが安全かつ前向きに力を発揮できる環境で夢を追いかけられるように、スポーツとしての体操やその他のスポーツをできるだけ安全なものにすることです。,"The sentence provided is already in English, so there is no need to translate it. However, I can provide you with the Japanese translation of the sentence if you'd like. Here it is:",0.0,0.0,eng_Latn," USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",1.3009158357693755,17.262184090748374
"Translate the following sentence from English to Japanese:
Q: Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.
A:","Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.",1960年代を通して、ブレジンスキーはジョン・F・ケネディの顧問を務め、その後リンドン・B・ジョンソン政権でも活躍しました。,"In 1960s, Brzezinski worked for the Kennedy administration and then the Johnson administration.",0.7900914417448027,2.4073853436410464,eng_Latn," Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.",28.110797213238175,58.26607460793431
"Translate the following sentence from English to Japanese:
Q: During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.
A:","During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.",1976 年の大統領選ではカーターの外交政策について助言し、1977 年から 1981 年まで国家安全保障顧問（NSA）を務め、ヘンリー・キッシンジャーの後を継ぎました。,1976年，他建议卡特总统，然后在1977年到1981年担任国家安全顾问，建议卡特总统，然后在1977年到1981年担任国家安全顾问，建议卡特总统，然后在1977年到1981年担任国家安全顾问。,1.4228512257658603,9.646461185085137,yue_Hant, 1976 年總統選舉期間，他為卡特提供外交政策上的意見，然後在 1977 年至 1981 年，他接替亨利·基辛格 擔任國家安全顧問。,2.0122155007172626,15.327006617818514
"Translate the following sentence from English to Japanese:
Q: As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.
A:","As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",NSAとしてカーターを補佐し、1978年のキャンプ・デイビッド合意、1970年代後半の米中関係の正常化、1979年のイラン人質事件につながったイラン革命、1979年のソビエトのアフガニスタン侵攻など、世界問題を外交的に処理した。,作为国家安全事务助理，他协助卡特总统处理了多项国际事务，如1978年签署的《戴维营协议》、1979年苏联入侵阿富汗、1979年中美建交、1979年中美建交、1979年中美建交。,4.804282112469357,10.5042060776573,yue_Hant, 作為國家安全顧問，他協助卡特在外交上處理國際事務，例如 1978 年的大衛營協議；1970 年代末實現美中關係正常化；1979 年導致伊朗人質危機的伊朗革命；及1979 年蘇聯入侵阿富汗。,4.301868395539895,15.806340540563882
"Translate the following sentence from English to Japanese:
Q: The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.
A:","The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",ライアン・ゴズリングとエマ・ストーンが出演したこの映画は、すべての主要部門でノミネートされました。,"The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",0.0,0.0,eng_Latn," The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",100.00000000000004,100.0
"Translate the following sentence from English to Japanese:
Q: Gosling and Stone received nominations for Best Actor and Actress respectively.
A:",Gosling and Stone received nominations for Best Actor and Actress respectively.,ゴズリングとストーンはそれぞれ主演男優賞と女優賞にノミネートされました。,首先，我将把句子分解成几个部分来翻译：,0.0,0.0,eng_Latn, Gosling and Stone received nominations for Best Actor and Actress respectively.,0.0,0.0
"Translate the following sentence from English to Japanese:
Q: The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.
A:","The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",最優秀作品賞、監督賞、撮影賞、衣装デザイン賞、映画編集賞、作曲賞、美術賞、音響編集賞、録音賞、脚本賞などにノミネートされました。,"The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",0.0,0.0,eng_Latn," The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.",100.00000000000004,100.0
"Translate the following sentence from English to Japanese:
Q: Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.
A:","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",映画に収録されている「オーディション（The Fools Who Dream）」と「シティ・オブ・スターズ」の2曲が最優秀オリジナル曲にノミネートされました。ライオンズゲート・スタジオは、他のどのスタジオよりも多い26のノミネートを受けました。,两首歌分别由《爱乐之城》和《阿凡达》的原声带演唱。这两首歌分别由《爱乐之城》和《阿凡达》的原声带演唱。,0.7140244259104221,0.27107617240444565,zho_Hans, 该电影的两首歌曲《追梦痴子心》和《星光之城》获得了最佳原创歌曲的提名。狮门影业获得了 26 项提名，比其他任何一家工作室都要多。,6.703233112861452,6.021469144837737
"Translate the following sentence from English to Japanese:
Q: Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.
A:","Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",日曜深夜、ドナルド・トランプ米大統領は報道官経由で配信された声明において、米軍がシリアから撤退することを発表しました。,The sentence in Japanese would be:,0.0,0.0,eng_Latn," Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.",0.5438390793317948,9.244963275281805
"Translate the following sentence from English to Japanese:
Q: The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.
A:",The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,本件は、トランプ大統領がトルコのレセップ・タイップ・エルドアン大統領と電話会談した後で発表されました。,"The sentence ""The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan"" can be translated into Japanese as follows:",0.0,0.0,eng_Latn, The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,58.82568265487673,87.57830310003469
"Translate the following sentence from English to Japanese:
Q: Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.
A:","Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",トルコはまた、捉えられたISIS戦闘員の警備を引き継ぐことになり、声明によれば、欧州諸国は戦闘員の本国送還を拒否している。,The sentence in Japanese would be:,0.0,0.0,eng_Latn," Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.",0.28343904133855496,6.943913928649249
"Translate the following sentence from English to Japanese:
Q: This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.
A:","This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.",これは、少なくとも一部の恐竜が羽を持っていたことを確認するだけでなく、色や立体配置など、一般的には化石にはない詳細な点を伝えています。,这不仅确认了至少有些恐龙有羽毛，而且提供了化石通常无法提供的细节，例如颜色和三维结构。,1.736513898934478,2.070819387523427,zho_Hans, 这不仅证实了至少有些恐龙有羽毛——这一理论已经广为流传——而且还提供了化石通常无法提供的细节，比如颜色和三维排列。,43.33812278677843,41.383826226240004
"Translate the following sentence from English to Japanese:
Q: . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.
A:",. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,.科学者によると、この動物の羽毛は外側が栗色で内側が暖色系の色でした。,The sentence in Japanese would be:,0.0,0.0,eng_Latn, . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,0.0,6.207870706441209
"Translate the following sentence from English to Japanese:
Q: The find also grants insight into the evolution of feathers in birds.
A:",The find also grants insight into the evolution of feathers in birds.,この発見はまた、鳥類の羽毛の進化について探るための手がかりとなるものでした。,鸟类羽毛的演化。,3.108551046530107,2.2467386052504428,bod_Tibt, རྙེད་པ་དེས་བྱ་ཡི་བྱ་སྒྲོའི་འཕེལ་འགྱུར་ནང་ལ་ཤེས་བྱ་གསར་པ་མང་པོ་སྤྲད་ཡོད།,0.0,0.0
"Translate the following sentence from English to Japanese:
Q: Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.
A:","Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.",恐竜の羽毛には羽軸と呼ばれる十分に発達した軸がないものの、他の羽毛の特徴である綿羽や小羽枝があることから、研究者らは羽軸はこうした他の特徴よりも後に起きた進化であった可能性が高いと推測しています。,因为恐龙羽毛确实具有其他羽毛的特征，所以这些特征表明它们在羽毛演化中的地位，但并不一定代表它们是羽毛的原始形态。,2.3799516106127494,2.2357437435631224,zho_Hans, 恐龙的羽毛并没有发育良好的主干——这称为“羽轴”，但还是有羽毛的其他特征，比如羽枝和羽小枝，研究人员推断羽轴的进化可能比这些其他特征晚。,6.266697314648761,8.758212443172452
"Translate the following sentence from English to Japanese:
Q: The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.
A:","The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",羽毛の構造から、飛行の目的ではなく、体温調節や視覚的効果に使用されていたと推測されます。研究者らは、これが若い恐竜の尾であるにもかかわらず、標本は大人の羽毛を示しており、ヒヨコの羽毛ではないことを示唆しました。,The Japanese translation of the sentence is as follows:,0.0,0.0,eng_Latn," The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",0.04418953269327748,8.002311042597535
"Translate the following sentence from English to Japanese:
Q: The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.
A:","The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.",研究者らは、この標本が若い恐竜の尻尾であるにもかかわらず、ひなの羽毛ではなく大人の羽毛が生えていることを示唆している。,研究人员建议，即使这是尾巴，也应该是成年恐龙的羽毛，而不是幼崽的绒毛。,3.1666579591975452,2.909230462118879,zho_Hans, 研究人员认为，尽管这是一只年轻恐龙的尾巴，但样本显示的是成年羽毛，而非雏龙的绒毛。,22.04738733404596,19.071520981186698
"Translate the following sentence from English to Japanese:
Q: A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.
A:","A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.",昨日の朝、トルコのガジアンテップの警察本部で自動車爆弾の爆発により、警官2人が死亡し、負傷者は20人を超えました。,"A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.",0.0,0.0,eng_Latn," A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.",100.00000000000004,100.0
"Translate the following sentence from English to Japanese:
Q: The governor's office said nineteen of the injured were police officers.
A:",The governor's office said nineteen of the injured were police officers.,知事室の報道によれば、負傷者のうち19人は警官でした。,"Governor's Office: ""十九名伤员中，有十三名警察。""",1.8160849415439309,1.0131712259371832,por_Latn, O gabinete do governador afirmou que 19 dos feridos eram agentes policiais.,0.0,5.928952749269826
"Translate the following sentence from English to Japanese:
Q: Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.
A:",Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,警察は、攻撃に関与した過激派ダーシュ（ISIL）を疑っていると述べました。,The police believe that an alleged Daesh (ISIL) militant is responsible for the attack.,6.7602298845717375,3.2935650570929105,eng_Latn, Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,60.54783271684541,62.647536802452464
"Translate the following sentence from English to Japanese:
Q: They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.
A:","They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.",彼らは、太陽が他の星と同じ基本原理で動いていることを発見しました。星系内にあるすべての星の活動は、その光度と自転によってのみ駆動され、その他の要因はないことがわかりました。,他们发现，太阳与其他恒星一样，其活动是由其亮度驱动的，而不是其他因素。,1.0026480694935538,1.5077271013946478,zho_Hans, 他们发现，太阳和其他恒星的运行原理是一样的：星系中所有恒星的活跃度都完全决定于它们的光度和自转。,11.13851340809699,14.612953089978578
"Translate the following sentence from English to Japanese:
Q: The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.
A:","The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.",光度と自転の組み合わせから、プラズマ流に関係する星のロスビー数が決定されます。,The sentence in Japanese would be:,0.0,0.0,eng_Latn," The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.",0.3771757895419989,6.101319119716898
"Translate the following sentence from English to Japanese:
Q: The smaller the Rossby number, the less active the star with respect to magnetic reversals.
A:","The smaller the Rossby number, the less active the star with respect to magnetic reversals.",ロスビー数が小さいほど磁気反転に関して星の活性が低下するわけです。,"The Rossby number is a dimensionless quantity that characterizes the strength of the magnetic field in a star. A smaller Rossby number indicates a stronger magnetic field, which can lead to more frequent magnetic reversals. Conversely, a larger Rossby number suggests a weaker magnetic field and fewer magnetic reversals.",0.0,0.0,eng_Latn," The smaller the Rossby number, the less active the star with respect to magnetic reversals.",8.480627645524711,37.173356915617966
"Translate the following sentence from English to Japanese:
Q: During his trip, Iwasaki ran into trouble on many occasions.
A:","During his trip, Iwasaki ran into trouble on many occasions.",旅の途中、岩崎さんは何度もトラブルに見舞われました。,"1. Identify the subject, verb, and object in the sentence.",0.0,0.0,eng_Latn," During his trip, Iwasaki ran into trouble on many occasions.",3.1443446386286733,9.466886544643515
"Translate the following sentence from English to Japanese:
Q: He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.
A:","He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.",海賊に襲われたり、チベットで狂犬に襲われたり、ネパールでの結婚から逃れたり、インドで逮捕されたりしたのです。,他被海盗抢劫，被疯狗袭击，被绑架，被劫持，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被绑架，被,0.0,0.20644095788604458,azj_Latn," Onu dəniz quldurları soydu, Tibetdə quduz bir itin hücumuna məruz qaldı, Nepalda nikahdan qaçdı və Hindistanda həbs edildi.",0.3272094343730681,0.0
"Translate the following sentence from English to Japanese:
Q: The 802.11n standard operates on both the 2.4Ghz and 5.0Ghz frequencies.
A:",The 802.11n standard operates on both the 2.4Ghz and 5.0Ghz frequencies.,802.11n規格に準拠していれば、2.4Ghzまたは5.0Ghzのどちらの周波数でも通信可能です。,The 802.11n standard operates on both the 2.4Ghz and the 5.0Ghz frequencies.,18.252171910284908,19.247002921656556,eng_Latn, The 802.11n standard operates on both the 2.4Ghz and 5.0Ghz frequencies.,88.95260356363632,94.52694777239176
"Translate the following sentence from English to Japanese:
Q: This will allow it to be backwards compatible with 802.11a, 802.11b and 802.11g, provided that the base station has dual radios.
A:","This will allow it to be backwards compatible with 802.11a, 802.11b and 802.11g, provided that the base station has dual radios.",これにより、基地局がデュアルバンド無線を搭載していれば、802.11a、802.11b、802.11gとの下位互換性を確保することができます。,这句话的意思是：这将允许它与802.11a、802.11b和802.11g标准兼容，前提是基站具有双频段能力。,25.78919807609506,22.634055217563763,yue_Hant, 這將允許它兼容舊款的 802.11a、802.11b 和802.11g，前提是基站有雙無線電。,33.92123637754848,48.48178946856909
