prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang
"Translate the following sentence from English to Hindi:
Q: While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
A:","While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","जबकि एक प्रायोगिक वैक्सीन इबोला से मृत्यु दर में कमी हो सकती है, अब तक, कोई भी ड्रग्स स्पष्ट रूप से संक्रमण का इलाज करने के लिए प्रमाणितनहीं हुआ है.","एक वैक्सीन के साथ एक अनुभवी वैक्सीन को रोग मृत्यु को कम करने में सक्षम है, लेकिन अब तक, कोई दवा स्पष्ट रूप से संक्रमण के साथ उपचार के लिए स्पष्ट रूप से सिद्ध नहीं है।",39.5029312916857,16.1200765717348,10.25,9.8125,hin_Deva
"Translate the following sentence from English to Hindi:
Q: One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.
A:","One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","एक एंटीबॉडी कॉकटेल, ZMapp, ने शुरुआत में इस क्षेत्र में विश्वास दिखाया था, लेकिन औपचारिक अध्ययनों ने संकेत दिया कि मौत को रोकने में प्रत्याशित लाभ की तुलना में इसका लाभ कम था।","एक एंटीबॉडी कॉकटेल, ZMapp, पहले मैदान में प्रतीत हुआ, लेकिन औपचारिक अध्ययनों ने पता लगाया कि यह मौत को रोकने के लिए अधिक लाभ नहीं देता था जो चाहिए था।",45.6710102355707,39.643599828943316,6.0,5.71875,hin_Deva
"Translate the following sentence from English to Hindi:
Q: In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.
A:","In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","PALM परीक्षण में, ZMapp ने एक नियंत्रण के रूप में कार्य किया, जिसका अर्थ है कि वैज्ञानिकों ने इसे बेसलाइन के रूप में इस्तेमाल किया और इसके साथ तीन अन्य उपचारों की तुलना की.","प्रलम ट्रायल में ZMapp को नियंत्रण के रूप में इस्तेमाल किया गया था, जिसका अर्थ है कि वैज्ञानिकों ने इसे तीन अन्य उपचारों के साथ तुलना के लिए इस्तेमाल किया।",58.07417781004619,38.88749294536447,3.84375,4.09375,hin_Deva
"Translate the following sentence from English to Hindi:
Q: USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.
A:",USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,"अमेरिकी जिमनास्टिक्स, संयुक्त राज्य ओलंपिक समिति के पत्र का समर्थन करता है. साथ ही, सभी एथलीटों को एक सुरक्षित माहौल देने के लिए, ओलंपिक परिवार के होने की अहमियत स्वीकार करता है.",अमेरिकी गिमनास्टिक्स संघ यूएस ओलंपिक काउंसिल के पत्र को स्वीकार करता है और ओलंपिक परिवार के लिए एक सुरक्षित परिस्थिति के लिए पूर्ण आवश्यकता को स्वीकार करता है,42.985025255701444,19.486394943674217,4.46875,5.125,hin_Deva
"Translate the following sentence from English to Hindi:
Q: We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.
A:","We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.","हम USOC के इस कथन से सहमत हैं कि हमारे एथलीटों और क्लबों और उनके खेल, हमारे संगठन के भीतर सार्थक बदलाव के साथ आगे बढ़ कर बेहतर सेवा की जा सकती है ना की विप्रमाणन से |","हमारे खिलाड़ियों और क्लबों के हितों और उनके खेल के लिए अधिकारों के लिए यूएसओसी के बयान के साथ सहमत हैं कि हमारी संगठन के भीतर महत्वपूर्ण परिवर्तन के साथ आगे बढ़ने के बजाय, हमारे खिलाड़ियों और क्लबों",41.5909548769332,12.705433243471687,12.8125,12.6875,hin_Deva
"Translate the following sentence from English to Hindi:
Q: USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.
A:",USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,यूएसए जिमनास्टिक्स एक स्वतंत्र जाँच का समर्थन करता है जो इस बात पर प्रकाश डाल सकता है कि लैरी नासर के बचे लोगों द्वारा इतनी हिम्मत से बताए गए प्रपोर्शन का दुरुपयोग इतने लंबे समय तक चल सकता था और किसी भी आवश्यक और उचित परिवर्तन को अपना सकता है.,अमेरिकी गिमनास्टिक्स ने लारी नैसर द्वारा वर्णित होने वाले इस प्रकार के दुराचार के लिए शिकार हुए शिकारियों के द्वारा दी गई साहसिक रूप से बताई गई जानकारी के अनुसार इस तरह के दुराचार के लिए अपराध क,17.12652781465195,1.5970506453707463,12.375,13.875,hin_Deva
"Translate the following sentence from English to Hindi:
Q: USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.
A:","USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.","यूएसए जिमनास्टिक्स और यूएसओसी का एक ही लक्ष्य है — एथलीटों को सुरक्षित, सकारात्मक और सशक्त वातावरण में अपने सपनों का अनुसरण करने के लिए जिमनास्टिक्स और अन्य लोगों के खेल को जितना संभव हो सके उतना सुरक्षित बनाना.","अमेरिकी गिन्नास्टिक्स और यूएसओसी एक ही मकसद के साथ हैं — गिन्नास्टिक्स और अन्य खेलों को सुरक्षित रूप से अपने सपनों को पूरा करने के लिए, खिलाड़ियों के लिए सुरक्षित, सकारात्मक और प्रेरित पर्यावरण",46.27030503437661,25.605167753853863,5.34375,7.125,hin_Deva
"Translate the following sentence from English to Hindi:
Q: Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.
A:","Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","1960 के दशक के दौरान, ब्रेझिन्स्की ने जॉन एफ कैनेडी के सलाहकार के तौर पर और उसके बाद लिंडन बी जॉनसन के प्रशासन के लिए काम किया.","1960 के दशक के दौरान, ब्रज़ेजिन्स्की जॉन एफ. केनेडी के सलाहकार के रूप में काम कर रहे थे और फिर लिंडन बी जॉनसन के प्रशासन में काम कर रहे थे।",58.092777229009386,40.4466214507943,3.265625,4.21875,bho_Deva
"Translate the following sentence from English to Hindi:
Q: During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.
A:","During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","1976 चयन के दौरान उन्होंने विदेश नीति पर कार्टर को सलाह दी, फिर 1977 से लेकर 1981 तक राष्ट्रीय सुरक्षा सलाहकार (एनएसए) के रूप में हेनरी किसिंजर को सेवा दी.","1976 में चुनाव के दौरान कार्टर के विदेश नीति पर सलाह देने के बाद, 1977 से 1981 तक राष्ट्रीय सुरक्षा सलाहकार (NSA) के रूप में कार्य किया, हेनरी किसिंजर के उत्तराधिकारी होने के बाद।",56.671889003385786,35.01522471525211,4.75,4.90625,hin_Deva
"Translate the following sentence from English to Hindi:
Q: As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.
A:","As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","एनएसए के रूप में, उन्होंने कूटनीतिक रूप से विश्व मामलों को संभालने में कार्टर की सहायता की, जैसे कि कैंप डेविड एकॉर्ड्स, 1978; 1970 के दशक के अंत में अमेरिका-चीन संबंधों को सामान्य बनाना; ईरानी क्रांति, जो ईरान बंधक संकट का कारण बनी, 1979; और अफ़गानिस्तान में सोवियत आक्रमण, 1979.","NSA के रूप में वह कार्टर को विश्व संबंधों को राजनयिक रूप से संभालने में सहायता प्रदान की, जैसे कि कैम्प डेविड समझौता, 1978; 1970 के दशक के अंत में चीन और अमेरिका के बीच संबंधों को स्थापित करने के",39.61157327105463,15.795787607766355,11.5625,11.75,hin_Deva
"Translate the following sentence from English to Hindi:
Q: The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.
A:","The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.","जिस फिल्म में रायन गोज़लिंग और एम्मा स्टोन ने मुख्य भूमिकाएँ निभाई हैं, उसे सभी प्रमुख श्रेणियों में नॉमिनेशन किया गया है.",फीचर फिल्म में रायन गोस्लिंग और एम्मा स्टोन की भूमिका में नामांकित फिल्म ने सभी मुख्य श्रेणियों में नामांकन प्राप्त किए हैं।,44.930415088856535,27.757394821698206,5.15625,5.03125,hin_Deva
"Translate the following sentence from English to Hindi:
Q: Gosling and Stone received nominations for Best Actor and Actress respectively.
A:",Gosling and Stone received nominations for Best Actor and Actress respectively.,गोसलिंग और स्टोन को क्रमशः सर्वश्रेष्ठ अभिनेता और अभिनेत्री के लिए नामांकन मिला है.,गोस्लिंग और स्टोन ने एक्टर और एक्ट्रेस के लिए नामांकन प्राप्त किया है।,35.61595046857515,25.95865729034344,5.96875,6.75,hin_Deva
"Translate the following sentence from English to Hindi:
Q: The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.
A:","The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","अन्य नामांकनों में बेस्ट पिक्चर, डायरेक्टर, सिनेमेटोग्राफ़ी, कॉस्ट्यूम डिज़ाइन, फ़िल्म-संपादन, मूल स्कोर, प्रोडक्शन डिज़ाइन, ध्वनि संपादन, ध्वनि मिश्रण और ओरिजनल स्क्रीनप्ले शामिल हैं.","अन्य नामांकन श्रेणियाँ हैं: सर्वश्रेष्ठ फिल्म, निर्देशक, फोटोग्राफी, कपड़े, संपादन, मूल स्कोर, प्रोडक्शन डिजाइन, साउंड एडिटिंग, साउंड मिक्सिंग और मूल स्क्रिप्ट।",37.00742407268284,14.663452052405272,2.46875,3.109375,hin_Deva
"Translate the following sentence from English to Hindi:
Q: Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.
A:","Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.",ऑडिशन (द फ़ूल्स हू ड्रीम) और सिटी ऑफ़ स्टार्स के दो गानो को सर्वश्रेष्ठ मूल गीत के लिए नामांकन मिला. किसी भी अन्य स्टूडियो से ज़्यादा — लायंसगेट स्टूडियो को 26 नामांकन मिले.,"दो गाने फिल्म, ऑडिशन (द बेस्ट ड्रीम) और सिटी ऑफ स्टार्स, के लिए सर्वश्रेष्ठ मूल गीत के लिए नामांकन प्राप्त किए। लायंसगेट स्टूडियो ने 26 नामांकनों को प्राप्त किया — किसी भी अन्य स्टूड",59.09175169711395,45.32291555423201,8.9375,9.9375,hin_Deva
"Translate the following sentence from English to Hindi:
Q: Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.
A:","Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.","रविवार को देर शाम, यूनाइटेड स्टेट्स के राष्ट्रपति डोनाल्ड ट्रंप ने प्रेस सेक्रेटरी के ज़रिए दिए बयान में बताया कि यूएस सेना सीरिया को छोड़ने वाली है.","शनिवार को रात को, अमेरिकी राष्ट्रपति डोनाल्ड ट्रंप, एक प्रेस विज्ञप्ति के माध्यम से जारी किए गए एक बयान में घोषणा की कि सीरिया से अमेरिकी सेना को निकाल दिया जाएगा।",35.09095512233384,16.56232744857809,3.78125,4.9375,hin_Deva
"Translate the following sentence from English to Hindi:
Q: The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.
A:",The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,तुर्की के राष्ट्रपति रजब तैयब इरदुगान के साथ ट्रंप की फ़ोन पर चर्चा होने के बाद घोषणा की गई थी.,ट्रंप के साथ तुर्की के राष्ट्रपति रेपेक टायिप एर्दोगन के फोन पर बातचीत के बाद घोषणा की गई थी।,53.264776354450895,24.029578103503923,5.0625,4.9375,hin_Deva
"Translate the following sentence from English to Hindi:
Q: Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.
A:","Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.","तुर्की ने आईएसआईएस के लड़ाकों को पकड़ना और निगरानी करना शुरू कर दिया है, बयान में कहा गया है कि यूरोपीय देशों ने प्रत्यावर्तन करने से इन्कार कर दिया है.","तुर्की ने कैद किए गए आईएसआईएस के लड़ाकों को सुरक्षा देने के लिए भी तुर्की को दिया गया है, जिसे यूरोपीय देशों ने वापस लेने से इनकार कर दिया है।",45.3357424729622,26.341365175059266,7.375,7.5625,hin_Deva
"Translate the following sentence from English to Hindi:
Q: This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.
A:","This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","यह न केवल इसकी पुष्टि करता है कि कम से कम कुछ डायनासोर के पंख थे, एक सिद्धांत पहले से ही प्रचलित है, लेकिन यह ऐसी जानकारी प्रदान करता जो जीवाश्म आमतौर पर नहीं कर सकते, जैसे रंग और तीन आयामी अरेंजमेंट.","यह न केवल यह साबित करता है कि कम से कम कुछ दिनोसोर्स के पंख थे, एक पहले से ही व्यापक सिद्धांत के साथ, बल्कि विवरण जो अक्सर पुराने होते हैं, जैसे रंग और तीन आयामी स्थिति के साथ।",45.07848425874222,32.54286081749637,9.3125,8.125,hin_Deva
"Translate the following sentence from English to Hindi:
Q: . Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.
A:",. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,वैज्ञानिकों का यह कहना है कि इस जानवर के रोमछिद्र भूरे और कैरोटीनॉयड के नीचे का रंग भूरा-भूरा था।,वैज्ञानिकों का कहना है कि इस जानवर की पंखों की रंगत ऊपर की तरफ क्रिस्टन ब्राउन थी और नीचे की तरफ पीली या कारोटीनोइड रंग की थी।,40.93391329729869,12.987293870549731,4.4375,5.125,hin_Deva
"Translate the following sentence from English to Hindi:
Q: The find also grants insight into the evolution of feathers in birds.
A:",The find also grants insight into the evolution of feathers in birds.,यह खोज पक्षियों में पंखों के विकास की पूरी जानकारी भी प्रदान करती है.,इस खोज से पक्षियों में पंखों के विकास के बारे में जानकारी मिली है।,49.47180647274686,42.11335370528481,2.90625,3.21875,hin_Deva
"Translate the following sentence from English to Hindi:
Q: Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.
A:","Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","हालाँकि, डायनासोर के पंखों के शाफ्ट पूरी तरह से विकसित नहीं होते हैं और उन्हें रैचिस कहा जाता है. लेकिन उनके पंखों में बार्ब्स और बार्बुल्स जैसी अन्य खूबियाँ होती हैं. शोधकर्ताओं ने अनुमान लगाया है कि डायनासोर की अन्य खूबियों की तरह शायद रैचिस भी बाद में विकसित हुए होंगे.","क्योंकि दिनosaurs के feathers के shaft के लिए well-developed rachis नहीं है, लेकिन do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.",5.34645354629916,0.7196755921161287,23.5,24.125,eng_Latn
"Translate the following sentence from English to Hindi:
Q: The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.
A:","The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","पंखों की संरचना से पता चलता है कि उनका उपयोग उड़ान में नहीं, बल्कि तापमान विनियमन या प्रदर्शन के लिए किया जाता था। शोधकर्ताओं ने सुझाव दिया कि, भले ही यह एक युवा डायनासोर की पूँछ हो, लेकिन नमूना वयस्क साहुल दर्शाता है ना कि बच्चे का निचला हिस्सा।",युवा दिनो के पंखों की संरचना से यह सुझाव है कि वे उड़ान के लिए नहीं बल्कि तापमान नियंत्रण या प्रदर्शन के लिए इस्तेमाल किए जाते थे। वैज्ञानिकों ने सुझाव दिया है कि यह एक युवा दिनो की पी,36.69834691494741,14.329939975046441,11.125,14.25,hin_Deva
"Translate the following sentence from English to Hindi:
Q: The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.
A:","The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","शोधकर्ताओं ने सुझाव दिया कि, भले ही यह किसी छोटे डायनासोर की पूंछ है, लेकिन नमूना वयस्क के पंख का लगता है ना कि किसी बच्चे का।","वैज्ञानिकों ने सुझाव दिया कि यह एक युवा दिनोसोर की पूंछ है, लेकिन नमूना वयस्क पंखों की बजाय एक बच्चे के डाउन की तरह नहीं दिखता है।",46.93543393969899,36.220756054421535,6.46875,7.5625,hin_Deva
"Translate the following sentence from English to Hindi:
Q: A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.
A:","A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.","कल सुबह तुर्की के गाज़ियाँटेप में पुलिस मुख्यालय में एक कार बम विस्फोट हुआ, जिसमें दो पुलिस अधिकारी मारे गए और बीस से अधिक लोग घायल हुए.","गजांतेप, तुर्की के पुलिस के मुख्यालय में एक कार बम का विस्फोट हुआ था कल सुबह 10 बजे दो पुलिसकर्मियों की मौत और 20 से अधिक लोग घायल हो गए।",51.27235467343233,26.563064684234547,5.375,5.25,hin_Deva
"Translate the following sentence from English to Hindi:
Q: The governor's office said nineteen of the injured were police officers.
A:",The governor's office said nineteen of the injured were police officers.,राज्यपाल के कार्यालय ने बताया कि घायलों में से उन्नीस पुलिस अधिकारी थे।,गवर्नर का कार्यालय ने कहा कि घायलों में से 19 पुलिस अधिकारी थे।,59.33097638640312,41.001345714763985,2.59375,3.59375,hin_Deva
"Translate the following sentence from English to Hindi:
Q: Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.
A:",Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,पुलिस ने कहा कि उन्हें हमले के लिए ज़िम्मेदार कथित डाएश (आईएसआईएल) लड़ाकों पर संदेह है.,पुलिस ने एक माना जा रहा देशी (ISIL) आतंकवादी के लिए हमले के लिए जिम्मेदार माना है।,30.241128161106605,7.284770673036709,10.125,10.6875,hin_Deva
"Translate the following sentence from English to Hindi:
Q: They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.
A:","They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.","उन्होंने पाया कि सूर्य अन्य सितारों के समान मूल सिद्धांतों पर संचालित होता है: मंडल के सभी सितारों की गतिविधि उनके प्रकाश, उनके परिक्रमण द्वारा संचालित थी, किसी और कारण से नहीं।","वे ने पाया कि सूर्य और अन्य तारों की तरह, वह भी अपनी लुमिनोसिटी और रोटेशन के कारण ही काम करता है।",20.627654437422237,4.10400288909372,7.25,10.125,hin_Deva
"Translate the following sentence from English to Hindi:
Q: The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.
A:","The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.","एक तारे की रॉस्बी संख्या, जो प्लाज़्मा फ़्लो से संबंधित है, का पता लगाने के लिए उसकी चमक और रोटेशन का एक साथ इस्तेमाल किया जाता है,","The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.",0.5651196648872315,0.889842503649874,25.0,25.0,eng_Latn
